State_code,Date,RR_change
AL,3/15/2020,-7
AK,3/15/2020,5
AZ,3/15/2020,-2
AR,3/15/2020,-5
CA,3/15/2020,-16
CO,3/15/2020,-14
CT,3/15/2020,-13
DE,3/15/2020,-7
DC,3/15/2020,-35
FL,3/15/2020,-9
GA,3/15/2020,-12
HI,3/15/2020,-8
ID,3/15/2020,2
IL,3/15/2020,-8
IN,3/15/2020,-7
IA,3/15/2020,0
KS,3/15/2020,-6
KY,3/15/2020,-11
LA,3/15/2020,-5
ME,3/15/2020,0
MD,3/15/2020,-13
MA,3/15/2020,-15
MI,3/15/2020,-11
MN,3/15/2020,-5
MS,3/15/2020,2
MO,3/15/2020,-2
MT,3/15/2020,-14
NE,3/15/2020,-12
NV,3/15/2020,-6
NH,3/15/2020,-6
NJ,3/15/2020,-14
NM,3/15/2020,-7
NY,3/15/2020,-14
NC,3/15/2020,-8
ND,3/15/2020,-8
OH,3/15/2020,-9
OK,3/15/2020,-5
OR,3/15/2020,-11
PA,3/15/2020,-8
RI,3/15/2020,-13
SC,3/15/2020,2
SD,3/15/2020,-8
TN,3/15/2020,-8
TX,3/15/2020,-9
UT,3/15/2020,-6
VT,3/15/2020,-8
VA,3/15/2020,-14
WA,3/15/2020,-10
WV,3/15/2020,-3
WI,3/15/2020,-5
WY,3/15/2020,-4
AL,3/16/2020,-2
AK,3/16/2020,1
AZ,3/16/2020,0
AR,3/16/2020,-6
CA,3/16/2020,-12
CO,3/16/2020,-7
CT,3/16/2020,-7
DE,3/16/2020,0
DC,3/16/2020,-31
FL,3/16/2020,-6
GA,3/16/2020,-8
HI,3/16/2020,-10
ID,3/16/2020,2
IL,3/16/2020,-10
IN,3/16/2020,-5
IA,3/16/2020,-3
KS,3/16/2020,-7
KY,3/16/2020,-8
LA,3/16/2020,-3
ME,3/16/2020,-7
MD,3/16/2020,-7
MA,3/16/2020,-12
MI,3/16/2020,-17
MN,3/16/2020,-5
MS,3/16/2020,4
MO,3/16/2020,-2
MT,3/16/2020,-2
NE,3/16/2020,-5
NV,3/16/2020,-5
NH,3/16/2020,-1
NJ,3/16/2020,-10
NM,3/16/2020,-2
NY,3/16/2020,-15
NC,3/16/2020,-4
ND,3/16/2020,-4
OH,3/16/2020,-16
OK,3/16/2020,-2
OR,3/16/2020,-5
PA,3/16/2020,-6
RI,3/16/2020,-8
SC,3/16/2020,-1
SD,3/16/2020,-7
TN,3/16/2020,-4
TX,3/16/2020,-4
UT,3/16/2020,-7
VT,3/16/2020,-5
VA,3/16/2020,-7
WA,3/16/2020,-13
WV,3/16/2020,-1
WI,3/16/2020,-10
WY,3/16/2020,1
AL,3/17/2020,-11
AK,3/17/2020,-14
AZ,3/17/2020,-9
AR,3/17/2020,-10
CA,3/17/2020,-23
CO,3/17/2020,-24
CT,3/17/2020,-27
DE,3/17/2020,-17
DC,3/17/2020,-40
FL,3/17/2020,-11
GA,3/17/2020,-14
HI,3/17/2020,-18
ID,3/17/2020,-7
IL,3/17/2020,-23
IN,3/17/2020,-21
IA,3/17/2020,-21
KS,3/17/2020,-13
KY,3/17/2020,-19
LA,3/17/2020,-18
ME,3/17/2020,-24
MD,3/17/2020,-20
MA,3/17/2020,-32
MI,3/17/2020,-29
MN,3/17/2020,-18
MS,3/17/2020,-3
MO,3/17/2020,-10
MT,3/17/2020,-19
NE,3/17/2020,-17
NV,3/17/2020,-12
NH,3/17/2020,-22
NJ,3/17/2020,-27
NM,3/17/2020,-11
NY,3/17/2020,-31
NC,3/17/2020,-13
ND,3/17/2020,-10
OH,3/17/2020,-25
OK,3/17/2020,-10
OR,3/17/2020,-22
PA,3/17/2020,-28
RI,3/17/2020,-31
SC,3/17/2020,-8
SD,3/17/2020,-8
TN,3/17/2020,-10
TX,3/17/2020,-12
UT,3/17/2020,-18
VT,3/17/2020,-24
VA,3/17/2020,-13
WA,3/17/2020,-26
WV,3/17/2020,-5
WI,3/17/2020,-20
WY,3/17/2020,-7
AL,3/18/2020,-13
AK,3/18/2020,-19
AZ,3/18/2020,-23
AR,3/18/2020,-12
CA,3/18/2020,-29
CO,3/18/2020,-26
CT,3/18/2020,-27
DE,3/18/2020,-23
DC,3/18/2020,-45
FL,3/18/2020,-19
GA,3/18/2020,-18
HI,3/18/2020,-20
ID,3/18/2020,-12
IL,3/18/2020,-34
IN,3/18/2020,-27
IA,3/18/2020,-32
KS,3/18/2020,-16
KY,3/18/2020,-24
LA,3/18/2020,-20
ME,3/18/2020,-25
MD,3/18/2020,-23
MA,3/18/2020,-31
MI,3/18/2020,-33
MN,3/18/2020,-34
MS,3/18/2020,-5
MO,3/18/2020,-12
MT,3/18/2020,-27
NE,3/18/2020,-22
NV,3/18/2020,-27
NH,3/18/2020,-23
NJ,3/18/2020,-30
NM,3/18/2020,-15
NY,3/18/2020,-33
NC,3/18/2020,-22
ND,3/18/2020,-19
OH,3/18/2020,-29
OK,3/18/2020,-12
OR,3/18/2020,-25
PA,3/18/2020,-33
RI,3/18/2020,-28
SC,3/18/2020,-19
SD,3/18/2020,-14
TN,3/18/2020,-15
TX,3/18/2020,-16
UT,3/18/2020,-26
VT,3/18/2020,-30
VA,3/18/2020,-21
WA,3/18/2020,-28
WV,3/18/2020,-18
WI,3/18/2020,-34
WY,3/18/2020,-13
AL,3/19/2020,-20
AK,3/19/2020,-26
AZ,3/19/2020,-22
AR,3/19/2020,-18
CA,3/19/2020,-32
CO,3/19/2020,-46
CT,3/19/2020,-33
DE,3/19/2020,-26
DC,3/19/2020,-46
FL,3/19/2020,-23
GA,3/19/2020,-21
HI,3/19/2020,-23
ID,3/19/2020,-15
IL,3/19/2020,-34
IN,3/19/2020,-28
IA,3/19/2020,-37
KS,3/19/2020,-23
KY,3/19/2020,-28
LA,3/19/2020,-25
ME,3/19/2020,-35
MD,3/19/2020,-24
MA,3/19/2020,-39
MI,3/19/2020,-34
MN,3/19/2020,-41
MS,3/19/2020,-13
MO,3/19/2020,-25
MT,3/19/2020,-29
NE,3/19/2020,-33
NV,3/19/2020,-36
NH,3/19/2020,-33
NJ,3/19/2020,-35
NM,3/19/2020,-24
NY,3/19/2020,-39
NC,3/19/2020,-23
ND,3/19/2020,-30
OH,3/19/2020,-32
OK,3/19/2020,-20
OR,3/19/2020,-28
PA,3/19/2020,-35
RI,3/19/2020,-36
SC,3/19/2020,-22
SD,3/19/2020,-29
TN,3/19/2020,-17
TX,3/19/2020,-22
UT,3/19/2020,-30
VT,3/19/2020,-37
VA,3/19/2020,-23
WA,3/19/2020,-31
WV,3/19/2020,-22
WI,3/19/2020,-39
WY,3/19/2020,-31
AL,3/20/2020,-27
AK,3/20/2020,-28
AZ,3/20/2020,-28
AR,3/20/2020,-23
CA,3/20/2020,-40
CO,3/20/2020,-42
CT,3/20/2020,-32
DE,3/20/2020,-25
DC,3/20/2020,-50
FL,3/20/2020,-29
GA,3/20/2020,-24
HI,3/20/2020,-31
ID,3/20/2020,-21
IL,3/20/2020,-33
IN,3/20/2020,-30
IA,3/20/2020,-35
KS,3/20/2020,-24
KY,3/20/2020,-29
LA,3/20/2020,-32
ME,3/20/2020,-38
MD,3/20/2020,-27
MA,3/20/2020,-34
MI,3/20/2020,-41
MN,3/20/2020,-38
MS,3/20/2020,-23
MO,3/20/2020,-24
MT,3/20/2020,-33
NE,3/20/2020,-33
NV,3/20/2020,-38
NH,3/20/2020,-33
NJ,3/20/2020,-35
NM,3/20/2020,-28
NY,3/20/2020,-40
NC,3/20/2020,-25
ND,3/20/2020,-40
OH,3/20/2020,-35
OK,3/20/2020,-26
OR,3/20/2020,-32
PA,3/20/2020,-39
RI,3/20/2020,-32
SC,3/20/2020,-25
SD,3/20/2020,-26
TN,3/20/2020,-27
TX,3/20/2020,-30
UT,3/20/2020,-33
VT,3/20/2020,-41
VA,3/20/2020,-26
WA,3/20/2020,-33
WV,3/20/2020,-30
WI,3/20/2020,-40
WY,3/20/2020,-38
AL,3/21/2020,-35
AK,3/21/2020,-37
AZ,3/21/2020,-36
AR,3/21/2020,-33
CA,3/21/2020,-48
CO,3/21/2020,-43
CT,3/21/2020,-38
DE,3/21/2020,-34
DC,3/21/2020,-60
FL,3/21/2020,-39
GA,3/21/2020,-31
HI,3/21/2020,-40
ID,3/21/2020,-29
IL,3/21/2020,-46
IN,3/21/2020,-39
IA,3/21/2020,-44
KS,3/21/2020,-38
KY,3/21/2020,-38
LA,3/21/2020,-42
ME,3/21/2020,-41
MD,3/21/2020,-36
MA,3/21/2020,-42
MI,3/21/2020,-46
MN,3/21/2020,-49
MS,3/21/2020,-30
MO,3/21/2020,-37
MT,3/21/2020,-41
NE,3/21/2020,-38
NV,3/21/2020,-46
NH,3/21/2020,-39
NJ,3/21/2020,-42
NM,3/21/2020,-37
NY,3/21/2020,-46
NC,3/21/2020,-32
ND,3/21/2020,-52
OH,3/21/2020,-44
OK,3/21/2020,-35
OR,3/21/2020,-40
PA,3/21/2020,-48
RI,3/21/2020,-39
SC,3/21/2020,-32
SD,3/21/2020,-33
TN,3/21/2020,-33
TX,3/21/2020,-40
UT,3/21/2020,-40
VT,3/21/2020,-46
VA,3/21/2020,-37
WA,3/21/2020,-43
WV,3/21/2020,-35
WI,3/21/2020,-48
WY,3/21/2020,-39
AL,3/22/2020,-40
AK,3/22/2020,-30
AZ,3/22/2020,-37
AR,3/22/2020,-41
CA,3/22/2020,-50
CO,3/22/2020,-41
CT,3/22/2020,-43
DE,3/22/2020,-38
DC,3/22/2020,-60
FL,3/22/2020,-43
GA,3/22/2020,-39
HI,3/22/2020,-42
ID,3/22/2020,-22
IL,3/22/2020,-63
IN,3/22/2020,-46
IA,3/22/2020,-46
KS,3/22/2020,-35
KY,3/22/2020,-40
LA,3/22/2020,-40
ME,3/22/2020,-38
MD,3/22/2020,-40
MA,3/22/2020,-46
MI,3/22/2020,-47
MN,3/22/2020,-48
MS,3/22/2020,-36
MO,3/22/2020,-40
MT,3/22/2020,-39
NE,3/22/2020,-40
NV,3/22/2020,-46
NH,3/22/2020,-41
NJ,3/22/2020,-57
NM,3/22/2020,-36
NY,3/22/2020,-54
NC,3/22/2020,-39
ND,3/22/2020,-49
OH,3/22/2020,-38
OK,3/22/2020,-38
OR,3/22/2020,-37
PA,3/22/2020,-47
RI,3/22/2020,-42
SC,3/22/2020,-39
SD,3/22/2020,-31
TN,3/22/2020,-37
TX,3/22/2020,-41
UT,3/22/2020,-33
VT,3/22/2020,-47
VA,3/22/2020,-38
WA,3/22/2020,-38
WV,3/22/2020,-40
WI,3/22/2020,-50
WY,3/22/2020,-38
AL,3/23/2020,-33
AK,3/23/2020,-36
AZ,3/23/2020,-31
AR,3/23/2020,-29
CA,3/23/2020,-41
CO,3/23/2020,-31
CT,3/23/2020,-47
DE,3/23/2020,-31
DC,3/23/2020,-59
FL,3/23/2020,-37
GA,3/23/2020,-35
HI,3/23/2020,-38
ID,3/23/2020,-24
IL,3/23/2020,-50
IN,3/23/2020,-30
IA,3/23/2020,-39
KS,3/23/2020,-28
KY,3/23/2020,-30
LA,3/23/2020,-35
ME,3/23/2020,-37
MD,3/23/2020,-35
MA,3/23/2020,-40
MI,3/23/2020,-34
MN,3/23/2020,-39
MS,3/23/2020,-26
MO,3/23/2020,-33
MT,3/23/2020,-32
NE,3/23/2020,-30
NV,3/23/2020,-41
NH,3/23/2020,-38
NJ,3/23/2020,-56
NM,3/23/2020,-26
NY,3/23/2020,-62
NC,3/23/2020,-32
ND,3/23/2020,-37
OH,3/23/2020,-33
OK,3/23/2020,-28
OR,3/23/2020,-38
PA,3/23/2020,-50
RI,3/23/2020,-42
SC,3/23/2020,-34
SD,3/23/2020,-23
TN,3/23/2020,-32
TX,3/23/2020,-31
UT,3/23/2020,-31
VT,3/23/2020,-44
VA,3/23/2020,-34
WA,3/23/2020,-36
WV,3/23/2020,-34
WI,3/23/2020,-36
WY,3/23/2020,-28
AL,3/24/2020,-32
AK,3/24/2020,-37
AZ,3/24/2020,-32
AR,3/24/2020,-30
CA,3/24/2020,-42
CO,3/24/2020,-35
CT,3/24/2020,-43
DE,3/24/2020,-42
DC,3/24/2020,-55
FL,3/24/2020,-38
GA,3/24/2020,-35
HI,3/24/2020,-45
ID,3/24/2020,-26
IL,3/24/2020,-47
IN,3/24/2020,-34
IA,3/24/2020,-41
KS,3/24/2020,-36
KY,3/24/2020,-39
LA,3/24/2020,-43
ME,3/24/2020,-43
MD,3/24/2020,-38
MA,3/24/2020,-49
MI,3/24/2020,-59
MN,3/24/2020,-41
MS,3/24/2020,-28
MO,3/24/2020,-44
MT,3/24/2020,-35
NE,3/24/2020,-32
NV,3/24/2020,-40
NH,3/24/2020,-42
NJ,3/24/2020,-46
NM,3/24/2020,-39
NY,3/24/2020,-53
NC,3/24/2020,-31
ND,3/24/2020,-41
OH,3/24/2020,-51
OK,3/24/2020,-25
OR,3/24/2020,-47
PA,3/24/2020,-45
RI,3/24/2020,-40
SC,3/24/2020,-36
SD,3/24/2020,-28
TN,3/24/2020,-39
TX,3/24/2020,-30
UT,3/24/2020,-33
VT,3/24/2020,-46
VA,3/24/2020,-31
WA,3/24/2020,-41
WV,3/24/2020,-36
WI,3/24/2020,-47
WY,3/24/2020,-31
AL,3/25/2020,-28
AK,3/25/2020,-40
AZ,3/25/2020,-33
AR,3/25/2020,-25
CA,3/25/2020,-42
CO,3/25/2020,-35
CT,3/25/2020,-46
DE,3/25/2020,-47
DC,3/25/2020,-61
FL,3/25/2020,-38
GA,3/25/2020,-33
HI,3/25/2020,-50
ID,3/25/2020,-27
IL,3/25/2020,-43
IN,3/25/2020,-45
IA,3/25/2020,-39
KS,3/25/2020,-34
KY,3/25/2020,-33
LA,3/25/2020,-39
ME,3/25/2020,-40
MD,3/25/2020,-44
MA,3/25/2020,-52
MI,3/25/2020,-53
MN,3/25/2020,-37
MS,3/25/2020,-24
MO,3/25/2020,-33
MT,3/25/2020,-37
NE,3/25/2020,-30
NV,3/25/2020,-41
NH,3/25/2020,-38
NJ,3/25/2020,-51
NM,3/25/2020,-41
NY,3/25/2020,-56
NC,3/25/2020,-28
ND,3/25/2020,-39
OH,3/25/2020,-43
OK,3/25/2020,-21
OR,3/25/2020,-45
PA,3/25/2020,-49
RI,3/25/2020,-43
SC,3/25/2020,-30
SD,3/25/2020,-35
TN,3/25/2020,-33
TX,3/25/2020,-39
UT,3/25/2020,-34
VT,3/25/2020,-39
VA,3/25/2020,-39
WA,3/25/2020,-44
WV,3/25/2020,-46
WI,3/25/2020,-52
WY,3/25/2020,-35
AL,3/26/2020,-30
AK,3/26/2020,-40
AZ,3/26/2020,-34
AR,3/26/2020,-24
CA,3/26/2020,-42
CO,3/26/2020,-50
CT,3/26/2020,-41
DE,3/26/2020,-38
DC,3/26/2020,-58
FL,3/26/2020,-40
GA,3/26/2020,-34
HI,3/26/2020,-51
ID,3/26/2020,-40
IL,3/26/2020,-47
IN,3/26/2020,-43
IA,3/26/2020,-40
KS,3/26/2020,-40
KY,3/26/2020,-33
LA,3/26/2020,-39
ME,3/26/2020,-40
MD,3/26/2020,-36
MA,3/26/2020,-47
MI,3/26/2020,-56
MN,3/26/2020,-37
MS,3/26/2020,-26
MO,3/26/2020,-39
MT,3/26/2020,-33
NE,3/26/2020,-34
NV,3/26/2020,-42
NH,3/26/2020,-34
NJ,3/26/2020,-46
NM,3/26/2020,-41
NY,3/26/2020,-52
NC,3/26/2020,-35
ND,3/26/2020,-38
OH,3/26/2020,-42
OK,3/26/2020,-29
OR,3/26/2020,-46
PA,3/26/2020,-44
RI,3/26/2020,-38
SC,3/26/2020,-31
SD,3/26/2020,-37
TN,3/26/2020,-31
TX,3/26/2020,-38
UT,3/26/2020,-36
VT,3/26/2020,-53
VA,3/26/2020,-35
WA,3/26/2020,-49
WV,3/26/2020,-40
WI,3/26/2020,-51
WY,3/26/2020,-36
AL,3/27/2020,-30
AK,3/27/2020,-42
AZ,3/27/2020,-38
AR,3/27/2020,-28
CA,3/27/2020,-44
CO,3/27/2020,-53
CT,3/27/2020,-42
DE,3/27/2020,-40
DC,3/27/2020,-59
FL,3/27/2020,-44
GA,3/27/2020,-35
HI,3/27/2020,-52
ID,3/27/2020,-43
IL,3/27/2020,-48
IN,3/27/2020,-45
IA,3/27/2020,-40
KS,3/27/2020,-37
KY,3/27/2020,-36
LA,3/27/2020,-42
ME,3/27/2020,-44
MD,3/27/2020,-39
MA,3/27/2020,-48
MI,3/27/2020,-58
MN,3/27/2020,-40
MS,3/27/2020,-29
MO,3/27/2020,-37
MT,3/27/2020,-35
NE,3/27/2020,-34
NV,3/27/2020,-43
NH,3/27/2020,-37
NJ,3/27/2020,-48
NM,3/27/2020,-43
NY,3/27/2020,-54
NC,3/27/2020,-35
ND,3/27/2020,-40
OH,3/27/2020,-46
OK,3/27/2020,-34
OR,3/27/2020,-50
PA,3/27/2020,-46
RI,3/27/2020,-39
SC,3/27/2020,-32
SD,3/27/2020,-36
TN,3/27/2020,-34
TX,3/27/2020,-41
UT,3/27/2020,-38
VT,3/27/2020,-53
VA,3/27/2020,-37
WA,3/27/2020,-51
WV,3/27/2020,-43
WI,3/27/2020,-51
WY,3/27/2020,-42
AL,3/28/2020,-36
AK,3/28/2020,-47
AZ,3/28/2020,-41
AR,3/28/2020,-39
CA,3/28/2020,-50
CO,3/28/2020,-56
CT,3/28/2020,-48
DE,3/28/2020,-51
DC,3/28/2020,-68
FL,3/28/2020,-49
GA,3/28/2020,-39
HI,3/28/2020,-56
ID,3/28/2020,-47
IL,3/28/2020,-53
IN,3/28/2020,-49
IA,3/28/2020,-48
KS,3/28/2020,-45
KY,3/28/2020,-38
LA,3/28/2020,-47
ME,3/28/2020,-46
MD,3/28/2020,-48
MA,3/28/2020,-52
MI,3/28/2020,-63
MN,3/28/2020,-65
MS,3/28/2020,-34
MO,3/28/2020,-46
MT,3/28/2020,-59
NE,3/28/2020,-44
NV,3/28/2020,-47
NH,3/28/2020,-51
NJ,3/28/2020,-59
NM,3/28/2020,-47
NY,3/28/2020,-61
NC,3/28/2020,-40
ND,3/28/2020,-48
OH,3/28/2020,-50
OK,3/28/2020,-37
OR,3/28/2020,-55
PA,3/28/2020,-58
RI,3/28/2020,-46
SC,3/28/2020,-35
SD,3/28/2020,-49
TN,3/28/2020,-38
TX,3/28/2020,-47
UT,3/28/2020,-46
VT,3/28/2020,-59
VA,3/28/2020,-42
WA,3/28/2020,-55
WV,3/28/2020,-42
WI,3/28/2020,-58
WY,3/28/2020,-44
AL,3/29/2020,-41
AK,3/29/2020,-48
AZ,3/29/2020,-40
AR,3/29/2020,-29
CA,3/29/2020,-50
CO,3/29/2020,-51
CT,3/29/2020,-56
DE,3/29/2020,-47
DC,3/29/2020,-64
FL,3/29/2020,-50
GA,3/29/2020,-42
HI,3/29/2020,-56
ID,3/29/2020,-42
IL,3/29/2020,-53
IN,3/29/2020,-48
IA,3/29/2020,-43
KS,3/29/2020,-36
KY,3/29/2020,-37
LA,3/29/2020,-45
ME,3/29/2020,-50
MD,3/29/2020,-45
MA,3/29/2020,-59
MI,3/29/2020,-58
MN,3/29/2020,-58
MS,3/29/2020,-32
MO,3/29/2020,-38
MT,3/29/2020,-51
NE,3/29/2020,-34
NV,3/29/2020,-47
NH,3/29/2020,-58
NJ,3/29/2020,-59
NM,3/29/2020,-44
NY,3/29/2020,-62
NC,3/29/2020,-40
ND,3/29/2020,-44
OH,3/29/2020,-43
OK,3/29/2020,-36
OR,3/29/2020,-51
PA,3/29/2020,-50
RI,3/29/2020,-55
SC,3/29/2020,-38
SD,3/29/2020,-35
TN,3/29/2020,-35
TX,3/29/2020,-45
UT,3/29/2020,-41
VT,3/29/2020,-62
VA,3/29/2020,-39
WA,3/29/2020,-48
WV,3/29/2020,-38
WI,3/29/2020,-55
WY,3/29/2020,-37
AL,3/30/2020,-33
AK,3/30/2020,-40
AZ,3/30/2020,-30
AR,3/30/2020,-31
CA,3/30/2020,-40
CO,3/30/2020,-44
CT,3/30/2020,-43
DE,3/30/2020,-37
DC,3/30/2020,-57
FL,3/30/2020,-42
GA,3/30/2020,-34
HI,3/30/2020,-49
ID,3/30/2020,-38
IL,3/30/2020,-43
IN,3/30/2020,-38
IA,3/30/2020,-34
KS,3/30/2020,-41
KY,3/30/2020,-33
LA,3/30/2020,-40
ME,3/30/2020,-46
MD,3/30/2020,-26
MA,3/30/2020,-49
MI,3/30/2020,-54
MN,3/30/2020,-44
MS,3/30/2020,-26
MO,3/30/2020,-36
MT,3/30/2020,-42
NE,3/30/2020,-30
NV,3/30/2020,-40
NH,3/30/2020,-43
NJ,3/30/2020,-49
NM,3/30/2020,-37
NY,3/30/2020,-55
NC,3/30/2020,-34
ND,3/30/2020,-37
OH,3/30/2020,-41
OK,3/30/2020,-37
OR,3/30/2020,-44
PA,3/30/2020,-45
RI,3/30/2020,-45
SC,3/30/2020,-30
SD,3/30/2020,-31
TN,3/30/2020,-31
TX,3/30/2020,-41
UT,3/30/2020,-36
VT,3/30/2020,-51
VA,3/30/2020,-32
WA,3/30/2020,-45
WV,3/30/2020,-34
WI,3/30/2020,-45
WY,3/30/2020,-31
AL,3/31/2020,-36
AK,3/31/2020,-37
AZ,3/31/2020,-33
AR,3/31/2020,-26
CA,3/31/2020,-40
CO,3/31/2020,-40
CT,3/31/2020,-42
DE,3/31/2020,-39
DC,3/31/2020,-61
FL,3/31/2020,-42
GA,3/31/2020,-37
HI,3/31/2020,-48
ID,3/31/2020,-38
IL,3/31/2020,-44
IN,3/31/2020,-41
IA,3/31/2020,-37
KS,3/31/2020,-35
KY,3/31/2020,-37
LA,3/31/2020,-37
ME,3/31/2020,-38
MD,3/31/2020,-48
MA,3/31/2020,-46
MI,3/31/2020,-53
MN,3/31/2020,-42
MS,3/31/2020,-26
MO,3/31/2020,-34
MT,3/31/2020,-45
NE,3/31/2020,-29
NV,3/31/2020,-37
NH,3/31/2020,-39
NJ,3/31/2020,-49
NM,3/31/2020,-34
NY,3/31/2020,-55
NC,3/31/2020,-40
ND,3/31/2020,-40
OH,3/31/2020,-41
OK,3/31/2020,-29
OR,3/31/2020,-41
PA,3/31/2020,-45
RI,3/31/2020,-41
SC,3/31/2020,-32
SD,3/31/2020,-32
TN,3/31/2020,-36
TX,3/31/2020,-35
UT,3/31/2020,-34
VT,3/31/2020,-47
VA,3/31/2020,-40
WA,3/31/2020,-42
WV,3/31/2020,-37
WI,3/31/2020,-47
WY,3/31/2020,-31
AL,4/1/2020,-25
AK,4/1/2020,-35
AZ,4/1/2020,-38
AR,4/1/2020,-19
CA,4/1/2020,-39
CO,4/1/2020,-41
CT,4/1/2020,-40
DE,4/1/2020,-36
DC,4/1/2020,-58
FL,4/1/2020,-37
GA,4/1/2020,-30
HI,4/1/2020,-48
ID,4/1/2020,-35
IL,4/1/2020,-41
IN,4/1/2020,-37
IA,4/1/2020,-34
KS,4/1/2020,-33
KY,4/1/2020,-32
LA,4/1/2020,-32
ME,4/1/2020,-33
MD,4/1/2020,-43
MA,4/1/2020,-46
MI,4/1/2020,-50
MN,4/1/2020,-41
MS,4/1/2020,-15
MO,4/1/2020,-27
MT,4/1/2020,-47
NE,4/1/2020,-27
NV,4/1/2020,-37
NH,4/1/2020,-39
NJ,4/1/2020,-47
NM,4/1/2020,-33
NY,4/1/2020,-52
NC,4/1/2020,-38
ND,4/1/2020,-41
OH,4/1/2020,-37
OK,4/1/2020,-22
OR,4/1/2020,-39
PA,4/1/2020,-43
RI,4/1/2020,-41
SC,4/1/2020,-30
SD,4/1/2020,-32
TN,4/1/2020,-31
TX,4/1/2020,-33
UT,4/1/2020,-34
VT,4/1/2020,-47
VA,4/1/2020,-38
WA,4/1/2020,-40
WV,4/1/2020,-34
WI,4/1/2020,-43
WY,4/1/2020,-33
AL,4/2/2020,-32
AK,4/2/2020,-42
AZ,4/2/2020,-38
AR,4/2/2020,-24
CA,4/2/2020,-41
CO,4/2/2020,-48
CT,4/2/2020,-44
DE,4/2/2020,-37
DC,4/2/2020,-61
FL,4/2/2020,-39
GA,4/2/2020,-29
HI,4/2/2020,-50
