State_code,Date,RR_change
ID,4/2/2020,-38
IL,4/2/2020,-42
IN,4/2/2020,-36
IA,4/2/2020,-39
KS,4/2/2020,-41
KY,4/2/2020,-33
LA,4/2/2020,-38
ME,4/2/2020,-56
MD,4/2/2020,-42
MA,4/2/2020,-50
MI,4/2/2020,-49
MN,4/2/2020,-46
MS,4/2/2020,-21
MO,4/2/2020,-36
MT,4/2/2020,-45
NE,4/2/2020,-40
NV,4/2/2020,-40
NH,4/2/2020,-44
NJ,4/2/2020,-51
NM,4/2/2020,-34
NY,4/2/2020,-54
NC,4/2/2020,-37
ND,4/2/2020,-55
OH,4/2/2020,-37
OK,4/2/2020,-30
OR,4/2/2020,-42
PA,4/2/2020,-45
RI,4/2/2020,-44
SC,4/2/2020,-33
SD,4/2/2020,-50
TN,4/2/2020,-33
TX,4/2/2020,-39
UT,4/2/2020,-37
VT,4/2/2020,-54
VA,4/2/2020,-38
WA,4/2/2020,-44
WV,4/2/2020,-35
WI,4/2/2020,-44
WY,4/2/2020,-44
AL,4/3/2020,-29
AK,4/3/2020,-42
AZ,4/3/2020,-38
AR,4/3/2020,-28
CA,4/3/2020,-42
CO,4/3/2020,-47
CT,4/3/2020,-46
DE,4/3/2020,-40
DC,4/3/2020,-60
FL,4/3/2020,-47
GA,4/3/2020,-37
HI,4/3/2020,-49
ID,4/3/2020,-39
IL,4/3/2020,-43
IN,4/3/2020,-36
IA,4/3/2020,-41
KS,4/3/2020,-42
KY,4/3/2020,-32
LA,4/3/2020,-39
ME,4/3/2020,-53
MD,4/3/2020,-41
MA,4/3/2020,-54
MI,4/3/2020,-52
MN,4/3/2020,-50
MS,4/3/2020,-28
MO,4/3/2020,-36
MT,4/3/2020,-44
NE,4/3/2020,-40
NV,4/3/2020,-41
NH,4/3/2020,-47
NJ,4/3/2020,-62
NM,4/3/2020,-35
NY,4/3/2020,-57
NC,4/3/2020,-34
ND,4/3/2020,-49
OH,4/3/2020,-38
OK,4/3/2020,-37
OR,4/3/2020,-44
PA,4/3/2020,-46
RI,4/3/2020,-49
SC,4/3/2020,-32
SD,4/3/2020,-41
TN,4/3/2020,-37
TX,4/3/2020,-41
UT,4/3/2020,-38
VT,4/3/2020,-54
VA,4/3/2020,-38
WA,4/3/2020,-45
WV,4/3/2020,-35
WI,4/3/2020,-46
WY,4/3/2020,-37
AL,4/4/2020,-41
AK,4/4/2020,-47
AZ,4/4/2020,-44
AR,4/4/2020,-42
CA,4/4/2020,-50
CO,4/4/2020,-50
CT,4/4/2020,-47
DE,4/4/2020,-47
DC,4/4/2020,-67
FL,4/4/2020,-53
GA,4/4/2020,-50
HI,4/4/2020,-55
ID,4/4/2020,-46
IL,4/4/2020,-51
IN,4/4/2020,-45
IA,4/4/2020,-45
KS,4/4/2020,-50
KY,4/4/2020,-39
LA,4/4/2020,-50
ME,4/4/2020,-54
MD,4/4/2020,-47
MA,4/4/2020,-53
MI,4/4/2020,-60
MN,4/4/2020,-51
MS,4/4/2020,-47
MO,4/4/2020,-48
MT,4/4/2020,-49
NE,4/4/2020,-43
NV,4/4/2020,-48
NH,4/4/2020,-48
NJ,4/4/2020,-64
NM,4/4/2020,-44
NY,4/4/2020,-58
NC,4/4/2020,-41
ND,4/4/2020,-53
OH,4/4/2020,-43
OK,4/4/2020,-46
OR,4/4/2020,-51
PA,4/4/2020,-53
RI,4/4/2020,-50
SC,4/4/2020,-40
SD,4/4/2020,-45
TN,4/4/2020,-45
TX,4/4/2020,-52
UT,4/4/2020,-49
VT,4/4/2020,-58
VA,4/4/2020,-45
WA,4/4/2020,-50
WV,4/4/2020,-40
WI,4/4/2020,-51
WY,4/4/2020,-42
AL,4/5/2020,-50
AK,4/5/2020,-41
AZ,4/5/2020,-43
AR,4/5/2020,-36
CA,4/5/2020,-53
CO,4/5/2020,-47
CT,4/5/2020,-50
DE,4/5/2020,-47
DC,4/5/2020,-66
FL,4/5/2020,-57
GA,4/5/2020,-50
HI,4/5/2020,-55
ID,4/5/2020,-40
IL,4/5/2020,-50
IN,4/5/2020,-45
IA,4/5/2020,-39
KS,4/5/2020,-43
KY,4/5/2020,-39
LA,4/5/2020,-46
ME,4/5/2020,-50
MD,4/5/2020,-47
MA,4/5/2020,-53
MI,4/5/2020,-55
MN,4/5/2020,-46
MS,4/5/2020,-43
MO,4/5/2020,-43
MT,4/5/2020,-45
NE,4/5/2020,-40
NV,4/5/2020,-49
NH,4/5/2020,-48
NJ,4/5/2020,-66
NM,4/5/2020,-41
NY,4/5/2020,-59
NC,4/5/2020,-43
ND,4/5/2020,-50
OH,4/5/2020,-46
OK,4/5/2020,-41
OR,4/5/2020,-46
PA,4/5/2020,-50
RI,4/5/2020,-50
SC,4/5/2020,-42
SD,4/5/2020,-38
TN,4/5/2020,-43
TX,4/5/2020,-48
UT,4/5/2020,-42
VT,4/5/2020,-58
VA,4/5/2020,-44
WA,4/5/2020,-46
WV,4/5/2020,-40
WI,4/5/2020,-47
WY,4/5/2020,-39
AL,4/6/2020,-37
AK,4/6/2020,-37
AZ,4/6/2020,-38
AR,4/6/2020,-29
CA,4/6/2020,-46
CO,4/6/2020,-41
CT,4/6/2020,-39
DE,4/6/2020,-37
DC,4/6/2020,-60
FL,4/6/2020,-47
GA,4/6/2020,-40
HI,4/6/2020,-51
ID,4/6/2020,-34
IL,4/6/2020,-44
IN,4/6/2020,-36
IA,4/6/2020,-39
KS,4/6/2020,-40
KY,4/6/2020,-33
LA,4/6/2020,-40
ME,4/6/2020,-42
MD,4/6/2020,-40
MA,4/6/2020,-44
MI,4/6/2020,-51
MN,4/6/2020,-43
MS,4/6/2020,-32
MO,4/6/2020,-43
MT,4/6/2020,-37
NE,4/6/2020,-33
NV,4/6/2020,-43
NH,4/6/2020,-36
NJ,4/6/2020,-58
NM,4/6/2020,-34
NY,4/6/2020,-53
NC,4/6/2020,-36
ND,4/6/2020,-40
OH,4/6/2020,-37
OK,4/6/2020,-33
OR,4/6/2020,-40
PA,4/6/2020,-43
RI,4/6/2020,-39
SC,4/6/2020,-33
SD,4/6/2020,-32
TN,4/6/2020,-35
TX,4/6/2020,-41
UT,4/6/2020,-37
VT,4/6/2020,-46
VA,4/6/2020,-38
WA,4/6/2020,-40
WV,4/6/2020,-35
WI,4/6/2020,-45
WY,4/6/2020,-32
AL,4/7/2020,-39
AK,4/7/2020,-38
AZ,4/7/2020,-38
AR,4/7/2020,-30
CA,4/7/2020,-47
CO,4/7/2020,-41
CT,4/7/2020,-41
DE,4/7/2020,-39
DC,4/7/2020,-63
FL,4/7/2020,-46
GA,4/7/2020,-40
HI,4/7/2020,-50
ID,4/7/2020,-33
IL,4/7/2020,-41
IN,4/7/2020,-35
IA,4/7/2020,-38
KS,4/7/2020,-35
KY,4/7/2020,-33
LA,4/7/2020,-41
ME,4/7/2020,-43
MD,4/7/2020,-41
MA,4/7/2020,-46
MI,4/7/2020,-54
MN,4/7/2020,-41
MS,4/7/2020,-35
MO,4/7/2020,-39
MT,4/7/2020,-38
NE,4/7/2020,-31
NV,4/7/2020,-42
NH,4/7/2020,-38
NJ,4/7/2020,-57
NM,4/7/2020,-36
NY,4/7/2020,-60
NC,4/7/2020,-36
ND,4/7/2020,-40
OH,4/7/2020,-41
OK,4/7/2020,-31
OR,4/7/2020,-39
PA,4/7/2020,-44
RI,4/7/2020,-40
SC,4/7/2020,-36
SD,4/7/2020,-31
TN,4/7/2020,-36
TX,4/7/2020,-38
UT,4/7/2020,-35
VT,4/7/2020,-48
VA,4/7/2020,-37
WA,4/7/2020,-40
WV,4/7/2020,-36
WI,4/7/2020,-42
WY,4/7/2020,-32
AL,4/8/2020,-36
AK,4/8/2020,-38
AZ,4/8/2020,-39
AR,4/8/2020,-25
CA,4/8/2020,-47
CO,4/8/2020,-41
CT,4/8/2020,-46
DE,4/8/2020,-38
DC,4/8/2020,-62
FL,4/8/2020,-46
GA,4/8/2020,-39
HI,4/8/2020,-52
ID,4/8/2020,-32
IL,4/8/2020,-44
IN,4/8/2020,-35
IA,4/8/2020,-39
KS,4/8/2020,-33
KY,4/8/2020,-34
LA,4/8/2020,-39
ME,4/8/2020,-41
MD,4/8/2020,-40
MA,4/8/2020,-51
MI,4/8/2020,-49
MN,4/8/2020,-42
MS,4/8/2020,-31
MO,4/8/2020,-33
MT,4/8/2020,-37
NE,4/8/2020,-33
NV,4/8/2020,-43
NH,4/8/2020,-40
NJ,4/8/2020,-58
NM,4/8/2020,-37
NY,4/8/2020,-62
NC,4/8/2020,-36
ND,4/8/2020,-42
OH,4/8/2020,-36
OK,4/8/2020,-27
OR,4/8/2020,-38
PA,4/8/2020,-44
RI,4/8/2020,-46
SC,4/8/2020,-41
SD,4/8/2020,-37
TN,4/8/2020,-35
TX,4/8/2020,-38
UT,4/8/2020,-33
VT,4/8/2020,-50
VA,4/8/2020,-38
WA,4/8/2020,-40
WV,4/8/2020,-38
WI,4/8/2020,-47
WY,4/8/2020,-32
AL,4/9/2020,-35
AK,4/9/2020,-38
AZ,4/9/2020,-37
AR,4/9/2020,-25
CA,4/9/2020,-49
CO,4/9/2020,-42
CT,4/9/2020,-48
DE,4/9/2020,-39
DC,4/9/2020,-64
FL,4/9/2020,-46
GA,4/9/2020,-37
HI,4/9/2020,-50
ID,4/9/2020,-32
IL,4/9/2020,-44
IN,4/9/2020,-37
IA,4/9/2020,-42
KS,4/9/2020,-38
KY,4/9/2020,-35
LA,4/9/2020,-38
ME,4/9/2020,-51
MD,4/9/2020,-42
MA,4/9/2020,-54
MI,4/9/2020,-53
MN,4/9/2020,-45
MS,4/9/2020,-30
MO,4/9/2020,-39
MT,4/9/2020,-35
NE,4/9/2020,-36
NV,4/9/2020,-43
NH,4/9/2020,-47
NJ,4/9/2020,-61
NM,4/9/2020,-36
NY,4/9/2020,-65
NC,4/9/2020,-35
ND,4/9/2020,-40
OH,4/9/2020,-39
OK,4/9/2020,-29
OR,4/9/2020,-39
PA,4/9/2020,-46
RI,4/9/2020,-49
SC,4/9/2020,-38
SD,4/9/2020,-38
TN,4/9/2020,-33
TX,4/9/2020,-39
UT,4/9/2020,-34
VT,4/9/2020,-55
VA,4/9/2020,-38
WA,4/9/2020,-40
WV,4/9/2020,-37
WI,4/9/2020,-46
WY,4/9/2020,-32
AL,4/10/2020,-34
AK,4/10/2020,-40
AZ,4/10/2020,-38
AR,4/10/2020,-25
CA,4/10/2020,-47
CO,4/10/2020,-43
CT,4/10/2020,-45
DE,4/10/2020,-42
DC,4/10/2020,-65
FL,4/10/2020,-47
GA,4/10/2020,-37
HI,4/10/2020,-52
ID,4/10/2020,-35
IL,4/10/2020,-44
IN,4/10/2020,-39
IA,4/10/2020,-36
KS,4/10/2020,-33
KY,4/10/2020,-36
LA,4/10/2020,-44
ME,4/10/2020,-47
MD,4/10/2020,-43
MA,4/10/2020,-50
MI,4/10/2020,-57
MN,4/10/2020,-41
MS,4/10/2020,-32
MO,4/10/2020,-34
MT,4/10/2020,-38
NE,4/10/2020,-34
NV,4/10/2020,-44
NH,4/10/2020,-43
NJ,4/10/2020,-62
NM,4/10/2020,-39
NY,4/10/2020,-65
NC,4/10/2020,-36
ND,4/10/2020,-40
OH,4/10/2020,-41
OK,4/10/2020,-30
OR,4/10/2020,-41
PA,4/10/2020,-49
RI,4/10/2020,-44
SC,4/10/2020,-37
SD,4/10/2020,-33
TN,4/10/2020,-36
TX,4/10/2020,-39
UT,4/10/2020,-37
VT,4/10/2020,-55
VA,4/10/2020,-39
WA,4/10/2020,-42
WV,4/10/2020,-42
WI,4/10/2020,-46
WY,4/10/2020,-33
AL,4/11/2020,-39
AK,4/11/2020,-41
AZ,4/11/2020,-43
AR,4/11/2020,-35
CA,4/11/2020,-48
CO,4/11/2020,-46
CT,4/11/2020,-44
DE,4/11/2020,-41
DC,4/11/2020,-69
FL,4/11/2020,-49
GA,4/11/2020,-40
HI,4/11/2020,-55
ID,4/11/2020,-40
IL,4/11/2020,-46
IN,4/11/2020,-40
IA,4/11/2020,-44
KS,4/11/2020,-41
KY,4/11/2020,-39
LA,4/11/2020,-45
ME,4/11/2020,-43
MD,4/11/2020,-43
MA,4/11/2020,-49
MI,4/11/2020,-58
MN,4/11/2020,-44
MS,4/11/2020,-35
MO,4/11/2020,-44
MT,4/11/2020,-55
NE,4/11/2020,-39
NV,4/11/2020,-45
NH,4/11/2020,-42
NJ,4/11/2020,-61
NM,4/11/2020,-46
NY,4/11/2020,-62
NC,4/11/2020,-40
ND,4/11/2020,-48
OH,4/11/2020,-41
OK,4/11/2020,-38
OR,4/11/2020,-45
PA,4/11/2020,-47
RI,4/11/2020,-45
SC,4/11/2020,-41
SD,4/11/2020,-47
TN,4/11/2020,-40
TX,4/11/2020,-45
UT,4/11/2020,-42
VT,4/11/2020,-54
VA,4/11/2020,-40
WA,4/11/2020,-47
WV,4/11/2020,-38
WI,4/11/2020,-47
WY,4/11/2020,-41
AL,4/12/2020,-64
AK,4/12/2020,-55
AZ,4/12/2020,-57
AR,4/12/2020,-53
CA,4/12/2020,-62
CO,4/12/2020,-69
CT,4/12/2020,-65
DE,4/12/2020,-65
DC,4/12/2020,-72
FL,4/12/2020,-66
GA,4/12/2020,-63
HI,4/12/2020,-67
ID,4/12/2020,-51
IL,4/12/2020,-64
IN,4/12/2020,-62
IA,4/12/2020,-67
KS,4/12/2020,-61
KY,4/12/2020,-60
LA,4/12/2020,-64
ME,4/12/2020,-73
MD,4/12/2020,-60
MA,4/12/2020,-67
MI,4/12/2020,-74
MN,4/12/2020,-77
MS,4/12/2020,-63
MO,4/12/2020,-62
MT,4/12/2020,-67
NE,4/12/2020,-69
NV,4/12/2020,-61
NH,4/12/2020,-65
NJ,4/12/2020,-76
NM,4/12/2020,-60
NY,4/12/2020,-75
NC,4/12/2020,-61
ND,4/12/2020,-69
OH,4/12/2020,-65
OK,4/12/2020,-54
OR,4/12/2020,-56
PA,4/12/2020,-70
RI,4/12/2020,-63
SC,4/12/2020,-64
SD,4/12/2020,-73
TN,4/12/2020,-65
TX,4/12/2020,-57
UT,4/12/2020,-54
VT,4/12/2020,-75
VA,4/12/2020,-59
WA,4/12/2020,-56
WV,4/12/2020,-62
WI,4/12/2020,-70
WY,4/12/2020,-64
AL,4/13/2020,-31
AK,4/13/2020,-36
AZ,4/13/2020,-39
AR,4/13/2020,-26
CA,4/13/2020,-45
CO,4/13/2020,-53
CT,4/13/2020,-57
DE,4/13/2020,-50
DC,4/13/2020,-67
FL,4/13/2020,-47
GA,4/13/2020,-38
HI,4/13/2020,-55
ID,4/13/2020,-33
IL,4/13/2020,-46
IN,4/13/2020,-39
IA,4/13/2020,-40
KS,4/13/2020,-40
KY,4/13/2020,-37
LA,4/13/2020,-38
ME,4/13/2020,-45
MD,4/13/2020,-49
MA,4/13/2020,-58
MI,4/13/2020,-57
MN,4/13/2020,-45
MS,4/13/2020,-27
MO,4/13/2020,-39
MT,4/13/2020,-38
NE,4/13/2020,-35
NV,4/13/2020,-46
NH,4/13/2020,-46
NJ,4/13/2020,-70
NM,4/13/2020,-44
NY,4/13/2020,-70
NC,4/13/2020,-39
ND,4/13/2020,-44
OH,4/13/2020,-43
OK,4/13/2020,-34
OR,4/13/2020,-38
PA,4/13/2020,-53
RI,4/13/2020,-56
SC,4/13/2020,-36
SD,4/13/2020,-41
TN,4/13/2020,-33
TX,4/13/2020,-38
UT,4/13/2020,-38
VT,4/13/2020,-53
VA,4/13/2020,-44
WA,4/13/2020,-40
WV,4/13/2020,-39
WI,4/13/2020,-47
WY,4/13/2020,-39
AL,4/14/2020,-30
AK,4/14/2020,-32
AZ,4/14/2020,-37
AR,4/14/2020,-25
CA,4/14/2020,-43
CO,4/14/2020,-45
CT,4/14/2020,-39
DE,4/14/2020,-36
DC,4/14/2020,-62
FL,4/14/2020,-46
GA,4/14/2020,-34
HI,4/14/2020,-54
ID,4/14/2020,-32
IL,4/14/2020,-45
IN,4/14/2020,-37
IA,4/14/2020,-41
KS,4/14/2020,-37
KY,4/14/2020,-34
LA,4/14/2020,-35
ME,4/14/2020,-36
MD,4/14/2020,-39
MA,4/14/2020,-45
MI,4/14/2020,-53
MN,4/14/2020,-45
MS,4/14/2020,-24
MO,4/14/2020,-37
MT,4/14/2020,-38
NE,4/14/2020,-36
NV,4/14/2020,-44
NH,4/14/2020,-35
NJ,4/14/2020,-58
NM,4/14/2020,-37
NY,4/14/2020,-60
NC,4/14/2020,-33
ND,4/14/2020,-44
OH,4/14/2020,-38
OK,4/14/2020,-33
OR,4/14/2020,-36
PA,4/14/2020,-43
RI,4/14/2020,-35
SC,4/14/2020,-29
SD,4/14/2020,-40
TN,4/14/2020,-31
TX,4/14/2020,-36
UT,4/14/2020,-32
VT,4/14/2020,-48
VA,4/14/2020,-36
WA,4/14/2020,-39
WV,4/14/2020,-34
WI,4/14/2020,-46
WY,4/14/2020,-36
AL,4/15/2020,-19
AK,4/15/2020,-25
AZ,4/15/2020,-31
AR,4/15/2020,-10
CA,4/15/2020,-45
CO,4/15/2020,-38
CT,4/15/2020,-36
DE,4/15/2020,-34
DC,4/15/2020,-61
FL,4/15/2020,-42
GA,4/15/2020,-27
HI,4/15/2020,-51
ID,4/15/2020,-25
IL,4/15/2020,-41
IN,4/15/2020,-30
IA,4/15/2020,-32
KS,4/15/2020,-26
KY,4/15/2020,-24
LA,4/15/2020,-25
ME,4/15/2020,-33
MD,4/15/2020,-37
MA,4/15/2020,-45
MI,4/15/2020,-48
MN,4/15/2020,-38
MS,4/15/2020,-12
MO,4/15/2020,-22
MT,4/15/2020,-35
NE,4/15/2020,-25
NV,4/15/2020,-38
NH,4/15/2020,-31
NJ,4/15/2020,-56
NM,4/15/2020,-28
NY,4/15/2020,-59
NC,4/15/2020,-28
ND,4/15/2020,-33
OH,4/15/2020,-31
OK,4/15/2020,-15
OR,4/15/2020,-32
PA,4/15/2020,-38
RI,4/15/2020,-36
SC,4/15/2020,-25
SD,4/15/2020,-32
TN,4/15/2020,-21
TX,4/15/2020,-29
UT,4/15/2020,-31
VT,4/15/2020,-42
VA,4/15/2020,-33
WA,4/15/2020,-34
WV,4/15/2020,-24
WI,4/15/2020,-39
WY,4/15/2020,-29
AL,4/16/2020,-26
AK,4/16/2020,-29
AZ,4/16/2020,-33
AR,4/16/2020,-15
CA,4/16/2020,-54
CO,4/16/2020,-53
CT,4/16/2020,-40
DE,4/16/2020,-36
DC,4/16/2020,-64
FL,4/16/2020,-44
GA,4/16/2020,-30
HI,4/16/2020,-51
ID,4/16/2020,-26
IL,4/16/2020,-40
IN,4/16/2020,-31
IA,4/16/2020,-37
KS,4/16/2020,-36
KY,4/16/2020,-28
LA,4/16/2020,-30
ME,4/16/2020,-37
MD,4/16/2020,-38
MA,4/16/2020,-47
MI,4/16/2020,-48
MN,4/16/2020,-40
MS,4/16/2020,-19
MO,4/16/2020,-32
MT,4/16/2020,-35
NE,4/16/2020,-43
NV,4/16/2020,-40
NH,4/16/2020,-36
NJ,4/16/2020,-58
NM,4/16/2020,-31
NY,4/16/2020,-61
NC,4/16/2020,-29
ND,4/16/2020,-35
OH,4/16/2020,-33
OK,4/16/2020,-20
OR,4/16/2020,-34
PA,4/16/2020,-42
RI,4/16/2020,-37
SC,4/16/2020,-26
SD,4/16/2020,-33
TN,4/16/2020,-25
TX,4/16/2020,-32
UT,4/16/2020,-34
VT,4/16/2020,-47
VA,4/16/2020,-34
WA,4/16/2020,-35
WV,4/16/2020,-29
WI,4/16/2020,-40
WY,4/16/2020,-40
AL,4/17/2020,-29
AK,4/17/2020,-32
AZ,4/17/2020,-37
AR,4/17/2020,-23
CA,4/17/2020,-56
CO,4/17/2020,-43
CT,4/17/2020,-42
DE,4/17/2020,-40
DC,4/17/2020,-64
FL,4/17/2020,-44
GA,4/17/2020,-33
HI,4/17/2020,-52
ID,4/17/2020,-30
IL,4/17/2020,-47
IN,4/17/2020,-41
IA,4/17/2020,-36
KS,4/17/2020,-34
KY,4/17/2020,-34
LA,4/17/2020,-36
ME,4/17/2020,-40
MD,4/17/2020,-40
MA,4/17/2020,-48
MI,4/17/2020,-57
MN,4/17/2020,-40
MS,4/17/2020,-27
MO,4/17/2020,-34
MT,4/17/2020,-37
NE,4/17/2020,-33
NV,4/17/2020,-44
NH,4/17/2020,-39
NJ,4/17/2020,-59
NM,4/17/2020,-35
NY,4/17/2020,-62
NC,4/17/2020,-31
ND,4/17/2020,-38
OH,4/17/2020,-43
OK,4/17/2020,-30
OR,4/17/2020,-38
PA,4/17/2020,-47
RI,4/17/2020,-39
SC,4/17/2020,-30
SD,4/17/2020,-32
TN,4/17/2020,-30
TX,4/17/2020,-37
UT,4/17/2020,-35
VT,4/17/2020,-50
VA,4/17/2020,-36
WA,4/17/2020,-40
WV,4/17/2020,-36
WI,4/17/2020,-43
WY,4/17/2020,-33
AL,4/18/2020,-33
AK,4/18/2020,-33
AZ,4/18/2020,-40
AR,4/18/2020,-25
CA,4/18/2020,-59
CO,4/18/2020,-47
CT,4/18/2020,-51
DE,4/18/2020,-45
DC,4/18/2020,-70
FL,4/18/2020,-49
GA,4/18/2020,-36
HI,4/18/2020,-55
ID,4/18/2020,-33
IL,4/18/2020,-42
IN,4/18/2020,-35
IA,4/18/2020,-38
KS,4/18/2020,-39
KY,4/18/2020,-34
LA,4/18/2020,-43
ME,4/18/2020,-46
MD,4/18/2020,-45
MA,4/18/2020,-59
MI,4/18/2020,-53
MN,4/18/2020,-43
MS,4/18/2020,-29
MO,4/18/2020,-37
MT,4/18/2020,-42
NE,4/18/2020,-33
NV,4/18/2020,-47
NH,4/18/2020,-49
NJ,4/18/2020,-64
NM,4/18/2020,-42
NY,4/18/2020,-65
NC,4/18/2020,-36
ND,4/18/2020,-43
OH,4/18/2020,-38
OK,4/18/2020,-30
OR,4/18/2020,-45
PA,4/18/2020,-49
RI,4/18/2020,-54
SC,4/18/2020,-34
SD,4/18/2020,-37
TN,4/18/2020,-33
TX,4/18/2020,-41
UT,4/18/2020,-38
VT,4/18/2020,-54
VA,4/18/2020,-43
WA,4/18/2020,-47
WV,4/18/2020,-36
WI,4/18/2020,-42
WY,4/18/2020,-32
AL,4/19/2020,-45
AK,4/19/2020,-28
AZ,4/19/2020,-38
AR,4/19/2020,-31
CA,4/19/2020,-59
CO,4/19/2020,-43
CT,4/19/2020,-41
DE,4/19/2020,-42
DC,4/19/2020,-67
FL,4/19/2020,-48
GA,4/19/2020,-50
HI,4/19/2020,-56
ID,4/19/2020,-21
IL,4/19/2020,-43
IN,4/19/2020,-36
IA,4/19/2020,-31
KS,4/19/2020,-30
KY,4/19/2020,-36
LA,4/19/2020,-44
ME,4/19/2020,-31
MD,4/19/2020,-45
MA,4/19/2020,-45
MI,4/19/2020,-50
MN,4/19/2020,-39
MS,4/19/2020,-42
MO,4/19/2020,-32
MT,4/19/2020,-36
NE,4/19/2020,-31
NV,4/19/2020,-46
NH,4/19/2020,-37
NJ,4/19/2020,-62
NM,4/19/2020,-37
NY,4/19/2020,-62
NC,4/19/2020,-38
ND,4/19/2020,-38
OH,4/19/2020,-38
OK,4/19/2020,-31
OR,4/19/2020,-38
PA,4/19/2020,-45
RI,4/19/2020,-38
SC,4/19/2020,-41
SD,4/19/2020,-34
TN,4/19/2020,-38
TX,4/19/2020,-42
UT,4/19/2020,-33
VT,4/19/2020,-48
VA,4/19/2020,-40
WA,4/19/2020,-37
WV,4/19/2020,-31
WI,4/19/2020,-39
WY,4/19/2020,-30
AL,4/20/2020,-23
AK,4/20/2020,-25
AZ,4/20/2020,-33
AR,4/20/2020,-16
CA,4/20/2020,-54
CO,4/20/2020,-37
CT,4/20/2020,-39
DE,4/20/2020,-37
DC,4/20/2020,-62
FL,4/20/2020,-44
GA,4/20/2020,-31
HI,4/20/2020,-51
ID,4/20/2020,-21
IL,4/20/2020,-37
IN,4/20/2020,-25
IA,4/20/2020,-31
KS,4/20/2020,-30
KY,4/20/2020,-25
LA,4/20/2020,-31
ME,4/20/2020,-31
MD,4/20/2020,-39
MA,4/20/2020,-45
MI,4/20/2020,-44
MN,4/20/2020,-38
MS,4/20/2020,-18
MO,4/20/2020,-29
MT,4/20/2020,-28
NE,4/20/2020,-24
NV,4/20/2020,-42
NH,4/20/2020,-32
NJ,4/20/2020,-58
NM,4/20/2020,-30
NY,4/20/2020,-59
NC,4/20/2020,-34
ND,4/20/2020,-34
OH,4/20/2020,-30
OK,4/20/2020,-20
OR,4/20/2020,-31
PA,4/20/2020,-41
