State_code,Date,RR_change
RI,4/20/2020,-37
SC,4/20/2020,-30
SD,4/20/2020,-28
TN,4/20/2020,-25
TX,4/20/2020,-33
UT,4/20/2020,-27
VT,4/20/2020,-40
VA,4/20/2020,-38
WA,4/20/2020,-34
WV,4/20/2020,-26
WI,4/20/2020,-38
WY,4/20/2020,-22
AL,4/21/2020,-23
AK,4/21/2020,-27
AZ,4/21/2020,-34
AR,4/21/2020,-15
CA,4/21/2020,-53
CO,4/21/2020,-38
CT,4/21/2020,-46
DE,4/21/2020,-38
DC,4/21/2020,-63
FL,4/21/2020,-41
GA,4/21/2020,-30
HI,4/21/2020,-52
ID,4/21/2020,-23
IL,4/21/2020,-38
IN,4/21/2020,-27
IA,4/21/2020,-32
KS,4/21/2020,-27
KY,4/21/2020,-26
LA,4/21/2020,-26
ME,4/21/2020,-37
MD,4/21/2020,-39
MA,4/21/2020,-50
MI,4/21/2020,-49
MN,4/21/2020,-36
MS,4/21/2020,-15
MO,4/21/2020,-28
MT,4/21/2020,-31
NE,4/21/2020,-25
NV,4/21/2020,-39
NH,4/21/2020,-38
NJ,4/21/2020,-60
NM,4/21/2020,-30
NY,4/21/2020,-63
NC,4/21/2020,-29
ND,4/21/2020,-34
OH,4/21/2020,-33
OK,4/21/2020,-21
OR,4/21/2020,-35
PA,4/21/2020,-44
RI,4/21/2020,-43
SC,4/21/2020,-25
SD,4/21/2020,-27
TN,4/21/2020,-24
TX,4/21/2020,-32
UT,4/21/2020,-28
VT,4/21/2020,-46
VA,4/21/2020,-34
WA,4/21/2020,-37
WV,4/21/2020,-27
WI,4/21/2020,-39
WY,4/21/2020,-21
AL,4/22/2020,-23
AK,4/22/2020,-24
AZ,4/22/2020,-34
AR,4/22/2020,-25
CA,4/22/2020,-53
CO,4/22/2020,-38
CT,4/22/2020,-40
DE,4/22/2020,-35
DC,4/22/2020,-61
FL,4/22/2020,-41
GA,4/22/2020,-30
HI,4/22/2020,-51
ID,4/22/2020,-25
IL,4/22/2020,-40
IN,4/22/2020,-28
IA,4/22/2020,-31
KS,4/22/2020,-33
KY,4/22/2020,-26
LA,4/22/2020,-30
ME,4/22/2020,-39
MD,4/22/2020,-36
MA,4/22/2020,-47
MI,4/22/2020,-48
MN,4/22/2020,-33
MS,4/22/2020,-18
MO,4/22/2020,-28
MT,4/22/2020,-32
NE,4/22/2020,-25
NV,4/22/2020,-39
NH,4/22/2020,-35
NJ,4/22/2020,-56
NM,4/22/2020,-31
NY,4/22/2020,-60
NC,4/22/2020,-29
ND,4/22/2020,-32
OH,4/22/2020,-32
OK,4/22/2020,-28
OR,4/22/2020,-38
PA,4/22/2020,-41
RI,4/22/2020,-38
SC,4/22/2020,-25
SD,4/22/2020,-25
TN,4/22/2020,-26
TX,4/22/2020,-34
UT,4/22/2020,-27
VT,4/22/2020,-46
VA,4/22/2020,-32
WA,4/22/2020,-40
WV,4/22/2020,-27
WI,4/22/2020,-39
WY,4/22/2020,-24
AL,4/23/2020,-35
AK,4/23/2020,-27
AZ,4/23/2020,-34
AR,4/23/2020,-18
CA,4/23/2020,-53
CO,4/23/2020,-39
CT,4/23/2020,-41
DE,4/23/2020,-38
DC,4/23/2020,-65
FL,4/23/2020,-43
GA,4/23/2020,-40
HI,4/23/2020,-52
ID,4/23/2020,-29
IL,4/23/2020,-41
IN,4/23/2020,-34
IA,4/23/2020,-32
KS,4/23/2020,-31
KY,4/23/2020,-36
LA,4/23/2020,-33
ME,4/23/2020,-35
MD,4/23/2020,-40
MA,4/23/2020,-45
MI,4/23/2020,-49
MN,4/23/2020,-38
MS,4/23/2020,-25
MO,4/23/2020,-33
MT,4/23/2020,-36
NE,4/23/2020,-27
NV,4/23/2020,-41
NH,4/23/2020,-33
NJ,4/23/2020,-58
NM,4/23/2020,-30
NY,4/23/2020,-60
NC,4/23/2020,-36
ND,4/23/2020,-33
OH,4/23/2020,-35
OK,4/23/2020,-17
OR,4/23/2020,-37
PA,4/23/2020,-43
RI,4/23/2020,-37
SC,4/23/2020,-34
SD,4/23/2020,-29
TN,4/23/2020,-32
TX,4/23/2020,-31
UT,4/23/2020,-31
VT,4/23/2020,-42
VA,4/23/2020,-38
WA,4/23/2020,-39
WV,4/23/2020,-32
WI,4/23/2020,-41
WY,4/23/2020,-30
AL,4/24/2020,-26
AK,4/24/2020,-28
AZ,4/24/2020,-36
AR,4/24/2020,-20
CA,4/24/2020,-54
CO,4/24/2020,-40
CT,4/24/2020,-45
DE,4/24/2020,-42
DC,4/24/2020,-65
FL,4/24/2020,-47
GA,4/24/2020,-31
HI,4/24/2020,-51
ID,4/24/2020,-30
IL,4/24/2020,-42
IN,4/24/2020,-32
IA,4/24/2020,-32
KS,4/24/2020,-34
KY,4/24/2020,-30
LA,4/24/2020,-33
ME,4/24/2020,-39
MD,4/24/2020,-42
MA,4/24/2020,-51
MI,4/24/2020,-50
MN,4/24/2020,-38
MS,4/24/2020,-23
MO,4/24/2020,-30
MT,4/24/2020,-35
NE,4/24/2020,-30
NV,4/24/2020,-42
NH,4/24/2020,-39
NJ,4/24/2020,-62
NM,4/24/2020,-33
NY,4/24/2020,-63
NC,4/24/2020,-31
ND,4/24/2020,-35
OH,4/24/2020,-34
OK,4/24/2020,-24
OR,4/24/2020,-40
PA,4/24/2020,-47
RI,4/24/2020,-45
SC,4/24/2020,-29
SD,4/24/2020,-29
TN,4/24/2020,-30
TX,4/24/2020,-33
UT,4/24/2020,-31
VT,4/24/2020,-46
VA,4/24/2020,-38
WA,4/24/2020,-40
WV,4/24/2020,-36
WI,4/24/2020,-42
WY,4/24/2020,-31
AL,4/25/2020,-31
AK,4/25/2020,-25
AZ,4/25/2020,-40
AR,4/25/2020,-23
CA,4/25/2020,-56
CO,4/25/2020,-41
CT,4/25/2020,-37
DE,4/25/2020,-37
DC,4/25/2020,-68
FL,4/25/2020,-45
GA,4/25/2020,-32
HI,4/25/2020,-51
ID,4/25/2020,-31
IL,4/25/2020,-48
IN,4/25/2020,-36
IA,4/25/2020,-35
KS,4/25/2020,-35
KY,4/25/2020,-35
LA,4/25/2020,-37
ME,4/25/2020,-37
MD,4/25/2020,-41
MA,4/25/2020,-45
MI,4/25/2020,-50
MN,4/25/2020,-40
MS,4/25/2020,-26
MO,4/25/2020,-39
MT,4/25/2020,-37
NE,4/25/2020,-33
NV,4/25/2020,-45
NH,4/25/2020,-37
NJ,4/25/2020,-57
NM,4/25/2020,-38
NY,4/25/2020,-57
NC,4/25/2020,-37
ND,4/25/2020,-39
OH,4/25/2020,-34
OK,4/25/2020,-25
OR,4/25/2020,-43
PA,4/25/2020,-43
RI,4/25/2020,-38
SC,4/25/2020,-32
SD,4/25/2020,-35
TN,4/25/2020,-36
TX,4/25/2020,-37
UT,4/25/2020,-35
VT,4/25/2020,-45
VA,4/25/2020,-41
WA,4/25/2020,-45
WV,4/25/2020,-33
WI,4/25/2020,-43
WY,4/25/2020,-27
AL,4/26/2020,-30
AK,4/26/2020,-17
AZ,4/26/2020,-37
AR,4/26/2020,-18
CA,4/26/2020,-56
CO,4/26/2020,-39
CT,4/26/2020,-50
DE,4/26/2020,-48
DC,4/26/2020,-69
FL,4/26/2020,-47
GA,4/26/2020,-34
HI,4/26/2020,-53
ID,4/26/2020,-18
IL,4/26/2020,-39
IN,4/26/2020,-33
IA,4/26/2020,-26
KS,4/26/2020,-25
KY,4/26/2020,-38
LA,4/26/2020,-33
ME,4/26/2020,-35
MD,4/26/2020,-49
MA,4/26/2020,-53
MI,4/26/2020,-42
MN,4/26/2020,-35
MS,4/26/2020,-22
MO,4/26/2020,-25
MT,4/26/2020,-28
NE,4/26/2020,-26
NV,4/26/2020,-44
NH,4/26/2020,-41
NJ,4/26/2020,-67
NM,4/26/2020,-34
NY,4/26/2020,-66
NC,4/26/2020,-35
ND,4/26/2020,-33
OH,4/26/2020,-40
OK,4/26/2020,-22
OR,4/26/2020,-36
PA,4/26/2020,-51
RI,4/26/2020,-48
SC,4/26/2020,-30
SD,4/26/2020,-20
TN,4/26/2020,-34
TX,4/26/2020,-35
UT,4/26/2020,-26
VT,4/26/2020,-48
VA,4/26/2020,-41
WA,4/26/2020,-36
WV,4/26/2020,-35
WI,4/26/2020,-33
WY,4/26/2020,-25
AL,4/27/2020,-20
AK,4/27/2020,-14
AZ,4/27/2020,-31
AR,4/27/2020,-14
CA,4/27/2020,-51
CO,4/27/2020,-31
CT,4/27/2020,-40
DE,4/27/2020,-36
DC,4/27/2020,-62
FL,4/27/2020,-38
GA,4/27/2020,-25
HI,4/27/2020,-49
ID,4/27/2020,-21
IL,4/27/2020,-37
IN,4/27/2020,-21
IA,4/27/2020,-25
KS,4/27/2020,-25
KY,4/27/2020,-20
LA,4/27/2020,-26
ME,4/27/2020,-40
MD,4/27/2020,-38
MA,4/27/2020,-50
MI,4/27/2020,-37
MN,4/27/2020,-29
MS,4/27/2020,-12
MO,4/27/2020,-25
MT,4/27/2020,-24
NE,4/27/2020,-20
NV,4/27/2020,-38
NH,4/27/2020,-37
NJ,4/27/2020,-57
NM,4/27/2020,-27
NY,4/27/2020,-59
NC,4/27/2020,-25
ND,4/27/2020,-26
OH,4/27/2020,-25
OK,4/27/2020,-17
OR,4/27/2020,-32
PA,4/27/2020,-38
RI,4/27/2020,-41
SC,4/27/2020,-20
SD,4/27/2020,-19
TN,4/27/2020,-18
TX,4/27/2020,-29
UT,4/27/2020,-24
VT,4/27/2020,-42
VA,4/27/2020,-33
WA,4/27/2020,-34
WV,4/27/2020,-22
WI,4/27/2020,-36
WY,4/27/2020,-19
AL,4/28/2020,-21
AK,4/28/2020,-15
AZ,4/28/2020,-32
AR,4/28/2020,-15
CA,4/28/2020,-51
CO,4/28/2020,-32
CT,4/28/2020,-33
DE,4/28/2020,-31
DC,4/28/2020,-62
FL,4/28/2020,-38
GA,4/28/2020,-24
HI,4/28/2020,-48
ID,4/28/2020,-19
IL,4/28/2020,-36
IN,4/28/2020,-22
IA,4/28/2020,-29
KS,4/28/2020,-26
KY,4/28/2020,-21
LA,4/28/2020,-30
ME,4/28/2020,-33
MD,4/28/2020,-36
MA,4/28/2020,-43
MI,4/28/2020,-35
MN,4/28/2020,-37
MS,4/28/2020,-14
MO,4/28/2020,-26
MT,4/28/2020,-23
NE,4/28/2020,-24
NV,4/28/2020,-35
NH,4/28/2020,-30
NJ,4/28/2020,-51
NM,4/28/2020,-27
NY,4/28/2020,-54
NC,4/28/2020,-24
ND,4/28/2020,-29
OH,4/28/2020,-26
OK,4/28/2020,-20
OR,4/28/2020,-31
PA,4/28/2020,-35
RI,4/28/2020,-32
SC,4/28/2020,-19
SD,4/28/2020,-24
TN,4/28/2020,-18
TX,4/28/2020,-30
UT,4/28/2020,-24
VT,4/28/2020,-37
VA,4/28/2020,-32
WA,4/28/2020,-33
WV,4/28/2020,-20
WI,4/28/2020,-37
WY,4/28/2020,-21
AL,4/29/2020,-22
AK,4/29/2020,-12
AZ,4/29/2020,-31
AR,4/29/2020,-9
CA,4/29/2020,-49
CO,4/29/2020,-31
CT,4/29/2020,-37
DE,4/29/2020,-32
DC,4/29/2020,-58
FL,4/29/2020,-38
GA,4/29/2020,-27
HI,4/29/2020,-49
ID,4/29/2020,-20
IL,4/29/2020,-41
IN,4/29/2020,-27
IA,4/29/2020,-29
KS,4/29/2020,-24
KY,4/29/2020,-24
LA,4/29/2020,-26
ME,4/29/2020,-27
MD,4/29/2020,-33
MA,4/29/2020,-41
MI,4/29/2020,-40
MN,4/29/2020,-31
MS,4/29/2020,-11
MO,4/29/2020,-21
MT,4/29/2020,-22
NE,4/29/2020,-23
NV,4/29/2020,-36
NH,4/29/2020,-26
NJ,4/29/2020,-54
NM,4/29/2020,-26
NY,4/29/2020,-56
NC,4/29/2020,-25
ND,4/29/2020,-26
OH,4/29/2020,-28
OK,4/29/2020,-9
OR,4/29/2020,-31
PA,4/29/2020,-35
RI,4/29/2020,-31
SC,4/29/2020,-21
SD,4/29/2020,-20
TN,4/29/2020,-20
TX,4/29/2020,-27
UT,4/29/2020,-23
VT,4/29/2020,-36
VA,4/29/2020,-29
WA,4/29/2020,-33
WV,4/29/2020,-19
WI,4/29/2020,-39
WY,4/29/2020,-18
AL,4/30/2020,-18
AK,4/30/2020,-16
AZ,4/30/2020,-30
AR,4/30/2020,-8
CA,4/30/2020,-47
CO,4/30/2020,-32
CT,4/30/2020,-42
DE,4/30/2020,-38
DC,4/30/2020,-66
FL,4/30/2020,-40
GA,4/30/2020,-23
HI,4/30/2020,-48
ID,4/30/2020,-22
IL,4/30/2020,-35
IN,4/30/2020,-27
IA,4/30/2020,-25
KS,4/30/2020,-24
KY,4/30/2020,-24
LA,4/30/2020,-22
ME,4/30/2020,-33
MD,4/30/2020,-44
MA,4/30/2020,-47
MI,4/30/2020,-39
MN,4/30/2020,-30
MS,4/30/2020,-10
MO,4/30/2020,-21
MT,4/30/2020,-23
NE,4/30/2020,-22
NV,4/30/2020,-36
NH,4/30/2020,-35
NJ,4/30/2020,-56
NM,4/30/2020,-25
NY,4/30/2020,-58
NC,4/30/2020,-29
ND,4/30/2020,-24
OH,4/30/2020,-29
OK,4/30/2020,-10
OR,4/30/2020,-31
PA,4/30/2020,-42
RI,4/30/2020,-39
SC,4/30/2020,-21
SD,4/30/2020,-17
TN,4/30/2020,-18
TX,4/30/2020,-25
UT,4/30/2020,-24
VT,4/30/2020,-43
VA,4/30/2020,-38
WA,4/30/2020,-33
WV,4/30/2020,-22
WI,4/30/2020,-32
WY,4/30/2020,-20
AL,5/1/2020,-16
AK,5/1/2020,-16
AZ,5/1/2020,-31
AR,5/1/2020,-8
CA,5/1/2020,-47
CO,5/1/2020,-31
CT,5/1/2020,-37
DE,5/1/2020,-33
DC,5/1/2020,-59
FL,5/1/2020,-36
GA,5/1/2020,-21
HI,5/1/2020,-47
ID,5/1/2020,-18
IL,5/1/2020,-34
IN,5/1/2020,-23
IA,5/1/2020,-21
KS,5/1/2020,-20
KY,5/1/2020,-20
LA,5/1/2020,-24
ME,5/1/2020,-38
MD,5/1/2020,-34
MA,5/1/2020,-45
MI,5/1/2020,-37
MN,5/1/2020,-32
MS,5/1/2020,-12
MO,5/1/2020,-18
MT,5/1/2020,-23
NE,5/1/2020,-20
NV,5/1/2020,-37
NH,5/1/2020,-35
NJ,5/1/2020,-53
NM,5/1/2020,-27
NY,5/1/2020,-55
NC,5/1/2020,-23
ND,5/1/2020,-22
OH,5/1/2020,-28
OK,5/1/2020,-10
OR,5/1/2020,-32
PA,5/1/2020,-37
RI,5/1/2020,-35
SC,5/1/2020,-19
SD,5/1/2020,-17
TN,5/1/2020,-17
TX,5/1/2020,-26
UT,5/1/2020,-26
VT,5/1/2020,-41
VA,5/1/2020,-30
WA,5/1/2020,-33
WV,5/1/2020,-24
WI,5/1/2020,-34
WY,5/1/2020,-20
AL,5/2/2020,-21
AK,5/2/2020,-15
AZ,5/2/2020,-36
AR,5/2/2020,-15
CA,5/2/2020,-50
CO,5/2/2020,-38
CT,5/2/2020,-32
DE,5/2/2020,-32
DC,5/2/2020,-62
FL,5/2/2020,-40
GA,5/2/2020,-23
HI,5/2/2020,-50
ID,5/2/2020,-23
IL,5/2/2020,-35
IN,5/2/2020,-24
IA,5/2/2020,-28
KS,5/2/2020,-30
KY,5/2/2020,-24
LA,5/2/2020,-30
ME,5/2/2020,-31
MD,5/2/2020,-34
MA,5/2/2020,-41
MI,5/2/2020,-38
MN,5/2/2020,-35
MS,5/2/2020,-16
MO,5/2/2020,-28
MT,5/2/2020,-23
NE,5/2/2020,-29
NV,5/2/2020,-41
NH,5/2/2020,-32
NJ,5/2/2020,-50
NM,5/2/2020,-35
NY,5/2/2020,-51
NC,5/2/2020,-27
ND,5/2/2020,-27
OH,5/2/2020,-28
OK,5/2/2020,-16
OR,5/2/2020,-41
PA,5/2/2020,-37
RI,5/2/2020,-33
SC,5/2/2020,-23
SD,5/2/2020,-24
TN,5/2/2020,-20
TX,5/2/2020,-30
UT,5/2/2020,-30
VT,5/2/2020,-40
VA,5/2/2020,-33
WA,5/2/2020,-43
WV,5/2/2020,-22
WI,5/2/2020,-34
WY,5/2/2020,-22
AL,5/3/2020,-20
AK,5/3/2020,-9
AZ,5/3/2020,-34
AR,5/3/2020,-15
CA,5/3/2020,-50
CO,5/3/2020,-31
CT,5/3/2020,-30
DE,5/3/2020,-37
DC,5/3/2020,-64
FL,5/3/2020,-40
GA,5/3/2020,-26
HI,5/3/2020,-50
ID,5/3/2020,-11
IL,5/3/2020,-35
IN,5/3/2020,-25
IA,5/3/2020,-18
KS,5/3/2020,-19
KY,5/3/2020,-27
LA,5/3/2020,-28
ME,5/3/2020,-23
MD,5/3/2020,-40
MA,5/3/2020,-37
MI,5/3/2020,-30
MN,5/3/2020,-28
MS,5/3/2020,-15
MO,5/3/2020,-23
MT,5/3/2020,-21
NE,5/3/2020,-22
NV,5/3/2020,-40
NH,5/3/2020,-25
NJ,5/3/2020,-52
NM,5/3/2020,-30
NY,5/3/2020,-50
NC,5/3/2020,-27
ND,5/3/2020,-20
OH,5/3/2020,-26
OK,5/3/2020,-14
OR,5/3/2020,-33
PA,5/3/2020,-34
RI,5/3/2020,-27
SC,5/3/2020,-22
SD,5/3/2020,-11
TN,5/3/2020,-20
TX,5/3/2020,-28
UT,5/3/2020,-21
VT,5/3/2020,-34
VA,5/3/2020,-34
WA,5/3/2020,-32
WV,5/3/2020,-21
WI,5/3/2020,-27
WY,5/3/2020,-17
AL,5/4/2020,-11
AK,5/4/2020,-9
AZ,5/4/2020,-28
AR,5/4/2020,-8
CA,5/4/2020,-44
CO,5/4/2020,-27
CT,5/4/2020,-30
DE,5/4/2020,-26
DC,5/4/2020,-57
FL,5/4/2020,-32
GA,5/4/2020,-18
HI,5/4/2020,-46
ID,5/4/2020,-10
IL,5/4/2020,-33
IN,5/4/2020,-15
IA,5/4/2020,-23
KS,5/4/2020,-26
KY,5/4/2020,-15
LA,5/4/2020,-21
ME,5/4/2020,-23
MD,5/4/2020,-30
MA,5/4/2020,-37
MI,5/4/2020,-30
MN,5/4/2020,-27
MS,5/4/2020,-5
MO,5/4/2020,-22
MT,5/4/2020,-8
NE,5/4/2020,-19
NV,5/4/2020,-35
NH,5/4/2020,-22
NJ,5/4/2020,-47
NM,5/4/2020,-23
NY,5/4/2020,-51
NC,5/4/2020,-20
ND,5/4/2020,-18
OH,5/4/2020,-20
OK,5/4/2020,-7
OR,5/4/2020,-27
PA,5/4/2020,-31
RI,5/4/2020,-26
SC,5/4/2020,-14
SD,5/4/2020,-17
TN,5/4/2020,-10
TX,5/4/2020,-23
UT,5/4/2020,-16
VT,5/4/2020,-34
VA,5/4/2020,-26
WA,5/4/2020,-30
WV,5/4/2020,-11
WI,5/4/2020,-29
WY,5/4/2020,-14
AL,5/5/2020,-12
AK,5/5/2020,-6
AZ,5/5/2020,-27
AR,5/5/2020,-5
CA,5/5/2020,-44
CO,5/5/2020,-25
CT,5/5/2020,-27
DE,5/5/2020,-25
DC,5/5/2020,-56
FL,5/5/2020,-31
GA,5/5/2020,-16
HI,5/5/2020,-43
ID,5/5/2020,-10
IL,5/5/2020,-34
IN,5/5/2020,-21
IA,5/5/2020,-27
KS,5/5/2020,-14
KY,5/5/2020,-21
LA,5/5/2020,-18
ME,5/5/2020,-25
MD,5/5/2020,-30
MA,5/5/2020,-36
MI,5/5/2020,-31
MN,5/5/2020,-27
MS,5/5/2020,-5
MO,5/5/2020,-13
MT,5/5/2020,-10
NE,5/5/2020,-15
NV,5/5/2020,-32
NH,5/5/2020,-22
NJ,5/5/2020,-46
NM,5/5/2020,-23
NY,5/5/2020,-49
NC,5/5/2020,-22
ND,5/5/2020,-16
OH,5/5/2020,-24
OK,5/5/2020,-4
OR,5/5/2020,-25
PA,5/5/2020,-30
RI,5/5/2020,-23
SC,5/5/2020,-14
SD,5/5/2020,-14
TN,5/5/2020,-10
TX,5/5/2020,-21
UT,5/5/2020,-15
VT,5/5/2020,-33
VA,5/5/2020,-28
WA,5/5/2020,-26
WV,5/5/2020,-14
WI,5/5/2020,-30
WY,5/5/2020,-11
AL,5/6/2020,-11
AK,5/6/2020,-6
AZ,5/6/2020,-30
AR,5/6/2020,-4
CA,5/6/2020,-46
CO,5/6/2020,-28
CT,5/6/2020,-35
DE,5/6/2020,-34
DC,5/6/2020,-62
FL,5/6/2020,-33
GA,5/6/2020,-18
HI,5/6/2020,-47
ID,5/6/2020,-17
IL,5/6/2020,-32
IN,5/6/2020,-17
IA,5/6/2020,-24
KS,5/6/2020,-18
KY,5/6/2020,-20
LA,5/6/2020,-17
ME,5/6/2020,-25
MD,5/6/2020,-38
MA,5/6/2020,-40
MI,5/6/2020,-29
MN,5/6/2020,-27
MS,5/6/2020,-3
MO,5/6/2020,-10
MT,5/6/2020,-15
NE,5/6/2020,-19
NV,5/6/2020,-35
NH,5/6/2020,-24
NJ,5/6/2020,-52
NM,5/6/2020,-26
NY,5/6/2020,-54
NC,5/6/2020,-24
ND,5/6/2020,-15
OH,5/6/2020,-23
OK,5/6/2020,-3
OR,5/6/2020,-28
PA,5/6/2020,-37
RI,5/6/2020,-30
SC,5/6/2020,-14
SD,5/6/2020,-15
TN,5/6/2020,-12
TX,5/6/2020,-20
UT,5/6/2020,-17
VT,5/6/2020,-34
VA,5/6/2020,-30
WA,5/6/2020,-32
WV,5/6/2020,-19
WI,5/6/2020,-29
WY,5/6/2020,-16
AL,5/7/2020,-15
AK,5/7/2020,-11
AZ,5/7/2020,-29
AR,5/7/2020,-9
CA,5/7/2020,-46
CO,5/7/2020,-28
CT,5/7/2020,-31
DE,5/7/2020,-27
DC,5/7/2020,-57
FL,5/7/2020,-33
GA,5/7/2020,-18
HI,5/7/2020,-47
ID,5/7/2020,-14
IL,5/7/2020,-32
IN,5/7/2020,-19
IA,5/7/2020,-26
KS,5/7/2020,-27
KY,5/7/2020,-20
LA,5/7/2020,-20
ME,5/7/2020,-26
MD,5/7/2020,-30
MA,5/7/2020,-39
MI,5/7/2020,-31
MN,5/7/2020,-30
MS,5/7/2020,-8
MO,5/7/2020,-18
MT,5/7/2020,-13
NE,5/7/2020,-23
NV,5/7/2020,-35
NH,5/7/2020,-25
NJ,5/7/2020,-47
NM,5/7/2020,-26
NY,5/7/2020,-50
NC,5/7/2020,-22
ND,5/7/2020,-16
OH,5/7/2020,-24
OK,5/7/2020,-8
OR,5/7/2020,-28
PA,5/7/2020,-32
RI,5/7/2020,-30
SC,5/7/2020,-15
SD,5/7/2020,-18
TN,5/7/2020,-12
TX,5/7/2020,-22
UT,5/7/2020,-17
VT,5/7/2020,-33
VA,5/7/2020,-28
WA,5/7/2020,-30
WV,5/7/2020,-16
WI,5/7/2020,-30
WY,5/7/2020,-20
AL,5/8/2020,-22
AK,5/8/2020,-13
AZ,5/8/2020,-30
AR,5/8/2020,-10
CA,5/8/2020,-46
CO,5/8/2020,-30
CT,5/8/2020,-37
DE,5/8/2020,-33
DC,5/8/2020,-63
FL,5/8/2020,-33
GA,5/8/2020,-23
HI,5/8/2020,-46
ID,5/8/2020,-17
IL,5/8/2020,-36
IN,5/8/2020,-25
IA,5/8/2020,-21
KS,5/8/2020,-17
KY,5/8/2020,-30
LA,5/8/2020,-32
ME,5/8/2020,-29
MD,5/8/2020,-37
MA,5/8/2020,-42
MI,5/8/2020,-40
MN,5/8/2020,-31
MS,5/8/2020,-20
MO,5/8/2020,-13
MT,5/8/2020,-16
NE,5/8/2020,-18
NV,5/8/2020,-37
NH,5/8/2020,-30
NJ,5/8/2020,-53
NM,5/8/2020,-28
NY,5/8/2020,-55
NC,5/8/2020,-25
ND,5/8/2020,-19
OH,5/8/2020,-32
OK,5/8/2020,-10
OR,5/8/2020,-31
PA,5/8/2020,-40
RI,5/8/2020,-35
SC,5/8/2020,-19
SD,5/8/2020,-14
TN,5/8/2020,-21
TX,5/8/2020,-23
UT,5/8/2020,-20
VT,5/8/2020,-39
VA,5/8/2020,-32
WA,5/8/2020,-31
WV,5/8/2020,-28
WI,5/8/2020,-35
WY,5/8/2020,-18
AL,5/9/2020,-15
AK,5/9/2020,-8
AZ,5/9/2020,-32
AR,5/9/2020,-9
CA,5/9/2020,-46
CO,5/9/2020,-31
CT,5/9/2020,-35
DE,5/9/2020,-31
DC,5/9/2020,-64
FL,5/9/2020,-33
GA,5/9/2020,-17
HI,5/9/2020,-46
ID,5/9/2020,-17
IL,5/9/2020,-32
IN,5/9/2020,-20
IA,5/9/2020,-25
KS,5/9/2020,-26
KY,5/9/2020,-21
LA,5/9/2020,-26
