State_code,Date,RR_change
ME,5/9/2020,-42
MD,5/9/2020,-35
MA,5/9/2020,-45
MI,5/9/2020,-37
MN,5/9/2020,-36
MS,5/9/2020,-7
MO,5/9/2020,-20
MT,5/9/2020,-13
NE,5/9/2020,-23
NV,5/9/2020,-36
NH,5/9/2020,-36
NJ,5/9/2020,-50
NM,5/9/2020,-32
NY,5/9/2020,-53
NC,5/9/2020,-22
ND,5/9/2020,-26
OH,5/9/2020,-29
OK,5/9/2020,-10
OR,5/9/2020,-33
PA,5/9/2020,-37
RI,5/9/2020,-35
SC,5/9/2020,-15
SD,5/9/2020,-21
TN,5/9/2020,-13
TX,5/9/2020,-23
UT,5/9/2020,-22
VT,5/9/2020,-45
VA,5/9/2020,-32
WA,5/9/2020,-34
WV,5/9/2020,-19
WI,5/9/2020,-32
WY,5/9/2020,-17
AL,5/10/2020,-19
AK,5/10/2020,2
AZ,5/10/2020,-29
AR,5/10/2020,-8
CA,5/10/2020,-47
CO,5/10/2020,-25
CT,5/10/2020,-29
DE,5/10/2020,-27
DC,5/10/2020,-60
FL,5/10/2020,-35
GA,5/10/2020,-20
HI,5/10/2020,-44
ID,5/10/2020,-4
IL,5/10/2020,-38
IN,5/10/2020,-25
IA,5/10/2020,-21
KS,5/10/2020,-12
KY,5/10/2020,-20
LA,5/10/2020,-26
ME,5/10/2020,-18
MD,5/10/2020,-30
MA,5/10/2020,-37
MI,5/10/2020,-33
MN,5/10/2020,-30
MS,5/10/2020,-11
MO,5/10/2020,-13
MT,5/10/2020,-5
NE,5/10/2020,-15
NV,5/10/2020,-33
NH,5/10/2020,-28
NJ,5/10/2020,-47
NM,5/10/2020,-29
NY,5/10/2020,-50
NC,5/10/2020,-23
ND,5/10/2020,-11
OH,5/10/2020,-27
OK,5/10/2020,-7
OR,5/10/2020,-25
PA,5/10/2020,-30
RI,5/10/2020,-26
SC,5/10/2020,-17
SD,5/10/2020,-6
TN,5/10/2020,-12
TX,5/10/2020,-22
UT,5/10/2020,-13
VT,5/10/2020,-37
VA,5/10/2020,-29
WA,5/10/2020,-22
WV,5/10/2020,-13
WI,5/10/2020,-35
WY,5/10/2020,-9
AL,5/11/2020,-11
AK,5/11/2020,-6
AZ,5/11/2020,-25
AR,5/11/2020,-9
CA,5/11/2020,-45
CO,5/11/2020,-31
CT,5/11/2020,-35
DE,5/11/2020,-31
DC,5/11/2020,-62
FL,5/11/2020,-31
GA,5/11/2020,-19
HI,5/11/2020,-48
ID,5/11/2020,-13
IL,5/11/2020,-36
IN,5/11/2020,-17
IA,5/11/2020,-24
KS,5/11/2020,-27
KY,5/11/2020,-22
LA,5/11/2020,-22
ME,5/11/2020,-25
MD,5/11/2020,-36
MA,5/11/2020,-43
MI,5/11/2020,-36
MN,5/11/2020,-30
MS,5/11/2020,-4
MO,5/11/2020,-18
MT,5/11/2020,-12
NE,5/11/2020,-19
NV,5/11/2020,-33
NH,5/11/2020,-27
NJ,5/11/2020,-51
NM,5/11/2020,-28
NY,5/11/2020,-55
NC,5/11/2020,-21
ND,5/11/2020,-14
OH,5/11/2020,-30
OK,5/11/2020,-11
OR,5/11/2020,-30
PA,5/11/2020,-38
RI,5/11/2020,-33
SC,5/11/2020,-13
SD,5/11/2020,-15
TN,5/11/2020,-10
TX,5/11/2020,-21
UT,5/11/2020,-17
VT,5/11/2020,-39
VA,5/11/2020,-31
WA,5/11/2020,-32
WV,5/11/2020,-21
WI,5/11/2020,-31
WY,5/11/2020,-14
AL,5/12/2020,-9
AK,5/12/2020,-4
AZ,5/12/2020,-24
AR,5/12/2020,-13
CA,5/12/2020,-45
CO,5/12/2020,-27
CT,5/12/2020,-30
DE,5/12/2020,-27
DC,5/12/2020,-59
FL,5/12/2020,-30
GA,5/12/2020,-17
HI,5/12/2020,-46
ID,5/12/2020,-15
IL,5/12/2020,-32
IN,5/12/2020,-14
IA,5/12/2020,-25
KS,5/12/2020,-22
KY,5/12/2020,-19
LA,5/12/2020,-19
ME,5/12/2020,-24
MD,5/12/2020,-31
MA,5/12/2020,-38
MI,5/12/2020,-29
MN,5/12/2020,-28
MS,5/12/2020,-3
MO,5/12/2020,-20
MT,5/12/2020,-14
NE,5/12/2020,-18
NV,5/12/2020,-30
NH,5/12/2020,-23
NJ,5/12/2020,-47
NM,5/12/2020,-24
NY,5/12/2020,-50
NC,5/12/2020,-20
ND,5/12/2020,-16
OH,5/12/2020,-21
OK,5/12/2020,-12
OR,5/12/2020,-31
PA,5/12/2020,-31
RI,5/12/2020,-26
SC,5/12/2020,-11
SD,5/12/2020,-16
TN,5/12/2020,-11
TX,5/12/2020,-22
UT,5/12/2020,-18
VT,5/12/2020,-33
VA,5/12/2020,-28
WA,5/12/2020,-31
WV,5/12/2020,-11
WI,5/12/2020,-29
WY,5/12/2020,-13
AL,5/13/2020,-5
AK,5/13/2020,0
AZ,5/13/2020,-24
AR,5/13/2020,-3
CA,5/13/2020,-44
CO,5/13/2020,-25
CT,5/13/2020,-29
DE,5/13/2020,-26
DC,5/13/2020,-57
FL,5/13/2020,-29
GA,5/13/2020,-16
HI,5/13/2020,-45
ID,5/13/2020,-14
IL,5/13/2020,-31
IN,5/13/2020,-12
IA,5/13/2020,-24
KS,5/13/2020,-21
KY,5/13/2020,-21
LA,5/13/2020,-18
ME,5/13/2020,-22
MD,5/13/2020,-30
MA,5/13/2020,-36
MI,5/13/2020,-24
MN,5/13/2020,-30
MS,5/13/2020,1
MO,5/13/2020,-12
MT,5/13/2020,-10
NE,5/13/2020,-20
NV,5/13/2020,-28
NH,5/13/2020,-19
NJ,5/13/2020,-44
NM,5/13/2020,-23
NY,5/13/2020,-48
NC,5/13/2020,-22
ND,5/13/2020,-13
OH,5/13/2020,-18
OK,5/13/2020,-4
OR,5/13/2020,-30
PA,5/13/2020,-29
RI,5/13/2020,-25
SC,5/13/2020,-12
SD,5/13/2020,-15
TN,5/13/2020,-9
TX,5/13/2020,-18
UT,5/13/2020,-16
VT,5/13/2020,-31
VA,5/13/2020,-27
WA,5/13/2020,-31
WV,5/13/2020,-11
WI,5/13/2020,-27
WY,5/13/2020,-12
AL,5/14/2020,-10
AK,5/14/2020,-6
AZ,5/14/2020,-24
AR,5/14/2020,-7
CA,5/14/2020,-45
CO,5/14/2020,-26
CT,5/14/2020,-29
DE,5/14/2020,-26
DC,5/14/2020,-59
FL,5/14/2020,-31
GA,5/14/2020,-17
HI,5/14/2020,-46
ID,5/14/2020,-16
IL,5/14/2020,-37
IN,5/14/2020,-17
IA,5/14/2020,-25
KS,5/14/2020,-20
KY,5/14/2020,-18
LA,5/14/2020,-26
ME,5/14/2020,-22
MD,5/14/2020,-31
MA,5/14/2020,-36
MI,5/14/2020,-36
MN,5/14/2020,-30
MS,5/14/2020,-8
MO,5/14/2020,-17
MT,5/14/2020,-8
NE,5/14/2020,-20
NV,5/14/2020,-30
NH,5/14/2020,-20
NJ,5/14/2020,-44
NM,5/14/2020,-23
NY,5/14/2020,-49
NC,5/14/2020,-22
ND,5/14/2020,-12
OH,5/14/2020,-24
OK,5/14/2020,-5
OR,5/14/2020,-33
PA,5/14/2020,-31
RI,5/14/2020,-23
SC,5/14/2020,-13
SD,5/14/2020,-12
TN,5/14/2020,-9
TX,5/14/2020,-20
UT,5/14/2020,-17
VT,5/14/2020,-31
VA,5/14/2020,-29
WA,5/14/2020,-33
WV,5/14/2020,-13
WI,5/14/2020,-28
WY,5/14/2020,-13
AL,5/15/2020,-13
AK,5/15/2020,-5
AZ,5/15/2020,-26
AR,5/15/2020,-13
CA,5/15/2020,-45
CO,5/15/2020,-29
CT,5/15/2020,-31
DE,5/15/2020,-27
DC,5/15/2020,-58
FL,5/15/2020,-33
GA,5/15/2020,-19
HI,5/15/2020,-44
ID,5/15/2020,-18
IL,5/15/2020,-34
IN,5/15/2020,-18
IA,5/15/2020,-16
KS,5/15/2020,-17
KY,5/15/2020,-23
LA,5/15/2020,-24
ME,5/15/2020,-30
MD,5/15/2020,-30
MA,5/15/2020,-40
MI,5/15/2020,-36
MN,5/15/2020,-30
MS,5/15/2020,-12
MO,5/15/2020,-13
MT,5/15/2020,-14
NE,5/15/2020,-16
NV,5/15/2020,-32
NH,5/15/2020,-27
NJ,5/15/2020,-45
NM,5/15/2020,-26
NY,5/15/2020,-50
NC,5/15/2020,-22
ND,5/15/2020,-14
OH,5/15/2020,-25
OK,5/15/2020,-15
OR,5/15/2020,-30
PA,5/15/2020,-33
RI,5/15/2020,-27
SC,5/15/2020,-13
SD,5/15/2020,-12
TN,5/15/2020,-13
TX,5/15/2020,-24
UT,5/15/2020,-20
VT,5/15/2020,-38
VA,5/15/2020,-28
WA,5/15/2020,-33
WV,5/15/2020,-19
WI,5/15/2020,-26
WY,5/15/2020,-13
AL,5/16/2020,-15
AK,5/16/2020,-7
AZ,5/16/2020,-29
AR,5/16/2020,-16
CA,5/16/2020,-47
CO,5/16/2020,-31
CT,5/16/2020,-29
DE,5/16/2020,-29
DC,5/16/2020,-62
FL,5/16/2020,-32
GA,5/16/2020,-20
HI,5/16/2020,-46
ID,5/16/2020,-16
IL,5/16/2020,-35
IN,5/16/2020,-14
IA,5/16/2020,-22
KS,5/16/2020,-25
KY,5/16/2020,-25
LA,5/16/2020,-28
ME,5/16/2020,-29
MD,5/16/2020,-32
MA,5/16/2020,-39
MI,5/16/2020,-34
MN,5/16/2020,-38
MS,5/16/2020,-12
MO,5/16/2020,-21
MT,5/16/2020,-13
NE,5/16/2020,-24
NV,5/16/2020,-36
NH,5/16/2020,-25
NJ,5/16/2020,-45
NM,5/16/2020,-31
NY,5/16/2020,-47
NC,5/16/2020,-25
ND,5/16/2020,-20
OH,5/16/2020,-22
OK,5/16/2020,-13
OR,5/16/2020,-36
PA,5/16/2020,-34
RI,5/16/2020,-26
SC,5/16/2020,-14
SD,5/16/2020,-19
TN,5/16/2020,-14
TX,5/16/2020,-29
UT,5/16/2020,-25
VT,5/16/2020,-37
VA,5/16/2020,-31
WA,5/16/2020,-40
WV,5/16/2020,-17
WI,5/16/2020,-27
WY,5/16/2020,-11
AL,5/17/2020,-18
AK,5/17/2020,6
AZ,5/17/2020,-25
AR,5/17/2020,-11
CA,5/17/2020,-47
CO,5/17/2020,-25
CT,5/17/2020,-29
DE,5/17/2020,-32
DC,5/17/2020,-63
FL,5/17/2020,-33
GA,5/17/2020,-21
HI,5/17/2020,-46
ID,5/17/2020,-2
IL,5/17/2020,-46
IN,5/17/2020,-21
IA,5/17/2020,-19
KS,5/17/2020,-12
KY,5/17/2020,-24
LA,5/17/2020,-25
ME,5/17/2020,-16
MD,5/17/2020,-35
MA,5/17/2020,-37
MI,5/17/2020,-37
MN,5/17/2020,-39
MS,5/17/2020,-12
MO,5/17/2020,-15
MT,5/17/2020,-6
NE,5/17/2020,-20
NV,5/17/2020,-35
NH,5/17/2020,-22
NJ,5/17/2020,-46
NM,5/17/2020,-27
NY,5/17/2020,-47
NC,5/17/2020,-24
ND,5/17/2020,-8
OH,5/17/2020,-20
OK,5/17/2020,-5
OR,5/17/2020,-28
PA,5/17/2020,-31
RI,5/17/2020,-24
SC,5/17/2020,-12
SD,5/17/2020,-5
TN,5/17/2020,-14
TX,5/17/2020,-22
UT,5/17/2020,-13
VT,5/17/2020,-28
VA,5/17/2020,-30
WA,5/17/2020,-30
WV,5/17/2020,-10
WI,5/17/2020,-36
WY,5/17/2020,-3
AL,5/18/2020,-8
AK,5/18/2020,0
AZ,5/18/2020,-19
AR,5/18/2020,-2
CA,5/18/2020,-43
CO,5/18/2020,-20
CT,5/18/2020,-26
DE,5/18/2020,-25
DC,5/18/2020,-59
FL,5/18/2020,-31
GA,5/18/2020,-18
HI,5/18/2020,-44
ID,5/18/2020,-3
IL,5/18/2020,-31
IN,5/18/2020,-10
IA,5/18/2020,-15
KS,5/18/2020,-12
KY,5/18/2020,-22
LA,5/18/2020,-13
ME,5/18/2020,-16
MD,5/18/2020,-31
MA,5/18/2020,-35
MI,5/18/2020,-34
MN,5/18/2020,-23
MS,5/18/2020,0
MO,5/18/2020,-10
MT,5/18/2020,-3
NE,5/18/2020,-11
NV,5/18/2020,-28
NH,5/18/2020,-15
NJ,5/18/2020,-42
NM,5/18/2020,-19
NY,5/18/2020,-47
NC,5/18/2020,-21
ND,5/18/2020,-3
OH,5/18/2020,-21
OK,5/18/2020,-1
OR,5/18/2020,-26
PA,5/18/2020,-26
RI,5/18/2020,-23
SC,5/18/2020,-10
SD,5/18/2020,-4
TN,5/18/2020,-8
TX,5/18/2020,-17
UT,5/18/2020,-11
VT,5/18/2020,-19
VA,5/18/2020,-30
WA,5/18/2020,-28
WV,5/18/2020,-9
WI,5/18/2020,-24
WY,5/18/2020,0
AL,5/19/2020,-6
AK,5/19/2020,0
AZ,5/19/2020,-18
AR,5/19/2020,-2
CA,5/19/2020,-42
CO,5/19/2020,-20
CT,5/19/2020,-25
DE,5/19/2020,-22
DC,5/19/2020,-57
FL,5/19/2020,-26
GA,5/19/2020,-13
HI,5/19/2020,-42
ID,5/19/2020,-4
IL,5/19/2020,-33
IN,5/19/2020,-11
IA,5/19/2020,-17
KS,5/19/2020,-8
KY,5/19/2020,-20
LA,5/19/2020,-11
ME,5/19/2020,-15
MD,5/19/2020,-26
MA,5/19/2020,-33
MI,5/19/2020,-27
MN,5/19/2020,-21
MS,5/19/2020,0
MO,5/19/2020,-10
MT,5/19/2020,-4
NE,5/19/2020,-12
NV,5/19/2020,-25
NH,5/19/2020,-13
NJ,5/19/2020,-42
NM,5/19/2020,-18
NY,5/19/2020,-44
NC,5/19/2020,-25
ND,5/19/2020,-5
OH,5/19/2020,-18
OK,5/19/2020,0
OR,5/19/2020,-24
PA,5/19/2020,-24
RI,5/19/2020,-19
SC,5/19/2020,-9
SD,5/19/2020,-4
TN,5/19/2020,-7
TX,5/19/2020,-15
UT,5/19/2020,-12
VT,5/19/2020,-20
VA,5/19/2020,-26
WA,5/19/2020,-28
WV,5/19/2020,-9
WI,5/19/2020,-23
WY,5/19/2020,0
AL,5/20/2020,-1
AK,5/20/2020,3
AZ,5/20/2020,-16
AR,5/20/2020,1
CA,5/20/2020,-41
CO,5/20/2020,-19
CT,5/20/2020,-21
DE,5/20/2020,-25
DC,5/20/2020,-58
FL,5/20/2020,-25
GA,5/20/2020,-15
HI,5/20/2020,-41
ID,5/20/2020,-4
IL,5/20/2020,-28
IN,5/20/2020,-9
IA,5/20/2020,-14
KS,5/20/2020,-6
KY,5/20/2020,-15
LA,5/20/2020,-12
ME,5/20/2020,-15
MD,5/20/2020,-27
MA,5/20/2020,-31
MI,5/20/2020,-19
MN,5/20/2020,-19
MS,5/20/2020,3
MO,5/20/2020,-1
MT,5/20/2020,-3
NE,5/20/2020,-10
NV,5/20/2020,-23
NH,5/20/2020,-9
NJ,5/20/2020,-41
NM,5/20/2020,-17
NY,5/20/2020,-43
NC,5/20/2020,-27
ND,5/20/2020,-4
OH,5/20/2020,-14
OK,5/20/2020,4
OR,5/20/2020,-23
PA,5/20/2020,-25
RI,5/20/2020,-17
SC,5/20/2020,-13
SD,5/20/2020,-5
TN,5/20/2020,-6
TX,5/20/2020,-14
UT,5/20/2020,-10
VT,5/20/2020,-18
VA,5/20/2020,-27
WA,5/20/2020,-30
WV,5/20/2020,-12
WI,5/20/2020,-14
WY,5/20/2020,-2
AL,5/21/2020,-5
AK,5/21/2020,-3
AZ,5/21/2020,-15
AR,5/21/2020,-2
CA,5/21/2020,-40
CO,5/21/2020,-19
CT,5/21/2020,-22
DE,5/21/2020,-21
DC,5/21/2020,-58
FL,5/21/2020,-26
GA,5/21/2020,-13
HI,5/21/2020,-42
ID,5/21/2020,-2
IL,5/21/2020,-29
IN,5/21/2020,-8
IA,5/21/2020,-13
KS,5/21/2020,-12
KY,5/21/2020,-16
LA,5/21/2020,-12
ME,5/21/2020,-13
MD,5/21/2020,-26
MA,5/21/2020,-30
MI,5/21/2020,-20
MN,5/21/2020,-23
MS,5/21/2020,-1
MO,5/21/2020,-7
MT,5/21/2020,-2
NE,5/21/2020,-14
NV,5/21/2020,-24
NH,5/21/2020,-8
NJ,5/21/2020,-39
NM,5/21/2020,-16
NY,5/21/2020,-42
NC,5/21/2020,-25
ND,5/21/2020,-3
OH,5/21/2020,-12
OK,5/21/2020,-1
OR,5/21/2020,-24
PA,5/21/2020,-24
RI,5/21/2020,-17
SC,5/21/2020,-7
SD,5/21/2020,-4
TN,5/21/2020,-6
TX,5/21/2020,-14
UT,5/21/2020,-8
VT,5/21/2020,-19
VA,5/21/2020,-27
WA,5/21/2020,-30
WV,5/21/2020,-9
WI,5/21/2020,-14
WY,5/21/2020,0
AL,5/22/2020,-11
AK,5/22/2020,-3
AZ,5/22/2020,-20
AR,5/22/2020,-7
CA,5/22/2020,-41
CO,5/22/2020,-22
CT,5/22/2020,-23
DE,5/22/2020,-30
DC,5/22/2020,-61
FL,5/22/2020,-26
GA,5/22/2020,-16
HI,5/22/2020,-40
ID,5/22/2020,-7
IL,5/22/2020,-30
IN,5/22/2020,-10
IA,5/22/2020,-11
KS,5/22/2020,-8
KY,5/22/2020,-15
LA,5/22/2020,-18
ME,5/22/2020,-18
MD,5/22/2020,-33
MA,5/22/2020,-33
MI,5/22/2020,-31
MN,5/22/2020,-26
MS,5/22/2020,-7
MO,5/22/2020,-5
MT,5/22/2020,-7
NE,5/22/2020,-15
NV,5/22/2020,-28
NH,5/22/2020,-12
NJ,5/22/2020,-44
NM,5/22/2020,-21
NY,5/22/2020,-45
NC,5/22/2020,-19
ND,5/22/2020,-10
OH,5/22/2020,-16
OK,5/22/2020,-6
OR,5/22/2020,-25
PA,5/22/2020,-32
RI,5/22/2020,-18
SC,5/22/2020,-9
SD,5/22/2020,-4
TN,5/22/2020,-11
TX,5/22/2020,-17
UT,5/22/2020,-15
VT,5/22/2020,-22
VA,5/22/2020,-26
WA,5/22/2020,-31
WV,5/22/2020,-12
WI,5/22/2020,-19
WY,5/22/2020,-5
AL,5/23/2020,-14
AK,5/23/2020,-8
AZ,5/23/2020,-25
AR,5/23/2020,-11
CA,5/23/2020,-44
CO,5/23/2020,-30
CT,5/23/2020,-32
DE,5/23/2020,-28
DC,5/23/2020,-60
FL,5/23/2020,-28
GA,5/23/2020,-18
HI,5/23/2020,-43
ID,5/23/2020,-13
IL,5/23/2020,-34
IN,5/23/2020,-13
IA,5/23/2020,-19
KS,5/23/2020,-20
KY,5/23/2020,-18
LA,5/23/2020,-25
ME,5/23/2020,-23
MD,5/23/2020,-29
MA,5/23/2020,-41
MI,5/23/2020,-31
MN,5/23/2020,-35
MS,5/23/2020,-9
MO,5/23/2020,-15
MT,5/23/2020,-13
NE,5/23/2020,-21
NV,5/23/2020,-32
NH,5/23/2020,-19
NJ,5/23/2020,-50
NM,5/23/2020,-30
NY,5/23/2020,-50
NC,5/23/2020,-19
ND,5/23/2020,-20
OH,5/23/2020,-18
OK,5/23/2020,-11
OR,5/23/2020,-28
PA,5/23/2020,-34
RI,5/23/2020,-32
SC,5/23/2020,-9
SD,5/23/2020,-13
TN,5/23/2020,-11
TX,5/23/2020,-22
UT,5/23/2020,-22
VT,5/23/2020,-25
VA,5/23/2020,-29
WA,5/23/2020,-36
WV,5/23/2020,-10
WI,5/23/2020,-22
WY,5/23/2020,-9
AL,5/24/2020,-13
AK,5/24/2020,3
AZ,5/24/2020,-20
AR,5/24/2020,-6
CA,5/24/2020,-43
CO,5/24/2020,-31
CT,5/24/2020,-20
DE,5/24/2020,-27
DC,5/24/2020,-60
FL,5/24/2020,-30
GA,5/24/2020,-19
HI,5/24/2020,-41
ID,5/24/2020,6
IL,5/24/2020,-30
IN,5/24/2020,-7
IA,5/24/2020,-8
KS,5/24/2020,-7
KY,5/24/2020,-13
LA,5/24/2020,-19
ME,5/24/2020,-10
MD,5/24/2020,-32
MA,5/24/2020,-32
MI,5/24/2020,-20
MN,5/24/2020,-26
MS,5/24/2020,-4
MO,5/24/2020,-8
MT,5/24/2020,-2
NE,5/24/2020,-16
NV,5/24/2020,-29
NH,5/24/2020,-9
NJ,5/24/2020,-43
NM,5/24/2020,-24
NY,5/24/2020,-43
NC,5/24/2020,-19
ND,5/24/2020,-10
OH,5/24/2020,-10
OK,5/24/2020,-5
OR,5/24/2020,-19
PA,5/24/2020,-27
RI,5/24/2020,-13
SC,5/24/2020,-7
SD,5/24/2020,6
TN,5/24/2020,-7
TX,5/24/2020,-22
UT,5/24/2020,-7
VT,5/24/2020,-16
VA,5/24/2020,-29
WA,5/24/2020,-24
WV,5/24/2020,-4
WI,5/24/2020,-6
WY,5/24/2020,-2
AL,5/25/2020,-20
AK,5/25/2020,-14
AZ,5/25/2020,-20
AR,5/25/2020,-16
CA,5/25/2020,-43
CO,5/25/2020,-21
CT,5/25/2020,-29
DE,5/25/2020,-29
DC,5/25/2020,-62
FL,5/25/2020,-34
GA,5/25/2020,-23
HI,5/25/2020,-42
ID,5/25/2020,-2
IL,5/25/2020,-33
IN,5/25/2020,-10
IA,5/25/2020,-15
KS,5/25/2020,-19
KY,5/25/2020,-15
LA,5/25/2020,-26
ME,5/25/2020,-23
MD,5/25/2020,-31
MA,5/25/2020,-36
MI,5/25/2020,-31
MN,5/25/2020,-26
MS,5/25/2020,-16
MO,5/25/2020,-16
MT,5/25/2020,-10
NE,5/25/2020,-19
NV,5/25/2020,-29
NH,5/25/2020,-8
NJ,5/25/2020,-44
NM,5/25/2020,-26
NY,5/25/2020,-49
NC,5/25/2020,-19
ND,5/25/2020,-15
OH,5/25/2020,-19
OK,5/25/2020,-17
OR,5/25/2020,-25
PA,5/25/2020,-34
RI,5/25/2020,-18
SC,5/25/2020,-13
SD,5/25/2020,-6
TN,5/25/2020,-14
TX,5/25/2020,-22
UT,5/25/2020,-5
VT,5/25/2020,-23
VA,5/25/2020,-28
WA,5/25/2020,-35
WV,5/25/2020,-14
WI,5/25/2020,-15
WY,5/25/2020,-4
AL,5/26/2020,-12
AK,5/26/2020,3
AZ,5/26/2020,-19
AR,5/26/2020,-6
CA,5/26/2020,-40
CO,5/26/2020,-19
CT,5/26/2020,-23
DE,5/26/2020,-23
DC,5/26/2020,-57
FL,5/26/2020,-27
GA,5/26/2020,-17
HI,5/26/2020,-40
ID,5/26/2020,-2
IL,5/26/2020,-27
IN,5/26/2020,-5
IA,5/26/2020,-15
KS,5/26/2020,-12
KY,5/26/2020,-10
LA,5/26/2020,-16
ME,5/26/2020,-15
MD,5/26/2020,-25
MA,5/26/2020,-30
MI,5/26/2020,-21
MN,5/26/2020,-24
MS,5/26/2020,-3
MO,5/26/2020,-11
MT,5/26/2020,-1
NE,5/26/2020,-17
NV,5/26/2020,-25
NH,5/26/2020,-10
NJ,5/26/2020,-39
NM,5/26/2020,-18
NY,5/26/2020,-43
NC,5/26/2020,-13
ND,5/26/2020,-6
OH,5/26/2020,-8
OK,5/26/2020,-4
OR,5/26/2020,-20
PA,5/26/2020,-24
RI,5/26/2020,-17
SC,5/26/2020,-6
SD,5/26/2020,-3
TN,5/26/2020,-7
TX,5/26/2020,-15
UT,5/26/2020,-11
VT,5/26/2020,-16
VA,5/26/2020,-23
WA,5/26/2020,-26
WV,5/26/2020,1
WI,5/26/2020,-13
WY,5/26/2020,1
AL,5/27/2020,-9
AK,5/27/2020,5
AZ,5/27/2020,-19
AR,5/27/2020,-3
CA,5/27/2020,-39
CO,5/27/2020,-19
CT,5/27/2020,-20
DE,5/27/2020,-22
DC,5/27/2020,-57
FL,5/27/2020,-24
GA,5/27/2020,-17
HI,5/27/2020,-40
ID,5/27/2020,1
IL,5/27/2020,-27
IN,5/27/2020,-4
IA,5/27/2020,-11
KS,5/27/2020,-8
KY,5/27/2020,-9
LA,5/27/2020,-10
ME,5/27/2020,-14
MD,5/27/2020,-25
MA,5/27/2020,-28
MI,5/27/2020,-21
MN,5/27/2020,-19
MS,5/27/2020,1
MO,5/27/2020,-4
MT,5/27/2020,0
NE,5/27/2020,-12
NV,5/27/2020,-23
NH,5/27/2020,-8
NJ,5/27/2020,-39
NM,5/27/2020,-17
NY,5/27/2020,-41
NC,5/27/2020,-20
ND,5/27/2020,-1
OH,5/27/2020,-6
