State_code,Date,RR_change
OK,5/27/2020,0
OR,5/27/2020,-17
PA,5/27/2020,-23
RI,5/27/2020,-13
SC,5/27/2020,-11
SD,5/27/2020,-2
TN,5/27/2020,-6
TX,5/27/2020,-14
UT,5/27/2020,-7
VT,5/27/2020,-16
VA,5/27/2020,-23
WA,5/27/2020,-24
WV,5/27/2020,-1
WI,5/27/2020,-10
WY,5/27/2020,-1
AL,5/28/2020,-6
AK,5/28/2020,5
AZ,5/28/2020,-18
AR,5/28/2020,-4
CA,5/28/2020,-39
CO,5/28/2020,-18
CT,5/28/2020,-24
DE,5/28/2020,-23
DC,5/28/2020,-58
FL,5/28/2020,-24
GA,5/28/2020,-14
HI,5/28/2020,-39
ID,5/28/2020,1
IL,5/28/2020,-28
IN,5/28/2020,-6
IA,5/28/2020,-12
KS,5/28/2020,-14
KY,5/28/2020,-8
LA,5/28/2020,-12
ME,5/28/2020,-15
MD,5/28/2020,-28
MA,5/28/2020,-30
MI,5/28/2020,-22
MN,5/28/2020,-24
MS,5/28/2020,-2
MO,5/28/2020,-11
MT,5/28/2020,2
NE,5/28/2020,-12
NV,5/28/2020,-24
NH,5/28/2020,-9
NJ,5/28/2020,-42
NM,5/28/2020,-17
NY,5/28/2020,-44
NC,5/28/2020,-15
ND,5/28/2020,-2
OH,5/28/2020,-7
OK,5/28/2020,0
OR,5/28/2020,-18
PA,5/28/2020,-26
RI,5/28/2020,-18
SC,5/28/2020,-6
SD,5/28/2020,-2
TN,5/28/2020,-5
TX,5/28/2020,-13
UT,5/28/2020,-7
VT,5/28/2020,-20
VA,5/28/2020,-24
WA,5/28/2020,-26
WV,5/28/2020,-1
WI,5/28/2020,-16
WY,5/28/2020,1
AL,5/29/2020,-9
AK,5/29/2020,0
AZ,5/29/2020,-22
AR,5/29/2020,-5
CA,5/29/2020,-40
CO,5/29/2020,-22
CT,5/29/2020,-26
DE,5/29/2020,-26
DC,5/29/2020,-56
FL,5/29/2020,-24
GA,5/29/2020,-16
HI,5/29/2020,-39
ID,5/29/2020,-6
IL,5/29/2020,-25
IN,5/29/2020,-9
IA,5/29/2020,-7
KS,5/29/2020,-5
KY,5/29/2020,-13
LA,5/29/2020,-17
ME,5/29/2020,-19
MD,5/29/2020,-28
MA,5/29/2020,-34
MI,5/29/2020,-30
MN,5/29/2020,-30
MS,5/29/2020,-7
MO,5/29/2020,-3
MT,5/29/2020,-6
NE,5/29/2020,-12
NV,5/29/2020,-27
NH,5/29/2020,-16
NJ,5/29/2020,-43
NM,5/29/2020,-21
NY,5/29/2020,-47
NC,5/29/2020,-18
ND,5/29/2020,-9
OH,5/29/2020,-16
OK,5/29/2020,-3
OR,5/29/2020,-23
PA,5/29/2020,-30
RI,5/29/2020,-22
SC,5/29/2020,-10
SD,5/29/2020,-4
TN,5/29/2020,-8
TX,5/29/2020,-15
UT,5/29/2020,-14
VT,5/29/2020,-28
VA,5/29/2020,-25
WA,5/29/2020,-29
WV,5/29/2020,-10
WI,5/29/2020,-16
WY,5/29/2020,-3
AL,5/30/2020,-11
AK,5/30/2020,-2
AZ,5/30/2020,-26
AR,5/30/2020,-10
CA,5/30/2020,-42
CO,5/30/2020,-27
CT,5/30/2020,-21
DE,5/30/2020,-25
DC,5/30/2020,-56
FL,5/30/2020,-26
GA,5/30/2020,-17
HI,5/30/2020,-42
ID,5/30/2020,-10
IL,5/30/2020,-26
IN,5/30/2020,-8
IA,5/30/2020,-15
KS,5/30/2020,-17
KY,5/30/2020,-12
LA,5/30/2020,-21
ME,5/30/2020,-22
MD,5/30/2020,-27
MA,5/30/2020,-34
MI,5/30/2020,-27
MN,5/30/2020,-35
MS,5/30/2020,-6
MO,5/30/2020,-14
MT,5/30/2020,-9
NE,5/30/2020,-23
NV,5/30/2020,-30
NH,5/30/2020,-16
NJ,5/30/2020,-40
NM,5/30/2020,-28
NY,5/30/2020,-44
NC,5/30/2020,-16
ND,5/30/2020,-16
OH,5/30/2020,-13
OK,5/30/2020,-7
OR,5/30/2020,-32
PA,5/30/2020,-29
RI,5/30/2020,-19
SC,5/30/2020,-10
SD,5/30/2020,-11
TN,5/30/2020,-9
TX,5/30/2020,-19
UT,5/30/2020,-22
VT,5/30/2020,-25
VA,5/30/2020,-27
WA,5/30/2020,-41
WV,5/30/2020,-5
WI,5/30/2020,-15
WY,5/30/2020,-5
AL,5/31/2020,-9
AK,5/31/2020,9
AZ,5/31/2020,-23
AR,5/31/2020,-4
CA,5/31/2020,-43
CO,5/31/2020,-19
CT,5/31/2020,-18
DE,5/31/2020,-23
DC,5/31/2020,-54
FL,5/31/2020,-26
GA,5/31/2020,-17
HI,5/31/2020,-42
ID,5/31/2020,7
IL,5/31/2020,-30
IN,5/31/2020,-6
IA,5/31/2020,-6
KS,5/31/2020,-3
KY,5/31/2020,-9
LA,5/31/2020,-16
ME,5/31/2020,-10
MD,5/31/2020,-25
MA,5/31/2020,-29
MI,5/31/2020,-19
MN,5/31/2020,-26
MS,5/31/2020,-2
MO,5/31/2020,-4
MT,5/31/2020,2
NE,5/31/2020,-15
NV,5/31/2020,-28
NH,5/31/2020,-9
NJ,5/31/2020,-40
NM,5/31/2020,-22
NY,5/31/2020,-43
NC,5/31/2020,-15
ND,5/31/2020,-5
OH,5/31/2020,-8
OK,5/31/2020,-1
OR,5/31/2020,-20
PA,5/31/2020,-24
RI,5/31/2020,-10
SC,5/31/2020,-9
SD,5/31/2020,6
TN,5/31/2020,-6
TX,5/31/2020,-18
UT,5/31/2020,-10
VT,5/31/2020,-20
VA,5/31/2020,-23
WA,5/31/2020,-27
WV,5/31/2020,3
WI,5/31/2020,-5
WY,5/31/2020,6
AL,6/1/2020,-1
AK,6/1/2020,9
AZ,6/1/2020,-17
AR,6/1/2020,2
CA,6/1/2020,-41
CO,6/1/2020,-14
CT,6/1/2020,-14
DE,6/1/2020,-11
DC,6/1/2020,-54
FL,6/1/2020,-21
GA,6/1/2020,-10
HI,6/1/2020,-38
ID,6/1/2020,7
IL,6/1/2020,-27
IN,6/1/2020,-1
IA,6/1/2020,-8
KS,6/1/2020,-5
KY,6/1/2020,-3
LA,6/1/2020,-8
ME,6/1/2020,-7
MD,6/1/2020,-20
MA,6/1/2020,-26
MI,6/1/2020,-16
MN,6/1/2020,-13
MS,6/1/2020,8
MO,6/1/2020,-3
MT,6/1/2020,8
NE,6/1/2020,-9
NV,6/1/2020,-21
NH,6/1/2020,-6
NJ,6/1/2020,-37
NM,6/1/2020,-10
NY,6/1/2020,-40
NC,6/1/2020,-8
ND,6/1/2020,3
OH,6/1/2020,-3
OK,6/1/2020,3
OR,6/1/2020,-11
PA,6/1/2020,-21
RI,6/1/2020,-6
SC,6/1/2020,0
SD,6/1/2020,5
TN,6/1/2020,1
TX,6/1/2020,-12
UT,6/1/2020,-6
VT,6/1/2020,-13
VA,6/1/2020,-17
WA,6/1/2020,-22
WV,6/1/2020,5
WI,6/1/2020,-9
WY,6/1/2020,11
AL,6/2/2020,-4
AK,6/2/2020,7
AZ,6/2/2020,-18
AR,6/2/2020,1
CA,6/2/2020,-39
CO,6/2/2020,-15
CT,6/2/2020,-17
DE,6/2/2020,-12
DC,6/2/2020,-54
FL,6/2/2020,-22
GA,6/2/2020,-10
HI,6/2/2020,-37
ID,6/2/2020,5
IL,6/2/2020,-24
IN,6/2/2020,1
IA,6/2/2020,-9
KS,6/2/2020,-5
KY,6/2/2020,-5
LA,6/2/2020,-7
ME,6/2/2020,-10
MD,6/2/2020,-19
MA,6/2/2020,-28
MI,6/2/2020,-17
MN,6/2/2020,-19
MS,6/2/2020,5
MO,6/2/2020,-4
MT,6/2/2020,7
NE,6/2/2020,-8
NV,6/2/2020,-19
NH,6/2/2020,-8
NJ,6/2/2020,-38
NM,6/2/2020,-7
NY,6/2/2020,-43
NC,6/2/2020,-9
ND,6/2/2020,0
OH,6/2/2020,-4
OK,6/2/2020,2
OR,6/2/2020,-13
PA,6/2/2020,-18
RI,6/2/2020,-11
SC,6/2/2020,1
SD,6/2/2020,5
TN,6/2/2020,-1
TX,6/2/2020,-11
UT,6/2/2020,-8
VT,6/2/2020,-17
VA,6/2/2020,-18
WA,6/2/2020,-24
WV,6/2/2020,6
WI,6/2/2020,-10
WY,6/2/2020,7
AL,6/3/2020,1
AK,6/3/2020,11
AZ,6/3/2020,-18
AR,6/3/2020,4
CA,6/3/2020,-36
CO,6/3/2020,-13
CT,6/3/2020,-15
DE,6/3/2020,-13
DC,6/3/2020,-51
FL,6/3/2020,-22
GA,6/3/2020,-8
HI,6/3/2020,-37
ID,6/3/2020,6
IL,6/3/2020,-21
IN,6/3/2020,0
IA,6/3/2020,-6
KS,6/3/2020,-2
KY,6/3/2020,-3
LA,6/3/2020,-6
ME,6/3/2020,-9
MD,6/3/2020,-20
MA,6/3/2020,-27
MI,6/3/2020,-13
MN,6/3/2020,-10
MS,6/3/2020,9
MO,6/3/2020,3
MT,6/3/2020,6
NE,6/3/2020,-4
NV,6/3/2020,-18
NH,6/3/2020,-5
NJ,6/3/2020,-39
NM,6/3/2020,-9
NY,6/3/2020,-43
NC,6/3/2020,-8
ND,6/3/2020,2
OH,6/3/2020,-3
OK,6/3/2020,8
OR,6/3/2020,-12
PA,6/3/2020,-23
RI,6/3/2020,-10
SC,6/3/2020,2
SD,6/3/2020,3
TN,6/3/2020,1
TX,6/3/2020,-9
UT,6/3/2020,-6
VT,6/3/2020,-17
VA,6/3/2020,-17
WA,6/3/2020,-22
WV,6/3/2020,4
WI,6/3/2020,-5
WY,6/3/2020,5
AL,6/4/2020,-6
AK,6/4/2020,6
AZ,6/4/2020,-18
AR,6/4/2020,-1
CA,6/4/2020,-35
CO,6/4/2020,-15
CT,6/4/2020,-14
DE,6/4/2020,-10
DC,6/4/2020,-54
FL,6/4/2020,-24
GA,6/4/2020,-11
HI,6/4/2020,-37
ID,6/4/2020,4
IL,6/4/2020,-20
IN,6/4/2020,-3
IA,6/4/2020,-8
KS,6/4/2020,-8
KY,6/4/2020,-9
LA,6/4/2020,-8
ME,6/4/2020,-7
MD,6/4/2020,-22
MA,6/4/2020,-27
MI,6/4/2020,-15
MN,6/4/2020,-15
MS,6/4/2020,1
MO,6/4/2020,-5
MT,6/4/2020,6
NE,6/4/2020,-8
NV,6/4/2020,-18
NH,6/4/2020,-5
NJ,6/4/2020,-36
NM,6/4/2020,-10
NY,6/4/2020,-40
NC,6/4/2020,-10
ND,6/4/2020,1
OH,6/4/2020,-7
OK,6/4/2020,3
OR,6/4/2020,-15
PA,6/4/2020,-22
RI,6/4/2020,-7
SC,6/4/2020,-2
SD,6/4/2020,2
TN,6/4/2020,-3
TX,6/4/2020,-11
UT,6/4/2020,-8
VT,6/4/2020,-17
VA,6/4/2020,-20
WA,6/4/2020,-24
WV,6/4/2020,1
WI,6/4/2020,-6
WY,6/4/2020,5
AL,6/5/2020,-10
AK,6/5/2020,3
AZ,6/5/2020,-21
AR,6/5/2020,-4
CA,6/5/2020,-36
CO,6/5/2020,-19
CT,6/5/2020,-20
DE,6/5/2020,-16
DC,6/5/2020,-56
FL,6/5/2020,-23
GA,6/5/2020,-15
HI,6/5/2020,-35
ID,6/5/2020,-2
IL,6/5/2020,-22
IN,6/5/2020,-6
IA,6/5/2020,-6
KS,6/5/2020,-3
KY,6/5/2020,-10
LA,6/5/2020,-13
ME,6/5/2020,-12
MD,6/5/2020,-27
MA,6/5/2020,-31
MI,6/5/2020,-24
MN,6/5/2020,-17
MS,6/5/2020,-7
MO,6/5/2020,-3
MT,6/5/2020,-1
NE,6/5/2020,-9
NV,6/5/2020,-20
NH,6/5/2020,-11
NJ,6/5/2020,-41
NM,6/5/2020,-15
NY,6/5/2020,-44
NC,6/5/2020,-12
ND,6/5/2020,-7
OH,6/5/2020,-11
OK,6/5/2020,-2
OR,6/5/2020,-19
PA,6/5/2020,-24
RI,6/5/2020,-15
SC,6/5/2020,-5
SD,6/5/2020,0
TN,6/5/2020,-8
TX,6/5/2020,-14
UT,6/5/2020,-13
VT,6/5/2020,-21
VA,6/5/2020,-22
WA,6/5/2020,-26
WV,6/5/2020,-6
WI,6/5/2020,-11
WY,6/5/2020,-1
AL,6/6/2020,-11
AK,6/6/2020,2
AZ,6/6/2020,-23
AR,6/6/2020,-9
CA,6/6/2020,-37
CO,6/6/2020,-26
CT,6/6/2020,-17
DE,6/6/2020,-12
DC,6/6/2020,-53
FL,6/6/2020,-28
GA,6/6/2020,-15
HI,6/6/2020,-38
ID,6/6/2020,-7
IL,6/6/2020,-23
IN,6/6/2020,-6
IA,6/6/2020,-13
KS,6/6/2020,-16
KY,6/6/2020,-11
LA,6/6/2020,-19
ME,6/6/2020,-20
MD,6/6/2020,-24
MA,6/6/2020,-35
MI,6/6/2020,-23
MN,6/6/2020,-26
MS,6/6/2020,-5
MO,6/6/2020,-14
MT,6/6/2020,-6
NE,6/6/2020,-16
NV,6/6/2020,-22
NH,6/6/2020,-14
NJ,6/6/2020,-38
NM,6/6/2020,-21
NY,6/6/2020,-42
NC,6/6/2020,-15
ND,6/6/2020,-17
OH,6/6/2020,-12
OK,6/6/2020,-7
OR,6/6/2020,-25
PA,6/6/2020,-25
RI,6/6/2020,-17
SC,6/6/2020,-8
SD,6/6/2020,-10
TN,6/6/2020,-8
TX,6/6/2020,-18
UT,6/6/2020,-22
VT,6/6/2020,-23
VA,6/6/2020,-23
WA,6/6/2020,-30
WV,6/6/2020,-4
WI,6/6/2020,-11
WY,6/6/2020,-7
AL,6/7/2020,-15
AK,6/7/2020,15
AZ,6/7/2020,-19
AR,6/7/2020,-4
CA,6/7/2020,-35
CO,6/7/2020,-14
CT,6/7/2020,-13
DE,6/7/2020,-9
DC,6/7/2020,-51
FL,6/7/2020,-27
GA,6/7/2020,-16
HI,6/7/2020,-39
ID,6/7/2020,3
IL,6/7/2020,-21
IN,6/7/2020,-3
IA,6/7/2020,-2
KS,6/7/2020,-2
KY,6/7/2020,-7
LA,6/7/2020,-35
ME,6/7/2020,-6
MD,6/7/2020,-21
MA,6/7/2020,-31
MI,6/7/2020,-13
MN,6/7/2020,-16
MS,6/7/2020,-15
MO,6/7/2020,-4
MT,6/7/2020,5
NE,6/7/2020,-9
NV,6/7/2020,-19
NH,6/7/2020,-7
NJ,6/7/2020,-36
NM,6/7/2020,-15
NY,6/7/2020,-37
NC,6/7/2020,-13
ND,6/7/2020,-4
OH,6/7/2020,-5
OK,6/7/2020,-1
OR,6/7/2020,-19
PA,6/7/2020,-17
RI,6/7/2020,-7
SC,6/7/2020,-4
SD,6/7/2020,9
TN,6/7/2020,-5
TX,6/7/2020,-15
UT,6/7/2020,-14
VT,6/7/2020,-14
VA,6/7/2020,-19
WA,6/7/2020,-20
WV,6/7/2020,5
WI,6/7/2020,0
WY,6/7/2020,5
AL,6/8/2020,-10
AK,6/8/2020,3
AZ,6/8/2020,-14
AR,6/8/2020,-10
CA,6/8/2020,-32
CO,6/8/2020,-13
CT,6/8/2020,-10
DE,6/8/2020,-6
DC,6/8/2020,-51
FL,6/8/2020,-22
GA,6/8/2020,-12
HI,6/8/2020,-36
ID,6/8/2020,4
IL,6/8/2020,-17
IN,6/8/2020,1
IA,6/8/2020,-5
KS,6/8/2020,-6
KY,6/8/2020,-5
LA,6/8/2020,-21
ME,6/8/2020,-5
MD,6/8/2020,-19
MA,6/8/2020,-22
MI,6/8/2020,-8
MN,6/8/2020,-12
MS,6/8/2020,-8
MO,6/8/2020,-5
MT,6/8/2020,6
NE,6/8/2020,-4
NV,6/8/2020,-15
NH,6/8/2020,-1
NJ,6/8/2020,-33
NM,6/8/2020,-10
NY,6/8/2020,-36
NC,6/8/2020,-9
ND,6/8/2020,3
OH,6/8/2020,-3
OK,6/8/2020,0
OR,6/8/2020,-14
PA,6/8/2020,-14
RI,6/8/2020,-3
SC,6/8/2020,-2
SD,6/8/2020,6
TN,6/8/2020,-4
TX,6/8/2020,-13
UT,6/8/2020,-9
VT,6/8/2020,-11
VA,6/8/2020,-16
WA,6/8/2020,-20
WV,6/8/2020,3
WI,6/8/2020,-4
WY,6/8/2020,6
AL,6/9/2020,-8
AK,6/9/2020,7
AZ,6/9/2020,-15
AR,6/9/2020,0
CA,6/9/2020,-32
CO,6/9/2020,-15
CT,6/9/2020,-11
DE,6/9/2020,-4
DC,6/9/2020,-51
FL,6/9/2020,-20
GA,6/9/2020,-11
HI,6/9/2020,-35
ID,6/9/2020,3
IL,6/9/2020,-22
IN,6/9/2020,-5
IA,6/9/2020,-14
KS,6/9/2020,-5
KY,6/9/2020,-7
LA,6/9/2020,-7
ME,6/9/2020,-7
MD,6/9/2020,-17
MA,6/9/2020,-25
MI,6/9/2020,-11
MN,6/9/2020,-16
MS,6/9/2020,2
MO,6/9/2020,-7
MT,6/9/2020,4
NE,6/9/2020,-12
NV,6/9/2020,-12
NH,6/9/2020,-5
NJ,6/9/2020,-32
NM,6/9/2020,-10
NY,6/9/2020,-36
NC,6/9/2020,-9
ND,6/9/2020,0
OH,6/9/2020,-4
OK,6/9/2020,1
OR,6/9/2020,-16
PA,6/9/2020,-14
RI,6/9/2020,-3
SC,6/9/2020,0
SD,6/9/2020,1
TN,6/9/2020,-3
TX,6/9/2020,-12
UT,6/9/2020,-7
VT,6/9/2020,-13
VA,6/9/2020,-15
WA,6/9/2020,-21
WV,6/9/2020,6
WI,6/9/2020,-12
WY,6/9/2020,5
AL,6/10/2020,-1
AK,6/10/2020,13
AZ,6/10/2020,-16
AR,6/10/2020,3
CA,6/10/2020,-31
CO,6/10/2020,-11
CT,6/10/2020,-11
DE,6/10/2020,-7
DC,6/10/2020,-53
FL,6/10/2020,-20
GA,6/10/2020,-11
HI,6/10/2020,-35
ID,6/10/2020,6
IL,6/10/2020,-18
IN,6/10/2020,-1
IA,6/10/2020,-5
KS,6/10/2020,0
KY,6/10/2020,-4
LA,6/10/2020,-6
ME,6/10/2020,-6
MD,6/10/2020,-19
MA,6/10/2020,-23
MI,6/10/2020,-14
MN,6/10/2020,-7
MS,6/10/2020,7
MO,6/10/2020,5
MT,6/10/2020,7
NE,6/10/2020,-2
NV,6/10/2020,-13
NH,6/10/2020,-2
NJ,6/10/2020,-33
NM,6/10/2020,-9
NY,6/10/2020,-35
NC,6/10/2020,-10
ND,6/10/2020,4
OH,6/10/2020,-5
OK,6/10/2020,7
OR,6/10/2020,-11
PA,6/10/2020,-16
RI,6/10/2020,-4
SC,6/10/2020,-3
SD,6/10/2020,8
TN,6/10/2020,0
TX,6/10/2020,-9
UT,6/10/2020,-5
VT,6/10/2020,-13
VA,6/10/2020,-15
WA,6/10/2020,-18
WV,6/10/2020,2
WI,6/10/2020,-8
WY,6/10/2020,8
AL,6/11/2020,-3
AK,6/11/2020,9
AZ,6/11/2020,-17
AR,6/11/2020,1
CA,6/11/2020,-31
CO,6/11/2020,-12
CT,6/11/2020,-20
DE,6/11/2020,-9
DC,6/11/2020,-54
FL,6/11/2020,-20
GA,6/11/2020,-9
HI,6/11/2020,-34
ID,6/11/2020,5
IL,6/11/2020,-15
IN,6/11/2020,1
IA,6/11/2020,-5
KS,6/11/2020,-6
KY,6/11/2020,-4
LA,6/11/2020,-6
ME,6/11/2020,-12
MD,6/11/2020,-21
MA,6/11/2020,-29
MI,6/11/2020,-5
MN,6/11/2020,-10
MS,6/11/2020,2
MO,6/11/2020,-3
MT,6/11/2020,8
NE,6/11/2020,-6
NV,6/11/2020,-16
NH,6/11/2020,-8
NJ,6/11/2020,-37
NM,6/11/2020,-10
NY,6/11/2020,-38
NC,6/11/2020,-11
ND,6/11/2020,4
OH,6/11/2020,-1
OK,6/11/2020,3
OR,6/11/2020,-14
PA,6/11/2020,-16
RI,6/11/2020,-14
SC,6/11/2020,-3
SD,6/11/2020,6
TN,6/11/2020,0
TX,6/11/2020,-10
UT,6/11/2020,-7
VT,6/11/2020,-14
VA,6/11/2020,-17
WA,6/11/2020,-20
WV,6/11/2020,2
WI,6/11/2020,-3
WY,6/11/2020,9
AL,6/12/2020,-7
AK,6/12/2020,6
AZ,6/12/2020,-20
AR,6/12/2020,-3
CA,6/12/2020,-32
CO,6/12/2020,-16
CT,6/12/2020,-14
DE,6/12/2020,-8
DC,6/12/2020,-52
FL,6/12/2020,-20
GA,6/12/2020,-13
HI,6/12/2020,-36
ID,6/12/2020,-1
IL,6/12/2020,-19
IN,6/12/2020,-4
IA,6/12/2020,-2
KS,6/12/2020,-2
KY,6/12/2020,-8
LA,6/12/2020,-12
ME,6/12/2020,-11
MD,6/12/2020,-20
MA,6/12/2020,-25
MI,6/12/2020,-16
MN,6/12/2020,-13
MS,6/12/2020,-4
MO,6/12/2020,0
MT,6/12/2020,0
NE,6/12/2020,-7
NV,6/12/2020,-19
NH,6/12/2020,-10
NJ,6/12/2020,-34
NM,6/12/2020,-14
NY,6/12/2020,-37
NC,6/12/2020,-11
ND,6/12/2020,-5
OH,6/12/2020,-8
OK,6/12/2020,-3
OR,6/12/2020,-20
PA,6/12/2020,-19
RI,6/12/2020,-8
SC,6/12/2020,-6
SD,6/12/2020,2
TN,6/12/2020,-5
TX,6/12/2020,-13
UT,6/12/2020,-13
VT,6/12/2020,-16
VA,6/12/2020,-17
WA,6/12/2020,-24
WV,6/12/2020,-5
WI,6/12/2020,-8
WY,6/12/2020,4
AL,6/13/2020,-9
AK,6/13/2020,5
AZ,6/13/2020,-23
AR,6/13/2020,-8
CA,6/13/2020,-34
CO,6/13/2020,-22
CT,6/13/2020,-14
DE,6/13/2020,-5
DC,6/13/2020,-55
FL,6/13/2020,-23
GA,6/13/2020,-13
HI,6/13/2020,-37
ID,6/13/2020,-7
IL,6/13/2020,-20
IN,6/13/2020,-4
IA,6/13/2020,-9
KS,6/13/2020,-14
KY,6/13/2020,-9
LA,6/13/2020,-16
ME,6/13/2020,-14
MD,6/13/2020,-20
MA,6/13/2020,-26
MI,6/13/2020,-14
MN,6/13/2020,-19
MS,6/13/2020,-3
MO,6/13/2020,-10
MT,6/13/2020,-2
NE,6/13/2020,-14
NV,6/13/2020,-20
NH,6/13/2020,-11
NJ,6/13/2020,-34
NM,6/13/2020,-19
NY,6/13/2020,-35
NC,6/13/2020,-13
ND,6/13/2020,-13
OH,6/13/2020,-10
OK,6/13/2020,-7
OR,6/13/2020,-22
PA,6/13/2020,-20
RI,6/13/2020,-9
SC,6/13/2020,-6
SD,6/13/2020,-4
TN,6/13/2020,-6
TX,6/13/2020,-17
UT,6/13/2020,-20
VT,6/13/2020,-21
VA,6/13/2020,-19
WA,6/13/2020,-27
WV,6/13/2020,-4
WI,6/13/2020,-8
WY,6/13/2020,1
AL,6/14/2020,-8
AK,6/14/2020,18
AZ,6/14/2020,-20
AR,6/14/2020,-3
CA,6/14/2020,-32
CO,6/14/2020,-13
CT,6/14/2020,-12
DE,6/14/2020,-2
DC,6/14/2020,-52
FL,6/14/2020,-22
GA,6/14/2020,-15
HI,6/14/2020,-37
ID,6/14/2020,11
IL,6/14/2020,-18
IN,6/14/2020,0
IA,6/14/2020,1
KS,6/14/2020,0
KY,6/14/2020,-8
LA,6/14/2020,-13
ME,6/14/2020,1
MD,6/14/2020,-19
MA,6/14/2020,-21
MI,6/14/2020,-5
MN,6/14/2020,-10
MS,6/14/2020,-1
MO,6/14/2020,0
MT,6/14/2020,8
NE,6/14/2020,-8
NV,6/14/2020,-17
NH,6/14/2020,-3
NJ,6/14/2020,-34
NM,6/14/2020,-13
NY,6/14/2020,-34
NC,6/14/2020,-12
ND,6/14/2020,-3
OH,6/14/2020,-4
OK,6/14/2020,-2
OR,6/14/2020,-14
PA,6/14/2020,-14
RI,6/14/2020,-1
SC,6/14/2020,-4
SD,6/14/2020,13
TN,6/14/2020,-4
TX,6/14/2020,-14
UT,6/14/2020,-4
VT,6/14/2020,-14
VA,6/14/2020,-17
WA,6/14/2020,-16
WV,6/14/2020,0
WI,6/14/2020,2
WY,6/14/2020,15
AL,6/15/2020,-3
AK,6/15/2020,14
AZ,6/15/2020,-17
AR,6/15/2020,-1
CA,6/15/2020,-29
CO,6/15/2020,-10
CT,6/15/2020,-8
DE,6/15/2020,0
DC,6/15/2020,-51
FL,6/15/2020,-19
GA,6/15/2020,-11
HI,6/15/2020,-35
ID,6/15/2020,7
IL,6/15/2020,-15
IN,6/15/2020,3
IA,6/15/2020,-2
KS,6/15/2020,-4
KY,6/15/2020,-3
LA,6/15/2020,-9
ME,6/15/2020,-1
MD,6/15/2020,-16
MA,6/15/2020,-18
MI,6/15/2020,-2
MN,6/15/2020,-7
MS,6/15/2020,5
MO,6/15/2020,-1
MT,6/15/2020,11
NE,6/15/2020,-2
NV,6/15/2020,-15
NH,6/15/2020,2
NJ,6/15/2020,-26
NM,6/15/2020,-9
NY,6/15/2020,-32
NC,6/15/2020,-13
ND,6/15/2020,5
OH,6/15/2020,-3
OK,6/15/2020,1
OR,6/15/2020,-13
PA,6/15/2020,-12
RI,6/15/2020,-2
SC,6/15/2020,-1
SD,6/15/2020,11
TN,6/15/2020,1
TX,6/15/2020,-12
UT,6/15/2020,-5
VT,6/15/2020,-6
VA,6/15/2020,-17
WA,6/15/2020,-18
WV,6/15/2020,1
WI,6/15/2020,-2
WY,6/15/2020,13
