Date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
4/7/2020,-38,-39,-30,-38,-47,-41,-41,-63,-39,-46,-40,-50,-38,-33,-41,-35,-35,-33,-41,-46,-41,-43,-54,-41,-39,-35,-38,-36,-40,-31,-38,-57,-36,-42,-60,-41,-31,-39,-44,-40,-36,-31,-36,-38,-35,-37,-48,-40,-42,-36,-32
4/8/2020,-38,-36,-25,-39,-47,-41,-46,-62,-38,-46,-39,-52,-39,-32,-44,-35,-33,-34,-39,-51,-40,-41,-49,-42,-33,-31,-37,-36,-42,-33,-40,-58,-37,-43,-62,-36,-27,-38,-44,-46,-41,-37,-35,-38,-33,-38,-50,-40,-47,-38,-32
4/9/2020,-38,-35,-25,-37,-49,-42,-48,-64,-39,-46,-37,-50,-42,-32,-44,-37,-38,-35,-38,-54,-42,-51,-53,-45,-39,-30,-35,-35,-40,-36,-47,-61,-36,-43,-65,-39,-29,-39,-46,-49,-38,-38,-33,-39,-34,-38,-55,-40,-46,-37,-32
5/1/2020,-16,-16,-8,-31,-47,-31,-37,-59,-33,-36,-21,-47,-21,-18,-34,-23,-20,-20,-24,-45,-34,-38,-37,-32,-18,-12,-23,-23,-22,-20,-35,-53,-27,-37,-55,-28,-10,-32,-37,-35,-19,-17,-17,-26,-26,-30,-41,-33,-34,-24,-20
5/10/2020,2,-19,-8,-29,-47,-25,-29,-60,-27,-35,-20,-44,-21,-4,-38,-25,-12,-20,-26,-37,-30,-18,-33,-30,-13,-11,-5,-23,-11,-15,-28,-47,-29,-33,-50,-27,-7,-25,-30,-26,-17,-6,-12,-22,-13,-29,-37,-22,-35,-13,-9
5/11/2020,-6,-11,-9,-25,-45,-31,-35,-62,-31,-31,-19,-48,-24,-13,-36,-17,-27,-22,-22,-43,-36,-25,-36,-30,-18,-4,-12,-21,-14,-19,-27,-51,-28,-33,-55,-30,-11,-30,-38,-33,-13,-15,-10,-21,-17,-31,-39,-32,-31,-21,-14
5/12/2020,-4,-9,-13,-24,-45,-27,-30,-59,-27,-30,-17,-46,-25,-15,-32,-14,-22,-19,-19,-38,-31,-24,-29,-28,-20,-3,-14,-20,-16,-18,-23,-47,-24,-30,-50,-21,-12,-31,-31,-26,-11,-16,-11,-22,-18,-28,-33,-31,-29,-11,-13
5/13/2020,0,-5,-3,-24,-44,-25,-29,-57,-26,-29,-16,-45,-24,-14,-31,-12,-21,-21,-18,-36,-30,-22,-24,-30,-12,1,-10,-22,-13,-20,-19,-44,-23,-28,-48,-18,-4,-30,-29,-25,-12,-15,-9,-18,-16,-27,-31,-31,-27,-11,-12
5/14/2020,-6,-10,-7,-24,-45,-26,-29,-59,-26,-31,-17,-46,-25,-16,-37,-17,-20,-18,-26,-36,-31,-22,-36,-30,-17,-8,-8,-22,-12,-20,-20,-44,-23,-30,-49,-24,-5,-33,-31,-23,-13,-12,-9,-20,-17,-29,-31,-33,-28,-13,-13
5/15/2020,-5,-13,-13,-26,-45,-29,-31,-58,-27,-33,-19,-44,-16,-18,-34,-18,-17,-23,-24,-40,-30,-30,-36,-30,-13,-12,-14,-22,-14,-16,-27,-45,-26,-32,-50,-25,-15,-30,-33,-27,-13,-12,-13,-24,-20,-28,-38,-33,-26,-19,-13
5/16/2020,-7,-15,-16,-29,-47,-31,-29,-62,-29,-32,-20,-46,-22,-16,-35,-14,-25,-25,-28,-39,-32,-29,-34,-38,-21,-12,-13,-25,-20,-24,-25,-45,-31,-36,-47,-22,-13,-36,-34,-26,-14,-19,-14,-29,-25,-31,-37,-40,-27,-17,-11
5/17/2020,6,-18,-11,-25,-47,-25,-29,-63,-32,-33,-21,-46,-19,-2,-46,-21,-12,-24,-25,-37,-35,-16,-37,-39,-15,-12,-6,-24,-8,-20,-22,-46,-27,-35,-47,-20,-5,-28,-31,-24,-12,-5,-14,-22,-13,-30,-28,-30,-36,-10,-3
5/18/2020,0,-8,-2,-19,-43,-20,-26,-59,-25,-31,-18,-44,-15,-3,-31,-10,-12,-22,-13,-35,-31,-16,-34,-23,-10,0,-3,-21,-3,-11,-15,-42,-19,-28,-47,-21,-1,-26,-26,-23,-10,-4,-8,-17,-11,-30,-19,-28,-24,-9,0
5/19/2020,0,-6,-2,-18,-42,-20,-25,-57,-22,-26,-13,-42,-17,-4,-33,-11,-8,-20,-11,-33,-26,-15,-27,-21,-10,0,-4,-25,-5,-12,-13,-42,-18,-25,-44,-18,0,-24,-24,-19,-9,-4,-7,-15,-12,-26,-20,-28,-23,-9,0
5/2/2020,-15,-21,-15,-36,-50,-38,-32,-62,-32,-40,-23,-50,-28,-23,-35,-24,-30,-24,-30,-41,-34,-31,-38,-35,-28,-16,-23,-27,-27,-29,-32,-50,-35,-41,-51,-28,-16,-41,-37,-33,-23,-24,-20,-30,-30,-33,-40,-43,-34,-22,-22
5/20/2020,3,-1,1,-16,-41,-19,-21,-58,-25,-25,-15,-41,-14,-4,-28,-9,-6,-15,-12,-31,-27,-15,-19,-19,-1,3,-3,-27,-4,-10,-9,-41,-17,-23,-43,-14,4,-23,-25,-17,-13,-5,-6,-14,-10,-27,-18,-30,-14,-12,-2
5/21/2020,-3,-5,-2,-15,-40,-19,-22,-58,-21,-26,-13,-42,-13,-2,-29,-8,-12,-16,-12,-30,-26,-13,-20,-23,-7,-1,-2,-25,-3,-14,-8,-39,-16,-24,-42,-12,-1,-24,-24,-17,-7,-4,-6,-14,-8,-27,-19,-30,-14,-9,0
5/22/2020,-3,-11,-7,-20,-41,-22,-23,-61,-30,-26,-16,-40,-11,-7,-30,-10,-8,-15,-18,-33,-33,-18,-31,-26,-5,-7,-7,-19,-10,-15,-12,-44,-21,-28,-45,-16,-6,-25,-32,-18,-9,-4,-11,-17,-15,-26,-22,-31,-19,-12,-5
5/23/2020,-8,-14,-11,-25,-44,-30,-32,-60,-28,-28,-18,-43,-19,-13,-34,-13,-20,-18,-25,-41,-29,-23,-31,-35,-15,-9,-13,-19,-20,-21,-19,-50,-30,-32,-50,-18,-11,-28,-34,-32,-9,-13,-11,-22,-22,-29,-25,-36,-22,-10,-9
5/24/2020,3,-13,-6,-20,-43,-31,-20,-60,-27,-30,-19,-41,-8,6,-30,-7,-7,-13,-19,-32,-32,-10,-20,-26,-8,-4,-2,-19,-10,-16,-9,-43,-24,-29,-43,-10,-5,-19,-27,-13,-7,6,-7,-22,-7,-29,-16,-24,-6,-4,-2
5/25/2020,-14,-20,-16,-20,-43,-21,-29,-62,-29,-34,-23,-42,-15,-2,-33,-10,-19,-15,-26,-36,-31,-23,-31,-26,-16,-16,-10,-19,-15,-19,-8,-44,-26,-29,-49,-19,-17,-25,-34,-18,-13,-6,-14,-22,-5,-28,-23,-35,-15,-14,-4
5/26/2020,3,-12,-6,-19,-40,-19,-23,-57,-23,-27,-17,-40,-15,-2,-27,-5,-12,-10,-16,-30,-25,-15,-21,-24,-11,-3,-1,-13,-6,-17,-10,-39,-18,-25,-43,-8,-4,-20,-24,-17,-6,-3,-7,-15,-11,-23,-16,-26,-13,1,1
5/27/2020,5,-9,-3,-19,-39,-19,-20,-57,-22,-24,-17,-40,-11,1,-27,-4,-8,-9,-10,-28,-25,-14,-21,-19,-4,1,0,-20,-1,-12,-8,-39,-17,-23,-41,-6,0,-17,-23,-13,-11,-2,-6,-14,-7,-23,-16,-24,-10,-1,-1
5/28/2020,5,-6,-4,-18,-39,-18,-24,-58,-23,-24,-14,-39,-12,1,-28,-6,-14,-8,-12,-30,-28,-15,-22,-24,-11,-2,2,-15,-2,-12,-9,-42,-17,-24,-44,-7,0,-18,-26,-18,-6,-2,-5,-13,-7,-24,-20,-26,-16,-1,1
5/29/2020,0,-9,-5,-22,-40,-22,-26,-56,-26,-24,-16,-39,-7,-6,-25,-9,-5,-13,-17,-34,-28,-19,-30,-30,-3,-7,-6,-18,-9,-12,-16,-43,-21,-27,-47,-16,-3,-23,-30,-22,-10,-4,-8,-15,-14,-25,-28,-29,-16,-10,-3
5/3/2020,-9,-20,-15,-34,-50,-31,-30,-64,-37,-40,-26,-50,-18,-11,-35,-25,-19,-27,-28,-37,-40,-23,-30,-28,-23,-15,-21,-27,-20,-22,-25,-52,-30,-40,-50,-26,-14,-33,-34,-27,-22,-11,-20,-28,-21,-34,-34,-32,-27,-21,-17
5/30/2020,-2,-11,-10,-26,-42,-27,-21,-56,-25,-26,-17,-42,-15,-10,-26,-8,-17,-12,-21,-34,-27,-22,-27,-35,-14,-6,-9,-16,-16,-23,-16,-40,-28,-30,-44,-13,-7,-32,-29,-19,-10,-11,-9,-19,-22,-27,-25,-41,-15,-5,-5
5/31/2020,9,-9,-4,-23,-43,-19,-18,-54,-23,-26,-17,-42,-6,7,-30,-6,-3,-9,-16,-29,-25,-10,-19,-26,-4,-2,2,-15,-5,-15,-9,-40,-22,-28,-43,-8,-1,-20,-24,-10,-9,6,-6,-18,-10,-23,-20,-27,-5,3,6
5/4/2020,-9,-11,-8,-28,-44,-27,-30,-57,-26,-32,-18,-46,-23,-10,-33,-15,-26,-15,-21,-37,-30,-23,-30,-27,-22,-5,-8,-20,-18,-19,-22,-47,-23,-35,-51,-20,-7,-27,-31,-26,-14,-17,-10,-23,-16,-26,-34,-30,-29,-11,-14
5/5/2020,-6,-12,-5,-27,-44,-25,-27,-56,-25,-31,-16,-43,-27,-10,-34,-21,-14,-21,-18,-36,-30,-25,-31,-27,-13,-5,-10,-22,-16,-15,-22,-46,-23,-32,-49,-24,-4,-25,-30,-23,-14,-14,-10,-21,-15,-28,-33,-26,-30,-14,-11
5/6/2020,-6,-11,-4,-30,-46,-28,-35,-62,-34,-33,-18,-47,-24,-17,-32,-17,-18,-20,-17,-40,-38,-25,-29,-27,-10,-3,-15,-24,-15,-19,-24,-52,-26,-35,-54,-23,-3,-28,-37,-30,-14,-15,-12,-20,-17,-30,-34,-32,-29,-19,-16
5/7/2020,-11,-15,-9,-29,-46,-28,-31,-57,-27,-33,-18,-47,-26,-14,-32,-19,-27,-20,-20,-39,-30,-26,-31,-30,-18,-8,-13,-22,-16,-23,-25,-47,-26,-35,-50,-24,-8,-28,-32,-30,-15,-18,-12,-22,-17,-28,-33,-30,-30,-16,-20
5/8/2020,-13,-22,-10,-30,-46,-30,-37,-63,-33,-33,-23,-46,-21,-17,-36,-25,-17,-30,-32,-42,-37,-29,-40,-31,-13,-20,-16,-25,-19,-18,-30,-53,-28,-37,-55,-32,-10,-31,-40,-35,-19,-14,-21,-23,-20,-32,-39,-31,-35,-28,-18
5/9/2020,-8,-15,-9,-32,-46,-31,-35,-64,-31,-33,-17,-46,-25,-17,-32,-20,-26,-21,-26,-45,-35,-42,-37,-36,-20,-7,-13,-22,-26,-23,-36,-50,-32,-36,-53,-29,-10,-33,-37,-35,-15,-21,-13,-23,-22,-32,-45,-34,-32,-19,-17
6/1/2020,9,-1,2,-17,-41,-14,-14,-54,-11,-21,-10,-38,-8,7,-27,-1,-5,-3,-8,-26,-20,-7,-16,-13,-3,8,8,-8,3,-9,-6,-37,-10,-21,-40,-3,3,-11,-21,-6,0,5,1,-12,-6,-17,-13,-22,-9,5,11
6/10/2020,13,-1,3,-16,-31,-11,-11,-53,-7,-20,-11,-35,-5,6,-18,-1,0,-4,-6,-23,-19,-6,-14,-7,5,7,7,-10,4,-2,-2,-33,-9,-13,-35,-5,7,-11,-16,-4,-3,8,0,-9,-5,-15,-13,-18,-8,2,8
6/11/2020,9,-3,1,-17,-31,-12,-20,-54,-9,-20,-9,-34,-5,5,-15,1,-6,-4,-6,-29,-21,-12,-5,-10,-3,2,8,-11,4,-6,-8,-37,-10,-16,-38,-1,3,-14,-16,-14,-3,6,0,-10,-7,-17,-14,-20,-3,2,9
6/12/2020,6,-7,-3,-20,-32,-16,-14,-52,-8,-20,-13,-36,-2,-1,-19,-4,-2,-8,-12,-25,-20,-11,-16,-13,0,-4,0,-11,-5,-7,-10,-34,-14,-19,-37,-8,-3,-20,-19,-8,-6,2,-5,-13,-13,-17,-16,-24,-8,-5,4
6/13/2020,5,-9,-8,-23,-34,-22,-14,-55,-5,-23,-13,-37,-9,-7,-20,-4,-14,-9,-16,-26,-20,-14,-14,-19,-10,-3,-2,-13,-13,-14,-11,-34,-19,-20,-35,-10,-7,-22,-20,-9,-6,-4,-6,-17,-20,-19,-21,-27,-8,-4,1
6/14/2020,18,-8,-3,-20,-32,-13,-12,-52,-2,-22,-15,-37,1,11,-18,0,0,-8,-13,-21,-19,1,-5,-10,0,-1,8,-12,-3,-8,-3,-34,-13,-17,-34,-4,-2,-14,-14,-1,-4,13,-4,-14,-4,-17,-14,-16,2,0,15
6/15/2020,14,-3,-1,-17,-29,-10,-8,-51,0,-19,-11,-35,-2,7,-15,3,-4,-3,-9,-18,-16,-1,-2,-7,-1,5,11,-13,5,-2,2,-26,-9,-15,-32,-3,1,-13,-12,-2,-1,11,1,-12,-5,-17,-6,-18,-2,1,13
6/2/2020,7,-4,1,-18,-39,-15,-17,-54,-12,-22,-10,-37,-9,5,-24,1,-5,-5,-7,-28,-19,-10,-17,-19,-4,5,7,-9,0,-8,-8,-38,-7,-19,-43,-4,2,-13,-18,-11,1,5,-1,-11,-8,-18,-17,-24,-10,6,7
6/3/2020,11,1,4,-18,-36,-13,-15,-51,-13,-22,-8,-37,-6,6,-21,0,-2,-3,-6,-27,-20,-9,-13,-10,3,9,6,-8,2,-4,-5,-39,-9,-18,-43,-3,8,-12,-23,-10,2,3,1,-9,-6,-17,-17,-22,-5,4,5
6/4/2020,6,-6,-1,-18,-35,-15,-14,-54,-10,-24,-11,-37,-8,4,-20,-3,-8,-9,-8,-27,-22,-7,-15,-15,-5,1,6,-10,1,-8,-5,-36,-10,-18,-40,-7,3,-15,-22,-7,-2,2,-3,-11,-8,-20,-17,-24,-6,1,5
6/5/2020,3,-10,-4,-21,-36,-19,-20,-56,-16,-23,-15,-35,-6,-2,-22,-6,-3,-10,-13,-31,-27,-12,-24,-17,-3,-7,-1,-12,-7,-9,-11,-41,-15,-20,-44,-11,-2,-19,-24,-15,-5,0,-8,-14,-13,-22,-21,-26,-11,-6,-1
6/6/2020,2,-11,-9,-23,-37,-26,-17,-53,-12,-28,-15,-38,-13,-7,-23,-6,-16,-11,-19,-35,-24,-20,-23,-26,-14,-5,-6,-15,-17,-16,-14,-38,-21,-22,-42,-12,-7,-25,-25,-17,-8,-10,-8,-18,-22,-23,-23,-30,-11,-4,-7
6/7/2020,15,-15,-4,-19,-35,-14,-13,-51,-9,-27,-16,-39,-2,3,-21,-3,-2,-7,-35,-31,-21,-6,-13,-16,-4,-15,5,-13,-4,-9,-7,-36,-15,-19,-37,-5,-1,-19,-17,-7,-4,9,-5,-15,-14,-19,-14,-20,0,5,5
6/8/2020,3,-10,-10,-14,-32,-13,-10,-51,-6,-22,-12,-36,-5,4,-17,1,-6,-5,-21,-22,-19,-5,-8,-12,-5,-8,6,-9,3,-4,-1,-33,-10,-15,-36,-3,0,-14,-14,-3,-2,6,-4,-13,-9,-16,-11,-20,-4,3,6
6/9/2020,7,-8,0,-15,-32,-15,-11,-51,-4,-20,-11,-35,-14,3,-22,-5,-5,-7,-7,-25,-17,-7,-11,-16,-7,2,4,-9,0,-12,-5,-32,-10,-12,-36,-4,1,-16,-14,-3,0,1,-3,-12,-7,-15,-13,-21,-12,6,5
