"sub_region_1","y_var","POSTCODE","FIPS","STEMERG","STEMERGEND","CLSCHOOL","CLDAYCR","OPNCLDCR","CLNURSHM","STAYHOME","STAYHOMENOGP","END_STHM","CLBSNS","CURFEW","END_BSNS","RELIGEX","FM_ALL","FM_ALL2","FMFINE","FMCITE","FMNOENF","FM_EMP","FM_END","FM_STP","ALCOPEN","ALCREST","ALCDELIV","GUNOPEN","CLREST","ENDREST","RSTOUTDR","CLGYM","ENDGYM","CLMOVIE","END_MOV","CLOSEBAR","END_BRS","END_HAIR","END_RELG","ENDRETL","CURFEWEND","BCLBAR2","CLBAR2","CLMV2","CLHAIR2","CLGYM2","CLRST2","ENDREST2","END_BRS2","END_CLGYM2","END_CLMV2","CLBAR3","CLRST3","END_CLRST3","QRSOMEST","QR_ALLST","QR_END","VAC_PLAN","VAC_HCW","VAC_HCS","VAC_HHC","VAC_AHC","VAC_LTC","VAC_EMS","VAC_FF","VAC_LAW","VAC_CORR","VAC_INC","VAC_SHELTER","VAC_75","VAC_65","VAC_HR","VAC_K12","VAC_HIGHED","VAC_PT","VAC_FOOD","VAC_GROCERY","VAC_ESSWORK","VAC_ADDWORK","VAC_PUB","AGEPRIORITY","PROOFWORK","PROOFAGE","PROOFRES","PENALTY","EXPANDADMIN","EMSTART","EMEND","EMSTART2","EMEND2","EMSTART3","EMEND3","FREEZEINIT","LIFTINIT","FREEZEINIT2","LIFTINIT2","COURTCLOSE","COURTOPEN","COURTCLOSE2","COURTOPEN2","FREEZEENF","LIFTENF","FREEZEENF2","LIFTENF2","C19START","C19END","C19START2","C19END2","CARESSTART","CARESEND","CDCSTART","CDCEND","SMSTART","SMEND","SMSTART2","URSTART","UREND","SNAPALLO","SNAPEBT","SNAPSUSP","SNAPTLW","MED1135W","ACAENROL","PREVTLHL","TLHLAUD","TLHLMED","CHIPLKOT","LKOTSUS","TEST","CASE","HOSP","DEATH","VACCINE","TESTAIAN","CASEAIAN","HOSPAIAN","DEATHAIAN","VACCINEAIAN","VISITPER","VISITATT","VISITRES","NOCOPAY","NOPAYCOV","NOPAYALL","YESCOPAY","ELECPRCR","ENDELECP","ELECNOSTART","ELECPRCR2","ENDELECP2","WTPRD","WV_WTPRD","REI_WTPRD","WV_WKSR","REI_WKSR","UIQUAR","UIHIRISK","UICLDCR","UIEXTND","UIMAXAMT","UIMAXEXT","UIMAXDUR","UIMAXCAR","EBSTART","EBEND","TUR","TURPRIOR","TURPRIOR2","20EBSTART","20EBEND","UIMINBP","UIQTRNEED","UIOUTHQBP","UIREQBPL2Q","UIBPEARN300","UITAXWA","UIMINTAXR","UIMAXTAXR","UIAVGBFTAUG","LMABRN","TLHlBUPR","EXTOPFL","HMDLVOP","TLHLCL24","EXCEMORP","WVDEAREQ","PDSKLV","MEDEXP","POPDEN18","POP18","SQML","HMLS19","UNEMP18","POV18","RISKCOV","DEATH18","MH19","CASSTATE","AIANRESN","VBMEXC","VBMSIG","VBMPERM","VBMAUTOBAL","VBMAUTOAP","VBMGENELEC","CASCLOSE","CASOPEN","CASCLOSE2","CASOPEN2","CASTRIBCAS","MINWAGE2015","MINWAGE2016","MINWAGE2017","MINWAGE2018","MINWAGE2019","MINWAGEJAN2020","MINWAGEJUL2020","MINWAGESEP2020","MINWAGEOCT2020","TIPMINWAGE2020","MINWAGE2021","SMALLBUSMINWAGE","stay","length","Population","MedianAge","SexRatio","SexRatioGt65","YoungPopPcnt","Party","new_case","new_case_per_thousand"
"Hawaii",-46,"HI","15","2020-03-04","0","2020-03-16","0","0","2020-03-17","2020-03-25","2020-05-07","2020-05-31","2020-03-25","0","2020-05-07","0","0","0","1","1","0","2020-06-10","0","0","1","2020-04-16","2020-04-16","1","2020-03-17","2020-06-05","0","2020-03-25","2020-06-19","2020-03-17","2020-06-19","2020-03-17","2020-06-26","2020-05-29","2020-05-18","2020-05-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-26","0","2021-01-07","1A","1A","1A","1A","1A","1A","1B","1B","1B","2","2","1B","1C","1C","1B","1B","1B","1B","1B","1B","1C","2","0","0","0","0","0","0","2020-03-17","2021-02-15","0","0","0","0","2020-04-16","2021-02-15","0","0","2020-03-17","2020-04-27","0","0","2020-03-17","2021-02-15","0","0","0","0","0","0","0","0","0","0","5/4/2020","2/15/2021","0","5/4/2020","2021-02-15","2020-04-17","2020-05-28","0","1","2020-03-26","0","0","2020-04-15","2020-03-30","0","0","0","1","1","1","0","0","0","0","0","0","2020-03-13","0","0","0","0","0","1","0","0","2020-04-26","0","0","0","2020-03-16","0","1","1","0","0","0","0","648","1248","26","39","2020-05-17","0","-","-","-","0","0","130","2","1","0","7800","48100","0","5.6","449.2","0","0","0","0","0","0","0","0","1","129.94","1420491","10932","6412","3.8","8.8000000000000007","39.1","11415","250.5","0","0","0","0","1","0","0","0","0","0","0","0","0","7.75","8.5","9.25","10.1","10.1","10.1","10.1","10.1","10.1","9.35","10.1","0","1",67,1415872,39.6,100,98.4,0.117805140577679,"D",720,0.508520544229987
"Idaho",-17,"ID","16","2020-03-13","0","2020-03-24","0","0","0","2020-03-25","0","2020-05-01","2020-03-25","0","2020-05-01","0","0","0","0","0","0","0","0","0","1","2020-03-23","2020-03-23","1","2020-03-25","2020-05-16","0","2020-03-25","2020-05-16","2020-03-25","2020-05-30","2020-03-25","2020-05-30","2020-05-16","2020-05-01","2020-05-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-04-15","2020-05-16","2021-02-23","1A","1A","1A","1A","1A","1A","1B","1B","1B","2","1B","1B","1B","1C","1B","2","1B","1B","1B","1B","1C","2","0","1","1","0","0","0","2020-03-16","2020-05-01","0","0","0","0","0","0","0","0","2020-03-16","2020-05-01","0","0","0","0","0","0","0","0","0","0","2020-05-04","2020-07-26","0","0","0","0","0","0","0","2020-04-02","0","0","1","2020-03-26","0","0","2020-04-06","2020-03-17","0","0","0","1","0","1","0","0","1","0","1","0","2020-03-13","0","0","0","0","1","0","0","0","0","0","0","0","2020-03-27","0","1","1","1","0","0","0","448","1048","20","33","2020-05-24","2020-08-22","6.6","228","228","0","0","2340","2","468","0","9750","41600","0.25","5.4","306.11","0","0","0","0","0","0","0","0","1","20.99","1754208","83569","2315","4","11.8","36.200000000000003","14261","208.8","1","1","0","0","0","0","2","2020-10-23","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","3.35","7.25","0","1",37,1787065,36.9,101,99.5,0.137434844283784,"R",3461,1.93669508383858
"Illinois",-35,"IL","17","2020-03-09","0","2020-03-17","2020-03-23","2020-05-29","0","2020-03-21","0","2020-05-29","2020-03-21","0","2020-05-29","0","2020-05-01","0","1","0","0","2020-05-01","0","0","1","2020-03-16","2020-03-16","1","2020-03-16","2020-05-29","1","2020-03-21","2020-05-29","2020-03-21","2020-06-26","2020-03-16","2020-06-26","2020-05-29","2020-05-01","2020-05-29","0","2020-11-20","2020-11-20","2020-11-20","0","0","2020-11-20","0","0","0","0","0","0","0","0","0","0","2021-02-11","1A","1A","1A","1A","1A","1A","1B","1B","1B","1B","2","1B","1B","1C","1B","2","1B","1B","1B","1B","1C","2","0","0","0","0","0","1","2020-03-21","2021-02-07","0","0","0","0","2020-04-23","2021-02-07","0","0","0","0","0","0","2020-03-21","2021-02-07","0","0","2020-11-13","2021-02-07","0","0","2020-03-28","2020-08-25","0","0","3/18/2020","2020-07-26","0","2020-06-18","2021-01-26","2020-04-01","2020-04-17","0","1","2020-03-23","0","0","2020-03-19","2020-03-19","0","0","1","1","0","1","1","1","1","0","1","1","2020-03-14","0","0","1","0","0","0","0","0","2020-05-11","0","0","0","2020-03-16","0","0","0","1","0","1","0","484","1084","26","39","2020-05-17","0","-","-","-","2020-07-05","2021-01-16","1600","2","440","0","16595.740000000002","12740","0.2","6.4","313.12","0","0","0","0","0","0","0","0","1","220","12741080","57914","10199","5.5","12.1","36.200000000000003","110022","228.8","1","0","0","0","0","0","1","2020-10-29","2020-03-16","2020-07-01","2020-11-20","0","0","8.25","8.25","8.25","8.25","9.25","9.25","10","10","10","6","11","1","1",69,12671821,38.6,96.3,94.3,0.130890264311657,"D",133845,10.5624124583199
"Indiana",-23,"IN","18","2020-03-06","0","2020-03-20","0","0","0","2020-03-25","0","2020-05-18","2020-03-25","0","2020-05-18","0","2020-07-27","0","0","0","0","2020-05-01","0","0","1","2020-03-23","0","1","2020-03-16","2020-05-18","0","2020-03-25","2020-06-01","2020-03-25","2020-06-12","2020-03-16","2020-06-12","2020-05-18","2020-05-08","2020-05-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-03-02","1A","1A","1A","1A","1A","1A","1A","1A","1A","^","^","1B","1B","^","^","^","^","^","^","^","^","^","1","0","1","1","0","0","2020-03-19","2020-08-15","0","0","0","0","2020-03-19","2020-08-15","0","0","2020-03-19","2020-08-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-19","2020-08-15","0","0","0","2020-03-27","2020-05-14","2020-04-13","0","2020-03-25","0","0","2020-03-30","2020-03-30","1","0","1","1","0","1","1","0","0","0","0","0","2020-03-12","0","0","0","1","0","0","2020-03-16","2020-04-27","0","0","0","0","2020-03-26","1","1","1","1","0","1","0","390","990","26","39","2020-06-07","2020-11-14","6.8","213","194","0","0","4200","2","1400","1","33191.49","9500","0.5","7.4","221.9","1","0","0","0","2020-03-28","0","0","0","1","183.74","6691878","36420","5471","4.4000000000000004","13.1","39.9","65693","160","1","0","1","0","0","0","0","2020-10-22","2020-03-16","2020-06-15","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","1","1",54,6732219,38,97.3,94.8,0.138556395744108,"R",40418,6.00366684446837
"Iowa",-25,"IA","19","2020-03-09","0","2020-04-02","0","0","0","0","0","0","2020-03-26","2020-11-17","2020-05-15","0","2020-11-16","0","0","0","0","2020-11-16","2021-02-07","0","1","2020-03-20","2020-03-20","1","2020-03-17","2020-05-15","0","2020-03-17","2020-05-15","2020-03-17","2020-05-22","2020-03-17","2020-05-28","2020-05-15","2020-05-01","2020-05-15","2020-12-10","2020-08-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-01-21","1A","1A","1A","1A","1A","1A","1B","1B","1B","1B","1B","1B","1B","^","1B","^","1B","1B","1B","1B","^","^","0","0","0","0","0","0","2020-03-19","2020-05-28","0","0","0","0","2020-03-19","2020-05-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-05-23","0","2020-10-02","2021-01-31","3/27/2020","2020-05-28","0","0","0","2020-03-25","2020-06-05","0","0","2020-03-25","0","0","2020-03-26","2020-03-13","0","1","0","1","0","1","1","0","1","0","1","1","2020-03-14","0","0","0","1","0","0","2020-03-27","2020-04-27","0","2020-11-17","2021-02-05","1","0","0","1","2","1","1","1","0","481","1081","26","39","2020-05-17","2020-10-31","5.9","211","236","0","0","2423","2","808","0","10350","31600","0","7.5","343.48","1","0","0","0","0","0","0","0","1","56.09","3156145","56273","2315","3.6","11.2","36.9","30367","155.69999999999999","1","1","0","0","0","0","1","2020-10-24","2020-03-16","2020-06-01","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","4.3499999999999996","7.25","0","0",0,3155070,38.5,99.1,97.3,0.136888246536527,"R",24061,7.6261382473289
"Kansas",-24,"KS","20","2020-03-12","0","2020-03-18","0","0","0","2020-03-30","0","2020-05-04","2020-03-30","0","2020-05-04","1","2020-07-03","0","0","0","1","2020-07-03","0","0","1","2020-03-18","0","1","2020-03-30","2020-05-04","0","2020-03-30","2020-05-18","2020-03-30","2020-05-22","2020-03-30","2020-06-08","2020-05-18","2020-05-04","2020-05-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-23","0","0","2021-01-07","1","1","1","1","1","1","2","2","2","2","2","2","2","3","2","5","2","2","2","2","3","5","0","0","0","0","0","0","2020-03-17","2020-06-01","2020-08-19","0","0","0","0","0","0","0","2020-03-17","2020-04-03","0","0","2020-03-23","2020-06-01","2020-08-19","0","2020-03-23","2020-06-01","2020-08-19","2021-03-31","0","0","0","0","2020-03-16","2020-06-01","0","0","0","2020-04-01","2020-04-25","0","0","2020-03-24","0","0","2020-06-22","2020-04-01","1","1","1","1","1","1","1","1","1","1","1","1","2020-03-13","0","0","0","1","0","0","0","0","0","0","0","0","2020-03-31","0","1","1","0","0","0","1","488","1088","16","29","2020-06-07","2020-12-12","6","194","188","2020-07-05","2020-10-10","3660","2","1","0","9000","14000","0","7.1","341.68","0","0","0","0","0","0","0","0","0","35.39","2911505","82278","2381","3.8","12","38","27537","196.7","1","1","0","0","0","0","0","2020-10-27","2020-05-04","2020-05-22","0","0","1","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","1",35,2913314,37.2,98.6,97.2,0.141325995069533,"D",11412,3.91718846646808
"Kentucky",-24,"KY","21","2020-03-06","0","2020-03-17","2020-03-23","2020-06-08","0","0","2020-03-26","2020-06-29","2020-03-26","2020-08-11","2020-05-11","0","2020-05-11","0","0","0","1","2020-05-11","0","0","1","2020-03-16","2020-03-19","1","2020-03-16","2020-05-22","0","2020-03-18","2020-06-01","2020-03-18","2020-06-01","2020-03-16","2020-06-29","2020-05-25","2020-05-09","2020-05-20","0","2020-07-28","2020-07-28","0","0","0","2020-11-20","0","2020-08-11","0","0","2020-11-20","0","0","0","2020-04-02","2020-05-06","2021-02-08","1A","1A","1A","1A","1A","1A","1B","1B","1B","3","3","1B","1C","1C","1B","3","1C","1C","1C","1C","1C","3","1","0","0","0","0","0","2020-03-16","2020-08-25","0","0","0","0","2020-04-01","2020-08-01","0","0","2020-03-16","2020-08-01","0","0","2020-03-25","2020-08-25","0","0","0","0","0","0","2020-03-27","2021-01-31","2020-09-04","2020-12-31","2020-05-08","2020-11-06","0","0","0","2020-03-28","2020-05-20","0","1","2020-03-25","0","0","2020-03-18","2020-03-18","0","0","0","1","0","1","1","0","1","0","1","1","2020-03-11","0","0","0","1","0","0","2020-03-18","2020-05-06","0","0","0","0","2020-03-16","0","1","1","1","0","0","0","552","1152","26","39","2020-05-17","2020-11-28","6.8","158","158","2020-06-07","2020-09-12","3271","2","1090","1","25161.45","10800","0.3","9","319.88","1","0","0","0","0","0","0","0","1","110.58","4468402","40408","4079","5.2","16.899999999999999","43.6","48707","227.5","0","0","0","0","0","0","0","2020-10-27","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","0",0,4467673,39.2,96.9,94.5,0.131855666249522,"D",12632,2.8274226873811
"Louisiana",-26,"LA","22","2020-03-11","0","2020-03-16","0","0","2020-03-12","2020-03-23","0","2020-05-15","2020-03-23","0","2020-05-01","0","2020-08-07","0","1","1","0","2020-05-01","0","0","1","2020-03-16","2020-03-16","1","2020-03-17","2020-05-01","1","2020-03-17","2020-05-15","2020-03-17","2020-05-15","2020-03-17","2020-06-05","2020-05-15","2020-05-15","2020-05-15","0","2020-07-13","2020-07-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-03-03","1A","1A","1B","1B","1A","1A","1A","1A","1B","^","^","1B","1B","^","1B","1B","1B","1B","1B","1B","^","^","0","0","0","0","1","1","2020-03-17","2020-06-16","0","0","0","0","0","0","0","0","2020-03-17","2020-06-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-13","2020-07-16","0","0","0","2020-03-27","2020-05-20","2020-04-13","1","2020-03-23","0","0","2020-03-23","2020-03-13","1","1","0","1","0","1","1","0","1","0","1","1","2020-03-12","2020-03-12","0","0","0","1","0","2020-03-19","2020-04-27","0","0","0","0","2020-03-13","0","1","1","1","0","1","0","247","847","26","39","2020-05-10","2021-01-23","8.6","169","179","0","0","1200","2","400","0","Max Benefit < $300","7700","0.09","6","180.86","1","0","0","0","0","0","0","0","1","88.97","4659978","52378","2941","6.4","18.600000000000001","42.1","46048","264.60000000000002","1","1","1","1","0","0","0","2020-10-30","2020-03-17","2020-05-18","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","1",53,4648794,37.7,95.3,92.2,0.129145752640362,"D",47139,10.1400492256701
"Maine",-29,"ME","23","2020-03-15","0","2020-04-02","0","0","0","2020-04-02","0","2020-05-31","2020-03-25","2020-11-20","2020-05-01","0","2020-05-01","0","1","0","0","2020-05-01","0","0","1","2020-03-18","2020-03-18","1","2020-03-18","2020-06-01","1","2020-03-25","2020-06-17","2020-03-25","2020-07-01","2020-03-18","2020-06-17","2020-06-17","2020-05-29","2020-06-01","2021-02-01","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-06-12","2020-04-03","0","2021-02-26","1A","1A","1A","1A","1A","1A","1A","1A","1A","2","2","1B","1B","1B","1B","1B","1B","1B","1B","1B","1C","2","0","1","1","1","0","0","2020-03-18","2020-08-03","0","0","0","0","0","0","0","0","2020-03-18","2020-08-03","0","0","2020-04-16","2020-08-03","0","0","0","0","0","0","0","0","0","0","3/16/2020","2020-11-01","0","0","0","2020-03-28","2020-05-20","0","1","2020-04-07","0","0","2020-03-20","2020-03-20","1","1","0","1","1","1","1","0","1","1","1","1","2020-03-14","0","2020-07-13","0","1","0","0","0","0","0","0","0","0","2020-03-15","0","1","2","1","0","0","0","445","1045","26","39","2020-05-10","2020-11-14","7.7","266","233","0","0","5336","2","1779","0","13200","12000","0.06","5.46","294.52999999999997","0","0","2020-03-24","0","0","0","0","0","1","37.83","1338404","35380","2106","3.5","11.6","42.5","14715","474.6","1","1","0","0","0","0","0","2020-10-29","0","0","0","0","0","7.5","7.5","9","10","12","12","12","12","12","6","12.15","0","1",59,1344212,45.1,95.4,93.6,0.113451598408584,"D",2814,2.09341978795011
"Maryland",-34,"MD","24","2020-03-05","0","2020-03-16","2020-03-30","2020-06-19","2020-04-05","2020-03-30","0","2020-05-15","2020-03-23","2020-11-20","2020-05-15","0","2020-04-18","0","1","1","0","2020-04-18","0","0","1","2020-03-19","0","1","2020-03-16","2020-05-29","1","2020-03-16","2020-06-19","2020-03-16","2020-09-01","2020-03-16","2020-06-12","2020-05-15","2020-05-15","2020-05-15","2021-02-01","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-17","0","0","2021-02-10","1A","1A","1A","1A","1A","1A","1A","1A","1A","2","1B","1B","1C","2","1B","3","1C","1C","1C","1C","2","3","1","0","0","0","1","1","2020-03-16","0","0","0","0","0","0","0","0","0","2020-03-18","2020-07-25","2020-11-16","0","0","0","0","0","2020-03-16","2021-01-31","0","0","2020-03-27","2020-08-25","2020-09-04","0","3/16/2020","2020-11-16","0","0","0","2020-04-01","2020-04-28","2020-04-13","1","2020-03-26","2020-04-01","0","2020-04-01","2020-03-12","0","0","0","1","0","1","1","0","0","0","0","1","2020-03-12","0","0","0","0","1","0","2020-03-24","2020-05-07","0","0","0","1","0","0","1","1","1","1","1","0","430","1030","26","39","2020-05-31","2020-12-12","7.5","214","197","0","0","1800","2","600","0","10800","8500","0.3","7.5","305.52","0","0","0","0","0","0","0","1","1","487.08","6042718","12406","6561","4.9000000000000004","9","37.1","50568","257.39999999999998","1","0","0","0","0","0","1","2020-10-20","2020-03-16","2020-06-19","0","0","0","8.25","8.75","8.75","10.1","11","11","11","11","11","3.63","11.75","0","1",46,6045680,39,93.9,91.3,0.124606992100144,"R",62397,10.3209233700758
"Massachusetts",-40,"MA","25","2020-03-10","0","2020-03-17","2020-03-23","2020-06-08","2020-03-16","2020-03-24","0","2020-05-18","2020-03-24","2020-11-06","2020-05-18","0","2020-05-06","0","1","0","0","2020-05-06","0","0","1","2020-04-03","2020-04-03","0","2020-03-17","2020-06-08","1","2020-03-24","2020-07-13","2020-03-24","2020-07-13","2020-03-17","0","2020-05-25","2020-05-18","2020-06-08","2021-01-25","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-07-01","2020-03-27","0","2021-03-16","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","3","2","2","2","2","2","3","0","1","1","0","0","1","2020-03-13","2020-10-18","0","0","0","0","2020-04-20","2020-10-18","0","0","2020-03-13","2020-10-18","0","0","2020-04-20","2020-10-18","0","0","0","0","0","0","0","0","2020-09-04","2021-01-31","3/24/2020","2020-11-16","0","0","0","2020-03-25","2020-04-17","2020-04-10","1","2020-03-26","2020-03-11","0","2020-03-16","2020-03-12","1","0","0","1","1","1","1","0","1","1","1","1","2020-03-12","0","2020-07-08","0","0","1","0","2020-03-18","2020-05-18","0","0","0","0","2020-03-18","0","1","1","1","0","0","0","823","1423","26","39","2020-05-03","0","-","-","-","2020-07-05","2021-01-16","5100","1","0","0","31200","15000","0.94","14.37","396.96","0","0","0","0","0","2020-04-06","0","1","1","653.98","6902149","10554","18471","4.8","10","34.6","59152","626.6","1","1","0","0","0","0","1","2020-10-28","2020-03-14","2020-07-06","0","0","0","9","10","11","11","12.75","12.75","12.75","12.75","12.75","4.95","13.5","0","1",55,6892503,39.7,94.3,92,0.135760985522966,"R",105581,15.3182378012748
"Michigan",-36,"MI","26","2020-03-10","0","2020-03-16","2020-03-24","2020-06-08","2020-03-14","2020-03-24","0","2020-06-01","2020-03-24","2021-02-01","2020-05-26","1","2020-04-27","0","1","1","0","2020-04-26","0","0","1","0","0","0","2020-03-16","2020-06-08","0","2020-03-16","2020-09-09","2020-03-16","2020-10-09","2020-03-16","2020-06-08","2020-06-15","0","2020-06-04","0","2020-07-01","2020-07-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-02-15","1A","1A","1A","1A","1A","1A","1B","1B","1B","2","2","1B","1C","1C","1B","2","1B","1B","1B","1B","1C","2","0","0","0","0","0","0","2020-03-20","2020-07-16","0","0","0","0","2020-03-20","2020-07-16","0","0","0","0","0","0","2020-03-20","2020-07-16","0","0","0","0","0","0","2020-03-27","2020-07-26","2020-10-22","2021-04-01","0","0","0","2020-03-28","2020-10-02","2020-03-24","2020-04-09","2020-04-09","1","2020-04-06","0","1","2020-01-01","2020-03-12","0","0","0","1","0","1","1","0","1","0","1","1","2020-03-13","0","0","0","1","0","0","2020-03-21","2020-05-29","0","0","0","1","0","0","1","1","1","1","1","1","362","962","26","33","2020-04-26","0","-","-","-","2020-11-08","0","5501","2","1834","0","10975.61","9000","0","6.3","297.61","0","0","0","0","0","0","0","1","1","103.36","9995915","96714","8575","5.3","14.1","41.2","98903","265.39999999999998","1","1","0","0","0","0","1","2020-10-30","2020-03-16","2020-08-05","0","0","0","8.15","8.5","8.9","9.25","9.65","9.65","9.65","9.65","9.65","3.67","9.65","1","1",69,9986857,39.8,96.9,95,0.132973967685729,"D",66060,6.61469369191929
"Minnesota",-33,"MN","27","2020-03-13","0","2020-03-18","0","0","0","2020-03-28","0","2020-05-18","2020-03-28","2020-11-13","2020-04-27","0","2020-07-24","0","0","0","0","2020-06-01","0","0","1","2020-04-18","0","1","2020-03-17","2020-06-01","1","2020-03-17","2020-06-10","2020-03-17","2020-06-10","2020-03-17","2020-06-10","2020-06-01","2020-05-18","2020-05-18","0","2020-11-21","2020-11-21","2020-11-21","0","2020-11-21","2020-11-21","0","0","0","0","0","0","0","0","0","0","2021-03-02","1A","1A","1A","1A","1A","1A","1B","1B","1B","2","1A","1B","1B","1B","1B","1B","1B","1B","1B","1B","1C","2","0","0","0","0","0","1","2020-03-16","2021-02-13","0","0","0","0","2020-03-24","2021-02-13","0","0","2020-03-16","2020-03-23","0","0","2020-03-24","2021-02-13","0","0","0","0","0","0","0","0","0","0","6/18/2020","2021-02-13","0","0","0","2020-04-13","2020-05-27","2020-04-13","1","2020-03-27","2020-03-20","0","2020-04-16","2020-03-28","0","0","0","1","1","1","0","0","1","1","1","0","2020-03-11","0","2020-07-22","0","0","1","0","2020-03-23","2020-05-10","0","0","0","0","2020-04-06","0","0","0","1","0","1","0","740","1340","26","39","2020-05-03","2020-12-19","5","152","172","2020-08-02","2020-10-31","2962","1","0","0","7800","35000","0.1","9","372.82","0","0","0","0","0","0","0","0","1","64.540000000000006","5611179","86936","7977","3.4","9.6","33.9","44745","250.7","1","1","0","0","0","0","0","2020-11-02","0","0","0","0","0","9","9.5","9.5","9.86","10","10","10","10","10","8.15","10.08","1","1",51,5639632,38.4,98.9,97.4,0.125669901865937,"D",30868,5.47340677547755
