"sub_region_1","y_var","POSTCODE","FIPS","STEMERG","STEMERGEND","CLSCHOOL","CLDAYCR","OPNCLDCR","CLNURSHM","STAYHOME","STAYHOMENOGP","END_STHM","CLBSNS","CURFEW","END_BSNS","RELIGEX","FM_ALL","FM_ALL2","FMFINE","FMCITE","FMNOENF","FM_EMP","FM_END","FM_STP","ALCOPEN","ALCREST","ALCDELIV","GUNOPEN","CLREST","ENDREST","RSTOUTDR","CLGYM","ENDGYM","CLMOVIE","END_MOV","CLOSEBAR","END_BRS","END_HAIR","END_RELG","ENDRETL","CURFEWEND","BCLBAR2","CLBAR2","CLMV2","CLHAIR2","CLGYM2","CLRST2","ENDREST2","END_BRS2","END_CLGYM2","END_CLMV2","CLBAR3","CLRST3","END_CLRST3","QRSOMEST","QR_ALLST","QR_END","VAC_PLAN","VAC_HCW","VAC_HCS","VAC_HHC","VAC_AHC","VAC_LTC","VAC_EMS","VAC_FF","VAC_LAW","VAC_CORR","VAC_INC","VAC_SHELTER","VAC_75","VAC_65","VAC_HR","VAC_K12","VAC_HIGHED","VAC_PT","VAC_FOOD","VAC_GROCERY","VAC_ESSWORK","VAC_ADDWORK","VAC_PUB","AGEPRIORITY","PROOFWORK","PROOFAGE","PROOFRES","PENALTY","EXPANDADMIN","EMSTART","EMEND","EMSTART2","EMEND2","EMSTART3","EMEND3","FREEZEINIT","LIFTINIT","FREEZEINIT2","LIFTINIT2","COURTCLOSE","COURTOPEN","COURTCLOSE2","COURTOPEN2","FREEZEENF","LIFTENF","FREEZEENF2","LIFTENF2","C19START","C19END","C19START2","C19END2","CARESSTART","CARESEND","CDCSTART","CDCEND","SMSTART","SMEND","SMSTART2","URSTART","UREND","SNAPALLO","SNAPEBT","SNAPSUSP","SNAPTLW","MED1135W","ACAENROL","PREVTLHL","TLHLAUD","TLHLMED","CHIPLKOT","LKOTSUS","TEST","CASE","HOSP","DEATH","VACCINE","TESTAIAN","CASEAIAN","HOSPAIAN","DEATHAIAN","VACCINEAIAN","VISITPER","VISITATT","VISITRES","NOCOPAY","NOPAYCOV","NOPAYALL","YESCOPAY","ELECPRCR","ENDELECP","ELECNOSTART","ELECPRCR2","ENDELECP2","WTPRD","WV_WTPRD","REI_WTPRD","WV_WKSR","REI_WKSR","UIQUAR","UIHIRISK","UICLDCR","UIEXTND","UIMAXAMT","UIMAXEXT","UIMAXDUR","UIMAXCAR","EBSTART","EBEND","TUR","TURPRIOR","TURPRIOR2","20EBSTART","20EBEND","UIMINBP","UIQTRNEED","UIOUTHQBP","UIREQBPL2Q","UIBPEARN300","UITAXWA","UIMINTAXR","UIMAXTAXR","UIAVGBFTAUG","LMABRN","TLHlBUPR","EXTOPFL","HMDLVOP","TLHLCL24","EXCEMORP","WVDEAREQ","PDSKLV","MEDEXP","POPDEN18","POP18","SQML","HMLS19","UNEMP18","POV18","RISKCOV","DEATH18","MH19","CASSTATE","AIANRESN","VBMEXC","VBMSIG","VBMPERM","VBMAUTOBAL","VBMAUTOAP","VBMGENELEC","CASCLOSE","CASOPEN","CASCLOSE2","CASOPEN2","CASTRIBCAS","MINWAGE2015","MINWAGE2016","MINWAGE2017","MINWAGE2018","MINWAGE2019","MINWAGEJAN2020","MINWAGEJUL2020","MINWAGESEP2020","MINWAGEOCT2020","TIPMINWAGE2020","MINWAGE2021","SMALLBUSMINWAGE","stay","length","Population","MedianAge","SexRatio","SexRatioGt65","YoungPopPcnt","Party","new_case","new_case_per_thousand"
"Mississippi",-12,"MS","28","2020-03-14","0","2020-03-20","0","0","2020-03-24","2020-04-03","0","2020-04-27","2020-04-03","2020-05-07","2020-04-27","0","2020-08-05","0","0","0","1","2020-05-07","2020-09-30","0","1","2020-03-19","0","1","2020-04-03","2020-05-07","0","2020-04-03","2020-05-11","2020-04-03","2020-06-01","2020-04-03","2020-06-01","2020-05-11","0","2020-04-27","2020-06-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-03-03","1A","1A","1A","1A","1A","1A","1B","1B","^","^","^","1B","1B","1B","1B","^","^","^","^","^","^","^","1","0","0","0","0","0","2020-04-03","2020-06-01","0","0","0","0","0","0","0","0","0","0","0","0","2020-04-03","2020-06-01","0","0","0","0","0","0","0","0","0","0","3/15/2020","2020-05-27","0","0","0","2020-03-27","2020-05-20","2020-04-10","0","2020-03-23","0","0","2020-03-16","2020-04-10","0","0","0","1","0","1","1","0","1","0","1","1","2020-03-12","0","0","0","1","0","0","2020-03-19","2020-04-27","0","2020-12-15","2021-01-22","0","2020-03-21","2020-12-27","1","2","1","0","0","0","235","835","26","39","2020-05-17","2020-12-19","7","125","143","0","0","1200","2","420","0","Max Benefit < $300","14000","0","5.4","184.37","1","0","0","0","0","2020-03-30","0","0","0","61.66","2986530","48432","1184","7.1","19.7","42.5","32301","159","1","1","1","0","0","0","0","0","2020-03-16","2020-05-21","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","1",24,2976149,38.3,93.1,90.7,0.139592137356026,"R",20146,6.76915033487907
"Missouri",-21,"MO","29","2020-03-13","0","2020-03-23","0","0","2020-03-23","2020-04-06","0","2020-05-04","2020-04-03","0","2020-05-04","1","0","0","0","0","0","0","0","0","1","2020-04-14","0","1","2020-03-23","2020-05-04","0","2020-04-03","2020-05-04","2020-04-03","0","2020-03-23","2020-05-04","2020-05-04","2020-05-27","2020-05-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-03-03","1A","1A","1A","1A","1A","1A","1B","1B","1B","3","2","1B","1B","1B","1B","2","1B","1B","1B","1B","3","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-30","2020-05-20","0","0","2020-03-25","0","0","2020-03-26","2020-03-23","1","1","1","1","0","1","1","1","1","0","1","1","2020-03-12","0","2020-06-25","1","0","0","0","0","0","0","0","0","0","2020-03-18","2020-07-05","1","2","1","0","0","0","320","920","20","26","2020-05-31","2020-10-10","7.2","225","240","0","0","2250","2","750","0","15000","11500","0","5.4","238.5","0","0","0","0","0","0","0","0","0","87.89","6126452","69707","6179","4.2","13.2","40.5","63117","193.7","1","0","0","1","0","0","0","2020-10-21","2020-03-17","2020-06-01","0","0","0","7.65","7.65","7.7","7.85","9.4499999999999993","9.4499999999999993","9.4499999999999993","9.4499999999999993","9.4499999999999993","4.7300000000000004","10.3","1","1",28,6137428,38.9,96.1,93.8,0.129244204575597,"R",16240,2.64605955458866
"Montana",-21,"MT","30","2020-03-12","0","2020-03-16","0","0","2020-03-15","2020-03-28","0","2020-04-26","2020-03-28","2020-11-20","2020-04-27","0","0","0","0","0","0","2020-07-15","2021-02-12","0","1","2020-04-27","2020-04-27","1","2020-03-20","2020-05-04","0","2020-03-20","2020-05-15","2020-03-20","2020-05-15","2020-03-20","2020-05-04","2020-04-27","2020-04-26","2020-04-27","2021-01-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-30","2020-06-01","2021-03-02","1A","1A","1A","1A","1A","1A","1C","1C","1C","1C","1C","1B","1B","1B","1C","1C","1C","1C","1C","1C","2","2","1","0","0","0","0","0","2020-03-30","2020-05-25","0","0","0","0","2020-03-30","2020-05-25","0","0","0","0","0","0","2020-03-30","2020-05-25","0","0","2020-04-13","2020-05-25","0","0","0","0","0","0","3/30/2020","2020-05-25","0","0","0","2020-04-01","2020-06-26","2020-04-10","1","2020-03-30","0","0","2020-03-20","2020-03-19","0","0","0","1","1","1","0","0","1","1","1","0","2020-03-13","0","0","1","0","0","0","0","0","0","0","0","0","2020-03-17","0","1","2","1","0","0","0","552","1152","28","41","2020-05-03","2020-11-14","5.8","166","161","0","0","2982","2","994","0","15789.47","34100","0","6.12","345.61","0","0","0","0","0","0","0","0","1","7.22","1062305","147040","1357","3.5","13","39","9992","295.3","1","1","0","0","0","2","0","0","2020-03-20","2020-05-04","0","0","0","8.0500000000000007","8.0500000000000007","8.15","8.3000000000000007","8.65","8.65","8.65","8.65","8.65","4","8.75","1","1",29,1068778,40.5,101,99.6,0.129467485296292,"R",611,0.57168092906104
"Nebraska",-22,"NE","31","2020-03-13","0","2020-04-03","0","0","0","0","0","0","2020-04-09","0","2020-06-01","0","0","0","0","0","0","2020-05-04","0","2020-05-29","1","2020-03-19","2020-03-19","1","2020-04-03","2020-06-01","0","2020-04-03","0","2020-04-09","2020-06-22","2020-04-03","2020-06-22","2020-06-01","2020-05-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-02-22","1A","1A","1A","1A","1A","1A","1B","1B","1B","1C","1C","1B","1B","1B","1B","1B","1B","1B","1B","1B","2","2","0","0","0","1","0","0","2020-03-25","2020-05-31","0","0","0","0","0","0","0","0","2020-03-25","2020-05-31","0","0","0","0","0","0","2020-03-25","2020-05-31","0","0","0","0","0","0","3/24/2020","2020-08-15","0","0","0","2020-04-07","2020-06-18","0","0","2020-04-02","0","0","2020-03-23","2020-03-17","0","0","0","1","1","1","1","0","1","1","1","1","2020-03-16","0","0","1","0","0","0","2020-04-03","2020-05-04","0","0","0","0","2020-03-17","1","1","2","1","0","0","0","440","1040","26","39","2020-06-14","2020-09-12","5.2","168","179","0","0","4324","2","800","0","31200","9000","0","5.4","290.86","1","0","0","0","0","0","0","0","1","24.94","1929268","77348","2365","3.5","11","36.6","16904","254.7","1","1","0","0","0","2","1","2020-10-23","0","0","0","0","0","8","9","9","9","9","9","9","9","9","2.13","9","1","0",0,1934408,36.8,99.9,97.9,0.13667850836018,"R",16841,8.70602272116327
"Nevada",-36,"NV","32","2020-03-12","0","2020-03-16","0","0","0","2020-03-31","0","2020-05-09","2020-03-21","0","2020-05-09","0","2020-06-26","0","1","1","0","2020-05-09","0","0","0","0","0","1","2020-03-21","2020-05-09","0","2020-03-21","2020-05-29","2020-03-21","2020-05-29","2020-03-21","2020-05-29","2020-05-09","2020-05-29","2020-05-09","0","2020-07-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-01-12","1A","1A","1A","1A","1A","1A","1B","1B","1B","2","1C","1B","1C","1C","1B","1B","1B","1B","1B","1B","1B","2","0","0","0","0","0","1","2020-03-30","2020-10-15","2020-12-15","0","0","0","2020-03-30","2020-10-15","2020-12-15","0","2020-03-30","2020-09-01","2020-12-15","0","2020-03-30","2020-09-01","2020-12-15","0","2020-12-15","0","0","0","0","0","2020-12-15","0","0","0","0","0","0","2020-04-07","2020-07-10","2020-05-13","1","2020-04-07","2020-03-17","0","2020-03-17","2020-03-17","1","1","1","1","0","1","1","1","1","0","1","1","2020-03-07","2020-03-16","0","0","0","0","1","0","0","0","0","0","0","2020-03-18","0","1","1","0","0","0","0","469","1069","26","39","2020-05-03","0","-","-","-","2020-06-07","2021-01-16","600","2","200","0","11250","32500","0.25","5.4","333.17","0","0","0","0","0","0","2020-04-08","1","1","27.44","3034392","110572","7169","5.6","12.9","36.1","24715","211.6","1","1","0","0","0","1","0","0","2020-03-17","2020-06-04","0","0","0","8.25","8.25","8.25","8.25","8.25","8.25","9","9","9","8","8","1","1",39,3080156,38.4,100.6,99.5,0.119317657936806,"D",11286,3.66410012999342
"New Hampshire",-28,"NH","33","2020-03-13","0","2020-03-16","0","0","2020-03-16","2020-03-28","0","2020-06-16","2020-03-28","0","2020-05-11","0","2020-11-20","0","0","0","0","2020-05-01","0","0","1","2020-03-18","2020-03-18","1","2020-03-16","2020-05-18","0","2020-03-28","2020-06-01","2020-03-28","2020-06-29","2020-03-16","2020-06-15","2020-05-11","2020-05-29","2020-05-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-11-15","0","0","2021-01-16","1A","1A","1A","1A","1A","1A","1A","1A","1B","3B","3B","1B","1B","3A","2A","3B","3B","3B","3B","3B","3B","3B","1","0","0","1","0","1","2020-03-17","2020-07-01","0","0","0","0","2020-03-17","2020-07-01","0","0","0","0","0","0","2020-03-17","2020-07-01","0","0","0","0","0","0","2020-03-27","2021-02-23","2020-09-08","0","2020-03-17","0","0","0","0","2020-04-01","2020-05-12","2020-04-13","0","2020-03-23","0","0","2020-03-18","2020-03-17","0","0","0","1","1","1","0","0","1","0","1","0","2020-03-16","2020-03-16","2020-08-10","0","1","0","0","0","0","0","0","0","0","2020-03-17","0","0","0","1","1","1","0","427","1027","26","39","2020-05-10","2020-12-05","5.5","212","220","2020-07-05","2020-10-10","2800","2","1400","0","27272.73","14000","0.1","7.5","260.52999999999997","0","0","0","0","0","2020-04-06","0","0","1","145.09","1356458","9349","1396","3.6","7.6","40.5","12774","307.3","1","0","0","1","0","0","0","0","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","3.26","7.25","0","1",79,1359711,43,98,96.6,0.126534241467488,"R",5339,3.92656969017681
"New Jersey",-47,"NJ","34","2020-03-09","0","2020-03-18","2020-03-18","2020-06-15","2020-06-19","2020-03-21","0","2020-06-09","2020-03-21","2020-11-10","2020-05-18","0","2020-04-08","0","1","1","0","2020-04-08","0","0","1","2020-03-21","2020-03-30","1","2020-03-16","2020-06-15","1","2020-03-16","2020-09-01","2020-03-16","2020-09-04","2020-03-16","2020-06-15","2020-06-22","2020-06-09","2020-06-15","2021-02-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-28","1A","1A","1A","1A","1A","1A","1B","1B","^","^","^","1B","1C","1C","^","^","^","^","^","^","^","2","1","0","0","0","1","0","2020-03-16","2021-01-31","0","0","0","0","0","0","0","0","2020-03-16","2021-01-31","0","0","2020-03-19","2021-01-31","0","0","0","0","0","0","2020-03-27","2020-07-25","0","0","4/13/2020","0","0","2020-04-13","0","2020-03-25","2020-05-08","2020-04-13","1","2020-03-23","0","0","2020-03-22","2020-03-20","1","1","0","1","1","1","1","0","0","0","0","0","2020-03-14","0","0","0","1","0","0","2020-03-27","2020-05-26","0","0","0","1","0","0","1","1","1","0","1","0","713","1313","26","39","2020-05-03","0","-","-","-","2020-07-05","0","4400","2","0","0","26000","35300","0.4","5.4","395.1","0","0","0","0","0","0","0","1","1","1021.27","8908520","8723","8862","4.9000000000000004","9.5","34.6","75765","220.7","1","0","0","0","0","1","0","0","2020-03-16","2020-06-26","0","0","0","8.3800000000000008","8.3800000000000008","8.44","8.6","11","11","11","11","11","3.13","12","0","1",80,8882190,40.2,95.7,93.3,0.122857088173074,"D",167672,18.8773264251271
"New Mexico",-27,"NM","35","2020-03-11","0","2020-03-16","0","0","2020-03-13","2020-03-24","0","0","2020-03-24","2020-10-16","2020-05-16","1","2020-05-15","0","0","0","1","2020-05-06","0","0","0","0","0","0","2020-03-20","2020-05-27","1","2020-03-19","2020-06-01","2020-03-19","0","2020-03-19","0","2020-06-01","2020-05-16","2020-05-16","2020-11-13","0","0","0","2020-11-16","2020-11-16","2020-07-13","2020-08-29","0","0","0","0","2020-11-16","2020-12-02","2020-09-04","2020-07-01","2021-02-11","2021-01-28","1A","1A","1A","1A","1A","1A","1B","1B","1A","1B","1B","1B","1C","1B","1B","2","1B","1B","1B","1B","1C","2","0","1","0","0","0","0","2020-03-24","2021-01-31","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-24","2021-01-31","0","0","0","0","0","0","0","0","0","0","2020-03-19","2021-02-06","0","0","0","2020-03-27","2020-04-28","0","1","2020-03-23","0","0","2020-03-20","2020-03-20","0","0","0","1","1","1","1","0","1","1","1","1","2020-03-12","2020-03-16","0","1","0","0","0","2020-03-27","2020-04-30","0","2020-12-11","2021-02-05","0","2020-03-15","0","1","1","1","0","0","0","511","1111","26","39","2020-05-17","0","-","-","-","0","0","2089.7199999999998","2","1","0","7289.72","25800","0.33","5.4","315.11","0","0","0","0","0","0","0","0","1","17.23","2095428","121590","3241","6.1","19.5","39.4","19007","388.8","1","1","0","0","0","0","2","2020-10-20","2020-03-16","0","0","0","1","7.5","7.5","7.5","7.5","9","9","9","9","9","2.35","10.5","0","1",0,2096829,38.6,97.8,95.9,0.132058932798049,"D",9838,4.69184659311751
"New York",-51,"NY","36","2020-03-07","0","2020-03-18","0","0","2020-03-13","2020-03-22","0","2020-06-27","2020-03-22","2020-11-13","2020-06-08","1","2020-04-17","0","1","0","0","2020-04-17","0","0","1","2020-03-16","2020-03-16","0","2020-03-17","2020-06-22","1","2020-03-16","0","2020-03-16","0","2020-03-16","0","2020-06-22","2020-06-22","2020-06-08","2021-03-16","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-06-25","0","0","2021-03-03","1A","1A","1A","1A","1A","1A","1B","1B","1B","1B","1B","1B","1B","^","1B","1B","1B","^","1B","^","^","^","0","1","1","1","1","1","2020-03-16","0","0","0","0","0","2020-03-22","2020-07-07","0","0","2020-03-16","2020-10-12","2020-12-28","2021-02-27","2020-03-16","2021-01-31","0","0","2020-06-20","0","0","0","0","0","0","0","2020-06-17","2021-01-31","0","2020-06-17","2021-01-31","2020-04-01","2020-05-06","0","1","2020-03-26","2020-03-16","0","2020-03-15","2020-03-01","0","0","0","0","0","1","1","0","0","0","0","0","2020-03-14","0","2020-08-05","1","0","0","0","2020-03-20","2020-06-08","0","0","0","0","2020-03-12","0","0","0","0","0","0","0","504","1104","26","39","2020-05-03","0","-","-","-","2020-07-05","0","3900","2","1300","0","11250","11600","0","6.9","333.83","0","0","0","0","2020-03-27","0","0","0","1","358.21","19542209","54555","92091","5","13.6","36.9","157183","291.10000000000002","1","1","0","0","0","0","2","2020-10-27","2020-03-16","2020-09-09","0","0","1","8.75","9","9.6999999999999993","10.4","11.8","11.8","11.8","11.8","11.8","7.85","12.5","0","1",85,19453561,39.2,94.5,91.9,0.126075426499035,"D",173374,8.91219864579035
"North Carolina",-25,"NC","37","2020-03-10","0","2020-03-16","0","0","2020-03-25","2020-03-30","0","2020-05-22","2020-03-30","2020-12-11","2020-05-08","1","2020-06-26","0","0","1","0","2020-06-26","0","0","1","2020-03-17","2020-03-17","1","2020-03-18","2020-05-22","0","2020-03-25","2020-09-04","2020-03-25","0","2020-03-17","0","2020-05-22","2020-05-16","2020-05-08","2021-02-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-03-01","1","1","1","1","1","1","3","3","3","4","4","2","2","4","3","3","3","3","3","3","4","5","1","0","0","0","0","0","2020-03-16","2020-06-21","2020-10-28","0","0","0","2020-05-30","2020-06-20","0","0","2021-03-16","2020-06-21","0","0","2020-05-30","2020-07-30","0","0","0","0","0","0","2020-03-27","2021-01-13","2020-10-30","2021-04-01","2020-03-19","2020-09-01","0","0","0","2020-03-27","2020-04-16","2020-04-13","0","2020-03-23","0","0","0","2020-03-23","0","0","0","1","1","1","1","0","1","1","1","1","2020-03-13","0","0","0","1","0","0","0","0","2020-05-01","0","0","0","2020-03-17","0","1","1","1","1","0","0","350","950","12","25","2020-05-17","0","-","-","-","2020-07-05","2020-10-10","5602","2","1","1","15600","25200","0.06","5.76","210.98","0","0","0","0","0","0","0","0","0","192.94","10383620","53819","9314","5","14","39","93885","243.6","1","1","0","0","0","0","0","2020-10-27","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","1",53,10488084,39.1,94.4,91.8,0.133694009315715,"D",45084,4.29859257420135
"North Dakota",-20,"ND","38","2020-03-13","0","2020-03-16","0","0","2020-04-06","0","0","0","2020-03-20","2020-11-16","2020-05-01","0","2020-11-14","0","0","0","0","2020-04-28","2021-01-18","0","1","0","0","1","2020-03-21","2020-05-01","0","2020-03-20","2020-05-01","2020-03-20","2020-05-01","2020-03-20","2020-05-01","2020-05-01","0","2020-05-01","2020-12-22","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-28","0","2020-09-21","2020-12-31","1A","1A","1A","1A","1A","1A","1A","1A","1B","1B","1B","1B","1B","1C","1B","^","1C","1C","1C","1C","^","^","1","0","0","0","0","0","2020-03-26","2020-04-22","0","0","0","0","0","0","0","0","2020-03-26","2020-04-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-04-01","2020-05-01","0","1","2020-03-24","0","0","2020-03-20","2020-03-20","0","0","0","1","0","0","1","0","1","0","0","1","2020-03-12","2020-03-12","2020-06-27","0","1","0","0","0","0","0","0","0","0","2020-04-01","0","1","2","1","0","0","0","618","1218","26","39","2020-05-31","2020-10-03","6.3","263","242","0","0","2795","2","932","0","19500","37900","0.08","9.69","463.06","0","0","0","0","0","0","0","0","1","10.75","760077","70698","557","2.8","10.7","34.6","6445","188.4","1","1","0","0","0","0","1","0","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","4.8600000000000003","7.25","0","0",0,762062,35.5,103.9,103.8,0.14139531954093,"R",3100,4.06791048497366
"Ohio",-28,"OH","39","2020-03-09","0","2020-03-17","2020-03-26","2020-05-31","2020-03-11","2020-03-24","0","2020-05-20","2020-03-24","2020-11-19","2020-05-04","1","2020-07-23","0","0","0","1","2020-04-29","0","0","1","2020-04-07","2020-04-07","1","2020-03-16","2020-05-15","1","2020-03-17","2020-05-22","2020-03-17","2020-06-10","2020-03-15","2020-05-15","2020-05-15","0","2020-05-12","2021-02-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-03-01","1A","1A","1A","1A","1A","1A","1C","1C","1C","^","^","1B","1B","1C","1B","^","^","^","^","^","^","^","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3/31/2020","2020-07-10","0","0","0","2020-03-26","2020-05-11","2020-04-13","1","2020-04-22","0","0","2020-03-19","2020-03-09","0","0","0","1","1","1","1","0","1","1","1","1","2020-03-10","0","2020-07-08","0","1","0","0","2020-03-18","2020-05-01","0","0","0","0","2020-03-16","0","1","1","1","1","0","0","647","1247","26","39","2020-05-10","2020-12-26","6.7","163","152","2020-06-07","2020-12-12","5390","2","1","0","31200","9000","0.3","9.4","320.75","1","0","0","0","0","0","0","0","1","260.77","11689442","44826","10345","4.9000000000000004","13.9","39.799999999999997","124264","245.1","1","0","0","0","0","0","0","2020-10-31","0","0","0","0","0","8.1","8.1","8.15","8.3000000000000007","8.6999999999999993","8.6999999999999993","8.6999999999999993","8.6999999999999993","8.6999999999999993","4.3499999999999996","8.8000000000000007","1","1",57,11689100,39.6,96.2,93.8,0.1291841116938,"R",41571,3.5563901412427
"Oklahoma",-12,"OK","40","2020-03-15","0","2020-03-17","0","0","2020-03-24","0","2020-04-01","2020-05-15","2020-04-01","2020-11-19","2020-04-24","0","0","0","0","0","0","0","0","0","1","2020-03-23","2020-03-24","1","2020-04-01","2020-05-01","0","2020-04-01","2020-05-01","2020-04-01","2020-05-01","2020-04-01","2020-05-15","2020-04-24","2020-05-01","2020-04-24","2021-01-14","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-29","0","2020-05-12","2020-12-10","1","1","2","2","1","1","2","2","2","2","2","2","2","2","2","3","3","3","3","3","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-27","2021-01-13","0","0","0","0","0","0","0","2020-03-30","2020-06-25","2020-04-13","0","2020-03-24","0","0","2020-03-25","2020-03-16","0","0","0","1","0","1","0","0","1","0","1","0","2020-03-13","0","2020-07-30","0","1","0","0","2020-03-24","2020-04-30","0","0","0","0","2020-03-21","2020-10-25","1","1","0","0","0","0","539","1139","26","39","2020-05-31","2020-12-12","5.7","173","178","0","0","1500","2","500","0","10350","18700","0.1","5.5","336.19","1","0","0","0","0","0","0","0","0","56.41","3943079","69899","3944","4.4000000000000004","15.6","40.799999999999997","40933","401.4","1","1","0","1","0","0","0","2020-10-27","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","1","0",0,3956971,37,98.4,95.8,0.137403079274526,"R",11216,2.83449133187986
