"sub_region_1","y_var","POSTCODE","FIPS","STEMERG","STEMERGEND","CLSCHOOL","CLDAYCR","OPNCLDCR","CLNURSHM","STAYHOME","STAYHOMENOGP","END_STHM","CLBSNS","CURFEW","END_BSNS","RELIGEX","FM_ALL","FM_ALL2","FMFINE","FMCITE","FMNOENF","FM_EMP","FM_END","FM_STP","ALCOPEN","ALCREST","ALCDELIV","GUNOPEN","CLREST","ENDREST","RSTOUTDR","CLGYM","ENDGYM","CLMOVIE","END_MOV","CLOSEBAR","END_BRS","END_HAIR","END_RELG","ENDRETL","CURFEWEND","BCLBAR2","CLBAR2","CLMV2","CLHAIR2","CLGYM2","CLRST2","ENDREST2","END_BRS2","END_CLGYM2","END_CLMV2","CLBAR3","CLRST3","END_CLRST3","QRSOMEST","QR_ALLST","QR_END","VAC_PLAN","VAC_HCW","VAC_HCS","VAC_HHC","VAC_AHC","VAC_LTC","VAC_EMS","VAC_FF","VAC_LAW","VAC_CORR","VAC_INC","VAC_SHELTER","VAC_75","VAC_65","VAC_HR","VAC_K12","VAC_HIGHED","VAC_PT","VAC_FOOD","VAC_GROCERY","VAC_ESSWORK","VAC_ADDWORK","VAC_PUB","AGEPRIORITY","PROOFWORK","PROOFAGE","PROOFRES","PENALTY","EXPANDADMIN","EMSTART","EMEND","EMSTART2","EMEND2","EMSTART3","EMEND3","FREEZEINIT","LIFTINIT","FREEZEINIT2","LIFTINIT2","COURTCLOSE","COURTOPEN","COURTCLOSE2","COURTOPEN2","FREEZEENF","LIFTENF","FREEZEENF2","LIFTENF2","C19START","C19END","C19START2","C19END2","CARESSTART","CARESEND","CDCSTART","CDCEND","SMSTART","SMEND","SMSTART2","URSTART","UREND","SNAPALLO","SNAPEBT","SNAPSUSP","SNAPTLW","MED1135W","ACAENROL","PREVTLHL","TLHLAUD","TLHLMED","CHIPLKOT","LKOTSUS","TEST","CASE","HOSP","DEATH","VACCINE","TESTAIAN","CASEAIAN","HOSPAIAN","DEATHAIAN","VACCINEAIAN","VISITPER","VISITATT","VISITRES","NOCOPAY","NOPAYCOV","NOPAYALL","YESCOPAY","ELECPRCR","ENDELECP","ELECNOSTART","ELECPRCR2","ENDELECP2","WTPRD","WV_WTPRD","REI_WTPRD","WV_WKSR","REI_WKSR","UIQUAR","UIHIRISK","UICLDCR","UIEXTND","UIMAXAMT","UIMAXEXT","UIMAXDUR","UIMAXCAR","EBSTART","EBEND","TUR","TURPRIOR","TURPRIOR2","20EBSTART","20EBEND","UIMINBP","UIQTRNEED","UIOUTHQBP","UIREQBPL2Q","UIBPEARN300","UITAXWA","UIMINTAXR","UIMAXTAXR","UIAVGBFTAUG","LMABRN","TLHlBUPR","EXTOPFL","HMDLVOP","TLHLCL24","EXCEMORP","WVDEAREQ","PDSKLV","MEDEXP","POPDEN18","POP18","SQML","HMLS19","UNEMP18","POV18","RISKCOV","DEATH18","MH19","CASSTATE","AIANRESN","VBMEXC","VBMSIG","VBMPERM","VBMAUTOBAL","VBMAUTOAP","VBMGENELEC","CASCLOSE","CASOPEN","CASCLOSE2","CASOPEN2","CASTRIBCAS","MINWAGE2015","MINWAGE2016","MINWAGE2017","MINWAGE2018","MINWAGE2019","MINWAGEJAN2020","MINWAGEJUL2020","MINWAGESEP2020","MINWAGEOCT2020","TIPMINWAGE2020","MINWAGE2021","SMALLBUSMINWAGE","stay","length","Population","MedianAge","SexRatio","SexRatioGt65","YoungPopPcnt","Party","new_case","new_case_per_thousand"
"Oregon",-31,"OR","41","2020-03-08","0","2020-03-16","2020-03-25","2020-05-16","2020-03-16","2020-03-23","0","2020-06-19","2020-03-23","0","2020-05-15","0","2020-07-01","0","0","0","1","2020-05-09","0","0","1","2020-03-19","2020-03-19","1","2020-03-18","2020-06-19","0","2020-03-24","2020-06-19","2020-03-24","0","2020-03-17","2020-06-19","2020-06-19","2020-05-15","2020-05-15","0","2020-11-18","2020-11-18","0","0","2020-11-18","2020-11-18","0","0","0","0","0","0","0","0","0","0","2021-02-26","1A","1A","1A","1A","1A","1A","1B","1B","1A","2","1B","1B","1B","1B","1B","1B","1B","1B","1B","1B","2","2","0","0","0","0","0","0","2020-03-19","2020-07-02","2020-10-01","2021-03-04","0","0","2020-04-01","2020-07-01","2020-10-01","2021-03-04","2020-03-19","2020-07-02","0","0","2020-03-22","2020-06-21","0","0","2020-12-23","0","0","0","0","0","0","0","0","0","0","0","0","2020-04-06","2020-04-29","2020-04-13","1","2020-03-25","0","0","2020-03-13","2020-03-13","0","0","0","1","1","1","1","0","1","1","1","1","2020-03-13","2020-03-13","0","1","0","0","0","2020-03-23","2020-05-01","0","0","0","0","2020-11-20","2021-01-03","1","1","1","0","1","0","648","1248","26","39","2020-05-10","2021-02-20","-","-","-","2020-07-05","2020-12-12","1000","2","333","0","24000","42100","0.7","5.4","362.93","0","0","0","0","0","0","0","1","1","42.6","4190713","98379","15876","5","12.6","39.799999999999997","36187","522.29999999999995","1","1","0","0","1","0","0","0","0","0","0","0","0","9.25","9.75","9.75","10.75","11.25","11.25","12","12","12","11.5","12","0","1",84,4217737,39.7,98.2,96.5,0.122334797072459,"D",5796,1.37419663672723
"Pennsylvania",-35,"PA","42","2020-03-06","0","2020-03-16","2020-03-17","2020-06-05","2020-03-17","2020-04-01","0","2020-06-05","2020-03-21","0","2020-06-05","1","2020-07-01","0","0","1","0","2020-04-19","0","0","1","2020-03-18","0","1","2020-03-18","2020-06-05","1","2020-03-21","2020-07-03","2020-03-21","2020-07-03","2020-03-18","2020-06-05","2020-07-03","0","2020-06-05","0","2020-07-16","2020-07-16","2020-12-12","0","2020-12-12","2020-12-12","2021-01-04","0","2021-01-04","2021-01-04","0","0","0","0","2020-11-20","0","2021-01-19","1A","1A","1A","1A","1A","1A","1B","1B","1B","1B","1B","1A","1A","1A","1B","1B","1B","1B","1B","1B","1C","2","1","0","0","0","0","1","2020-03-19","2020-09-01","0","0","0","0","2020-05-11","2020-09-01","0","0","2020-03-19","2020-05-11","0","0","2020-03-19","2020-05-11","0","0","0","0","0","0","2020-03-27","2020-08-25","0","0","2020-03-13","2020-11-09","0","0","0","2020-04-02","2020-05-06","2020-04-10","1","2020-03-27","0","0","2020-03-15","2020-03-20","1","1","0","1","0","1","1","0","0","0","0","1","2020-03-13","0","0","0","1","0","0","2020-03-21","2020-04-27","0","0","0","0","2020-03-27","0","1","1","1","0","0","0","572","1172","26","39","2020-05-03","0","-","-","-","0","0","2718","2","1006","0","12068.35","10000","1.29","9.93","329.27","1","2020-03-25","2020-03-18","0","2019-10-24","0","0","0","1","278.08999999999997","12807060","46054","13199","4.9000000000000004","12.2","39.799999999999997","134702","206.2","1","0","0","0","0","0","0","2020-10-27","2020-03-17","2020-06-09","2020-12-12","2021-01-04","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.83","7.25","0","1",65,12801989,40.8,96.1,93.9,0.124983703704167,"D",79436,6.20497330531998
"Rhode Island",-32,"RI","44","2020-03-09","0","0","2020-03-16","2020-06-01","2020-03-13","2020-03-28","0","2020-05-09","2020-03-30","2020-11-08","2020-05-09","0","2020-04-18","0","0","0","1","2020-04-18","0","0","1","2020-05-08","0","1","2020-03-18","2020-05-18","1","2020-03-23","2020-06-01","2020-03-23","2020-06-30","2020-03-17","2020-06-01","2020-06-01","2020-05-30","2020-05-09","2021-01-29","2020-11-30","0","2020-11-30","0","2020-11-30","0","0","0","2020-12-21","2020-12-21","0","0","0","2020-03-26","2020-03-28","0","2021-01-28","1A","1A","1A","1D","1A","1A","1C","1C","1C","^","^","1E","^","^","^","^","^","^","^","^","^","^","1","0","0","0","0","0","2020-03-17","2020-06-02","0","0","0","0","2020-04-08","2020-06-02","0","0","2020-03-17","2020-07-02","0","0","0","0","0","0","0","0","0","0","2020-06-02","2020-07-29","2020-09-04","0","2020-03-17","2020-10-01","0","0","0","2020-03-25","2020-04-10","2020-04-13","1","2020-03-25","2020-03-14","0","2020-03-18","2020-03-18","0","0","1","1","1","1","1","1","1","1","1","1","2020-03-11","0","0","0","0","1","0","0","0","0","0","0","0","2020-03-12","0","1","1","1","1","1","0","732","1332","26","39","2020-04-26","0","-","-","-","2020-06-07","2021-02-20","4200","2","1400","0","15584.42","24000","0.9","9.4","311.44","0","2020-04-13","0","2020-04-13","0","0","0","1","1","684.35","1057315","1545","1055","5.5","12.9","38.299999999999997","10083","409.5","1","1","0","0","0","0","2","2020-10-13","2020-03-22","2020-06-08","2020-11-30","2020-12-21","0","9","9.6","9.6","10.1","10.5","10.5","10.5","10.5","11.5","3.89","11.5","0","1",42,1059361,40.1,95.4,93.1,0.1377056546352,"D",16070,15.1695220043026
"South Carolina",-19,"SC","45","2020-03-13","0","2020-03-16","0","0","2020-03-15","2020-04-07","0","2020-05-04","2020-04-01","0","2020-04-20","1","0","0","1","1","0","2020-08-03","0","0","1","2020-03-21","0","1","2020-03-19","2020-05-04","1","2020-04-01","2020-05-18","2020-04-01","2020-08-03","2020-03-18","2020-05-04","2020-05-18","0","2020-04-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-27","0","2020-05-04","2021-03-02","1A","1A","1A","1A","1A","1A","1B","1B","1B","1B","1B","1A","1A","1B","1B","1B","1B","1B","1B","1B","1C","2","1","0","0","0","0","1","2020-03-17","2020-05-15","0","0","0","0","2020-03-18","2020-05-15","0","0","2020-03-18","2020-05-15","0","0","2020-03-17","2020-05-15","0","0","0","0","0","0","2020-05-15","2021-01-31","0","0","3/18/2020","2020-05-14","0","2020-03-18","2020-05-14","2020-03-24","2020-06-18","2020-04-10","0","2020-03-30","0","0","2020-03-19","2020-03-15","0","0","0","1","1","1","1","0","0","0","0","0","2020-03-12","0","0","0","1","0","0","0","0","0","0","0","0","2020-03-19","0","1","1","0","0","0","0","326","926","20","33","2020-05-24","2020-12-12","5.3","221","161","2020-07-05","2020-10-10","4455","2","1485","0","11700","14000","0","5.4","227.42","0","0","0","0","0","0","0","0","0","158.78","5084127","32020","4172","5.3","15.3","41.4","50640","174.1","1","1","0","1","0","0","0","2020-10-30","2020-04-01","2020-05-22","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","1",27,5148714,39.9,93.3,91,0.1283769112054,"R",20237,3.9304960423127
"South Dakota",-17,"SD","46","2020-03-13","0","2020-03-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-03-03","1A","1A","1C","1C","1B","1C","1E","1C","1C","2","2","1D","1D","1D","1D","1D","1E","1E","1E","1E","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-04-09","2020-06-22","0","1","2020-03-24","0","0","2020-04-15","2020-03-23","0","0","0","1","1","1","0","0","1","1","1","0","2020-03-12","0","0","0","1","0","0","2020-04-06","2020-04-28","0","0","0","0","2020-03-28","1","1","2","1","0","0","0","414","1014","26","39","0","0","-","-","-","0","0","1288","2","560","0","13800","15000","0","9.3000000000000007","292.32","0","0","0","0","0","0","0","0","0","11.44","882235","77116","995","3","13.1","35.299999999999997","7971","179","1","1","0","0","0","0","1","0","0","0","0","0","1","8.5","8.5500000000000007","8.65","8.85","9.3000000000000007","9.3000000000000007","9.3000000000000007","9.3000000000000007","9.3000000000000007","4.6500000000000004","9.4499999999999993","0","0",0,884659,37.7,103.3,100.7,0.130744162439991,"R",5919,6.69071359699048
"Tennessee",-17,"TN","47","2020-03-12","0","2020-03-20","0","0","2020-03-23","2020-04-02","0","2020-04-29","2020-04-01","0","2020-04-27","1","0","0","0","0","0","0","0","0","1","2020-03-23","2020-03-23","1","2020-03-24","2020-04-27","0","2020-03-23","2020-05-01","2020-03-23","2020-05-22","2020-03-23","2020-05-22","2020-05-06","0","2020-04-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-02-16","1A","1A","1A","1A","1A","1A","1A","1A","2A","3","3","1A","1B","1C","1B","3","2A","2A","3","2B","^","^","1","0","0","0","0","1","2020-03-13","2020-06-01","0","0","0","0","0","0","0","0","2020-03-13","2020-06-01","0","0","0","0","0","0","0","0","0","0","2020-05-26","2021-01-31","0","0","2020-03-27","2020-08-29","0","2020-03-27","2020-08-29","2020-03-24","2020-05-19","0","1","2020-03-30","0","0","2020-03-19","2020-03-13","0","0","0","1","0","1","1","0","1","0","1","0","2020-03-12","0","0","0","0","1","0","2020-03-24","2020-05-01","0","0","0","0","2020-03-19","0","1","1","1","0","1","0","275","875","26","39","2020-05-31","2020-11-07","8.1999999999999993","241","234","0","0","1680","2","900","0","Max Benefit < $300","7000","0.01","10","206.12","1","0","0","0","0","0","0","0","0","160.63999999999999","6770010","42144","7467","5.5","15.3","41.6","71078","153","0","0","1","0","0","0","0","2020-10-27","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","1",27,6829174,39,95.1,92.4,0.128698141239336,"R",31134,4.55897008920845
"Texas",-24,"TX","48","2020-03-13","0","2020-03-21","0","0","2020-03-21","0","2020-04-02","2020-05-01","2020-04-02","0","2020-05-01","1","2020-07-03","0","1","0","0","2020-05-08","2021-03-10","2020-04-27","1","2020-03-19","2020-03-19","1","2020-03-21","2020-05-01","0","2020-03-21","2020-05-18","2020-04-02","2020-05-01","2020-03-21","2020-05-29","2020-05-08","0","2020-05-01","0","2020-06-26","2020-06-26","0","0","0","0","0","2020-10-14","0","0","0","0","0","2020-03-26","0","0","2020-12-17","1A","1A","1A","1A","1A","1A","^","^","^","^","^","1B","1B","1B","^","^","^","^","^","^","^","^","1","0","0","0","0","0","2020-03-19","2020-05-28","0","0","0","0","0","0","0","0","2020-03-19","2020-05-19","0","0","2020-03-19","2020-05-28","0","0","0","0","0","0","2020-03-27","2020-07-26","2020-09-17","2021-01-31","0","0","0","0","0","2020-04-06","2020-05-08","2020-04-10","0","2020-03-30","0","0","2020-03-17","2020-03-17","0","0","0","1","0","1","1","0","0","0","0","0","2020-03-13","2020-03-13","0","0","1","0","0","2020-03-22","2020-05-08","0","0","0","0","2020-03-17","0","1","1","1","1","1","0","521","1121","26","39","2020-05-31","2020-12-26","7.8","223","211","2020-07-05","2020-10-10","2553","2","1","0","11100","9000","0","6","360.39","1","0","0","0","0","0","0","0","0","106.86","28701845","268596","25848","4.9000000000000004","14.9","34.799999999999997","202211","111.8","1","1","1","0","0","0","0","2020-10-23","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","0",0,28995881,35.1,98.5,96.7,0.140068308322827,"R",89065,3.07164317580142
"Utah",-23,"UT","49","2020-03-06","0","2020-03-16","0","0","0","0","0","0","2020-03-27","0","2020-05-01","0","2020-04-10","2020-11-09","0","0","1","2020-04-10","2020-05-01","0","1","0","0","1","2020-03-20","2020-05-01","0","2020-03-27","2020-05-01","2020-03-27","2020-05-01","2020-03-19","2020-05-01","2020-05-01","2020-05-06","2020-05-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-04-10","2020-05-01","2021-01-25","1A","1A","1A","1A","1A","1A","1B","1B","1B","^","^","1B","^","^","1B","^","^","^","^","^","^","^","1","0","0","0","1","0","2020-04-01","2020-05-16","0","0","0","0","0","0","0","0","0","0","0","0","2020-04-01","2020-05-16","0","0","2020-04-01","2020-05-16","0","0","2020-10-02","2021-01-31","2020-10-02","2021-01-31","0","0","0","0","0","2020-04-15","2020-07-09","0","1","2020-04-10","0","0","2020-03-25","2020-03-20","1","1","1","1","1","1","1","1","1","1","1","1","2020-03-12","0","0","0","1","0","0","2020-03-25","2020-04-22","0","0","0","0","2020-04-26","0","0","0","1","0","0","0","580","1180","26","39","2020-06-28","2020-09-26","4.5999999999999996","177","148","0","0","3900","2","1300","0","11895","36600","0","7","364.35","0","0","0","0","0","0","0","0","1","37.229999999999997","3161105","84897","2798","3.2","9","30","18354","335.5","0","1","0","0","1","0","0","0","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","0",0,3205958,31.2,101,99.4,0.163081362887474,"R",14820,4.62264321616191
"Vermont",-37,"VT","50","2020-03-13","0","2020-03-18","2020-03-18","2020-06-01","2020-03-13","2020-03-24","0","2020-05-15","2020-03-25","2020-11-14","2020-04-27","0","2020-08-01","0","0","0","1","2020-04-17","0","0","1","2020-03-20","2020-03-20","1","2020-03-18","2020-05-22","1","2020-03-23","2020-06-01","2020-03-25","2020-06-01","2020-03-17","2020-05-22","2020-05-29","2020-05-23","2020-04-27","2021-04-15","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-06-08","2020-03-30","0","2021-03-02","1A","1A","1A","1A","1A","1A","1A","1A","1C","^","^","1B","1B","1C","1C","^","^","^","^","^","^","^","1","0","0","0","0","0","2020-03-17","2021-01-31","0","0","0","0","2020-05-14","2021-01-31","0","0","2020-03-17","2021-01-31","0","0","2020-05-14","2021-01-31","0","0","0","0","0","0","2020-03-27","2021-01-31","0","0","2020-03-18","2020-10-15","2020-12-22","0","0","2020-03-27","2020-05-04","0","1","2020-03-30","2020-03-20","0","2020-03-20","2020-03-30","0","0","0","1","0","1","1","0","1","0","1","1","2020-03-13","0","0","1","0","0","0","2020-03-20","2020-05-04","0","0","0","0","2020-04-15","0","1","1","1","0","1","0","513","1113","26","39","2020-05-03","2020-12-19","3.5","146","146","2020-07-05","2020-10-10","4019","2","1148","0","13500","16100","0.8","6.5","336.46","0","0","0","0","0","0","0","1","1","65.13","626299","9616","1089","3.8","11","39.1","6027","452.3","0","0","0","0","0","2","2","0","0","0","0","0","0","9.15","9.6","10","10.5","10.96","10.96","10.96","10.96","10.96","5.46","11.75","1","1",52,623989,42.8,98.2,96.2,0.138278078619976,"R",1125,1.8029163975647
"Virginia",-30,"VA","51","2020-03-12","0","2020-03-16","0","0","0","2020-03-30","0","2020-05-29","2020-03-25","2020-12-14","2020-05-29","0","2020-05-29","0","0","1","0","2020-05-29","0","0","1","2020-03-16","2020-03-19","1","2020-03-26","2020-05-29","1","2020-03-25","2020-06-12","2020-03-25","2020-07-01","2020-03-25","2020-05-29","2020-05-29","2020-05-29","2020-05-29","2021-02-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-03-03","1A","1A","1A","1A","1A","1A","1B","1B","1B","1B","1B","1B","1B","1B","1B","1C","1B","1B","1B","1B","1C","2","0","0","0","0","0","1","2020-03-16","2020-05-18","2020-06-08","2020-06-29","2020-08-10","2020-09-08","0","0","0","0","2020-03-16","2020-05-18","2020-06-08","2020-06-29","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-16","2020-10-06","0","0","0","2020-03-24","2020-04-25","2020-04-13","1","2020-03-23","0","0","2020-03-19","2020-03-19","0","0","0","1","1","1","1","0","1","1","1","1","2020-03-13","2020-03-13","0","1","0","0","0","2020-03-25","2020-05-01","0","0","0","0","2020-03-17","0","1","1","1","0","0","0","378","978","26","39","2020-05-31","2020-11-21","5.9","219","203","0","0","3000","1","0","0","15000","8000","0.1","6.2","268.11","0","0","0","0","0","0","0","0","1","199.13","8517685","42775","5783","4.2","10.7","35.9","69359","171.9","0","1","0","0","0","0","0","2020-10-23","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","1","1",60,8535519,38.5,97,94.6,0.130665399491232,"D",55302,6.47904362933291
"Washington",-33,"WA","53","2020-02-29","0","2020-03-17","0","0","2020-03-16","2020-03-23","0","2020-06-01","2020-03-25","0","2020-06-01","0","2020-06-26","0","1","1","0","2020-05-04","0","0","1","2020-03-24","2020-03-24","0","2020-03-16","2020-07-03","0","2020-03-16","2020-08-27","2020-03-16","0","2020-03-17","2020-07-03","2020-07-03","2020-06-01","2020-07-03","0","0","2020-11-18","0","0","2020-11-16","2020-11-18","0","0","0","0","0","0","0","0","0","0","2021-01-18","1A","1A","1A","1A","1A","1A","1B","1B","1B","1B","1B","1B","1B","2","1B","2","1B","1B","1B","2","3","4","0","0","0","1","1","0","2020-03-18","0","0","0","0","0","2020-03-18","0","0","0","0","0","0","0","2020-03-18","0","0","0","0","0","0","0","0","0","0","0","2020-03-23","0","0","2020-03-23","0","2020-03-27","2020-05-22","0","1","2020-03-19","2020-03-10","0","2020-03-25","2020-03-25","1","0","0","1","1","1","1","0","1","1","1","1","2020-03-13","0","0","0","1","0","0","2020-03-19","2020-05-18","0","0","0","0","2020-03-18","2021-01-03","1","1","1","0","0","0","790","1390","26","39","2020-05-03","0","-","-","-","2020-06-07","2020-12-12",".","2","1","0","15584.42","52700","0","5.4","402.28","0","0","0","0","0","0","0","1","1","105.69","7535591","71298","21577","4.3","10.3","35.1","56877","373.3","1","1","0","0","1","0","0","0","0","0","0","0","0","9.4700000000000006","9.4700000000000006","11","11.5","13.5","13.5","13.5","13.5","13.5","13.5","13.69","0","1",70,7614893,37.9,100,98.8,0.122798705116408,"D",25516,3.3508021714816
"West Virginia",-20,"WV","54","2020-03-16","0","2020-03-16","2020-03-26","2020-04-30","2020-08-13","2020-03-24","0","2020-05-05","2020-03-24","0","2020-05-04","1","2020-07-07","0","0","0","1","2020-05-04","0","0","1","2020-03-18","2020-03-18","1","2020-03-19","2020-05-04","1","2020-03-19","2020-05-18","2020-03-24","2020-06-05","2020-03-18","2020-05-26","2020-05-04","0","2020-05-21","0","2020-07-14","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-31","0","2020-05-21","2021-02-17","1A","1A","1C","1C","1A","1B","1B","1B","1B","2","2","1B","1B","2","1D","1D","1D","1D","1D","1D","2","2","1","0","0","0","0","0","2020-03-23","2020-05-18","0","0","0","0","0","0","0","0","2020-03-23","2020-05-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-03-27","2020-04-30","0","1","2020-03-30","0","0","2020-03-16","2020-03-17","0","0","0","1","0","0","1","0","0","0","0","0","2020-03-11","0","0","0","0","1","0","2020-04-01","2020-04-27","0","0","0","0","2020-03-19","0","1","1","1","0","0","0","424","1024","26","39","2020-05-03","2020-12-12","8","160","157","0","0","2200","2","1","0","28363.64","12000","1.5","7.5","233.05","1","0","0","0","2020-03-31","2020-03-31","0","0","1","74.53","1805832","24230","1397","5.8","17.8","49.3","23478","127.8","1","0","0","0","0","0","2","2020-10-28","2020-03-18","2020-06-05","0","0","0","8","8.75","8.75","8.75","8.75","8.75","8.75","8.75","8.75","2.62","8.75","1","1",42,1792147,42.9,97.7,96.2,0.120581068405661,"R",2322,1.29565264456543
"Wisconsin",-34,"WI","55","2020-03-12","0","2020-03-18","0","0","0","2020-03-25","0","2020-05-13","2020-03-25","0","2020-05-11","0","2020-08-01","0","1","0","0","2020-08-01","0","0","1","2020-03-20","0","1","2020-03-18","2020-05-13","0","2020-03-25","2020-05-13","2020-03-25","2020-05-13","2020-03-17","2020-05-13","2020-05-13","2020-05-13","2020-05-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021-03-01","1A","1A","1A","1A","1A","1A","1B","1B","1B","1B","1B","1B","1B","^","1B","^","1B","1B","1B","^","^","^","0","0","0","0","0","0","2020-03-27","2020-05-26","0","0","0","0","2020-03-27","2020-05-26","0","0","0","0","0","0","2020-03-27","2020-05-26","0","0","0","0","0","0","0","0","0","0","2020-03-22","0","0","0","0","2020-04-01","2020-04-22","0","1","2020-04-20","0","0","2020-03-17","2020-03-12","1","0","0","1","1","1","1","0","1","1","1","1","2020-03-13","0","0","0","1","0","0","0","0","0","0","0","0","2020-04-21","0","1","1","1","0","0","0","370","970","26","39","2020-05-17","2020-11-07","6.3","185","210","0","0","1890","2","540","0","10500","14000","0","10.7","285.41000000000003","0","0","0","0","0","0","0","0","0","88.76","5813568","65496","4538","3.2","11","36.5","53684","200.2","1","1","0","1","0","0","1","2020-10-29","0","0","0","0","0","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.33","7.25","0","1",49,5822434,39.9,98.7,97.3,0.131680668256609,"D",25461,4.37291345852954
"Wyoming",-18,"WY","56","2020-03-13","0","2020-03-19","2020-03-19","2020-05-01","0","0","0","0","2020-03-19","2020-12-09","2020-05-01","0","0","0","0","0","0","2020-05-01","2021-03-16","0","1","2020-03-30","0","1","2020-03-19","2020-05-15","0","2020-03-19","2020-05-01","2020-03-19","2020-05-15","2020-03-19","2020-05-15","2020-05-01","2020-05-15","0","2021-01-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-04-03","2020-05-08","2021-03-02","1A","1A","1A","1A","1A","1A","1A","1A","1A","1C","1C","1B","1B","1B","1B","1C","1B","1B","1B","1B","1C","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-04-01","2020-04-16","0","0","2020-03-27","0","0","0","0","0","0","0","1","0","1","0","0","1","0","1","0","2020-03-18","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","508","1108","26","39","2020-06-21","2020-09-19","7.1","192","182","0","0","3880","2","1109","0","10500","26400","0","8.5","422.19","0","0","0","0","0","0","0","0","0","5.91","577737","97813","548","3.9","11.1","36.4","5070","343.2","1","1","0","0","0","0","1","0","0","0","0","0","0","5.15","7.25","7.25","7.25","7.25","7.25","7.25","7.25","7.25","2.13","7.25","0","0",0,578759,38.1,104.7,103.5,0.131966846303902,"R",1077,1.86087818936725
